"time","mean","stdev","min","max","q1","q3","median","throughput","('sDE2', 'sCH')","('sDE2', 'sLU')","('sDE2', 'sNL')","('sDE2', 'sPL')","('sDE2', 'sTR')","('sDE2', 'sCZ')","('sDE2', 'sCY')","('sDE2', 'sIL')","('sDE2', 'sDK')","('sDE1', 'sNL')","('sDE1', 'sDK')","('sBE', 'sNL')","('sBE', 'sUK')","('sNO', 'sSE')","('sNO', 'sDK')","('sNL', 'sLU')","('sNL', 'sDK')","('sBY', 'sPL')","('sSI', 'sHR')","('sSI', 'sAT')","('sBG', 'sMK')","('sBG', 'sHU')","('sBG', 'sAT')","('sSK', 'sCZ')","('sSK', 'sHU')","('sSK', 'sAT')","('sFI', 'sSE')","('sSE', 'sDK')","('sDK', 'sIS')","('sDK', 'sEE')","('sIS', 'sUK')","('sUA', 'sPL')","('sIT', 'sMT')","('sIT', 'sGR')","('sIT', 'sFR2')","('sIT', 'sCH')","('sIT', 'sAT')","('sUK', 'sPT')","('sUK', 'sCY')","('sUK', 'sIE')","('sUK', 'sFR1')","('sUK', 'sIL')","('sME', 'sHU')","('sMD', 'sRO')","('sES', 'sFR1')","('sES', 'sFR2')","('sES', 'sPT')","('sCH', 'sFR1')","('sCH', 'sFR2')","('sGR', 'sAT')","('sEE', 'sLV')","('sCZ', 'sPL')","('sAT', 'sRO')","('sHR', 'sHU')","('sHU', 'sRO')","('sHU', 'sRS')","('sHU', 'sTR')","('sLT', 'sLV')","('sLT', 'sPL')"
0.1,0.39144119505842717,0.26369160056055596,0.39144119505842717,0.8966645733549797,0.1545145941791778,0.5964964260759666,0.37864858956920544,23095030508.44718,0.8966645733549797,0.09073013534896562,0.5635320546571858,0.23789366921474517,0.5172110279803549,0.6452625521873371,0.49527012785545305,0.8730145612772584,0.760860582023309,0.23920496768347863,0.24468532293944084,0.0,0.024066477162627362,0.4913103703703711,0.23632978575028873,0.048657644234228165,0.16239342543343593,0.46527629916579055,0.7810920105918535,0.8000679488792584,0.2463839237011498,0.2463839237011498,0.05531204946918301,0.4244352860850544,0.291780135975319,0.5169858483571862,0.03321676933756301,0.3369869899493736,0.16544464899930936,0.7465802251797223,0.0,0.10584340329376678,0.300908089384216,0.1528252612507917,0.5226066145379571,0.8273313257727577,0.7416283500834188,0.4424793299812962,0.5532217658098844,0.0005377366305540923,0.3018157495244197,0.7184895600599426,0.1432653047536548,0.14170421196549488,0.2511556495034609,0.5484743574092054,0.10919901239500389,0.09436735710023716,0.12671112139514848,0.37864858956920544,0.6294607974947476,0.778225846449846,0.40581650043092743,0.7809606848305279,0.4572732830352006,0.15620392710756387,0.4924877712419513,0.6481777852853229,0.6481777852853229
0.2,0.6497940781354901,0.2692775909520387,0.6497940781354901,1.0000000000000029,0.4658432658147479,0.8835975420191728,0.6446425336632059,38337850609.9939,1.0000000000000029,0.18266146239213177,0.9993118549659289,0.6641294385152103,0.7983732885930692,0.9845976490792956,0.8816512419450809,0.8498732440586895,0.9999999999999971,0.9446464070927518,0.8345100490207367,0.4703441346278601,0.5374555728646703,0.8039420686556429,0.4613423970016357,0.20387918578550246,0.3493899945288316,0.3147070645276124,0.8724450215970828,0.9933623085337303,0.19968068674755032,0.4878107328708817,0.4965352813793456,0.8351865501719248,0.8323477498107706,0.8820953492765073,0.28945970671951593,0.5916281798012346,0.8332934495173615,0.5918782645074989,0.16890246900961164,0.3271927767821037,0.4170528751227874,0.49152512230022394,0.7196816906397112,1.0000000000000016,0.9043104824774824,0.7185007178558286,0.6446425336632059,0.5547744134606772,0.8805168400840969,0.9918229165940937,0.36262355919528916,0.5191969998278148,0.3924526053471491,0.9957267349105793,0.4810922522606185,0.5709739765141713,0.18540108178583198,0.5615612223876382,0.8850997347618385,0.9587026567337074,0.3029510839797146,0.5819876562149165,0.6180187962600573,0.1278040656141667,0.8893469870280954,0.9999999999999999,0.8994500245944349
0.3,0.6801571103896573,0.2606627036837286,0.6801571103896573,1.000000000000001,0.5242607547364897,0.9232508181394753,0.6800586452458521,40129269512.98975,0.999999999999999,0.2367318384475183,0.9999999999999979,0.7995942170751259,0.7529632351455223,0.9999999999999982,0.8569757631092447,0.8165871232368513,1.0000000000000007,0.9711142282545305,0.9460089701016015,0.7019528593714808,0.7335632877046904,0.5801033441258041,0.36273929575839436,0.16490042013790274,0.3589341859993844,0.9507846518248629,0.8562669871350487,0.9973058556746428,0.11566622090084529,0.5400414023806699,0.5624409149128399,0.9801657491784047,0.6334735816695164,0.881248997591776,0.1610919628469288,0.3992472012376735,0.8861055189470916,0.6773119620206082,0.23642126417748519,0.9004926661773491,0.4600314417036103,0.5548618909575668,0.638273206853738,0.9949126320557821,1.000000000000001,0.6317155838371625,0.560693247742632,0.6521210700485534,0.9999999999999996,0.8490901733363732,0.3435267158364593,0.6088486994448064,0.5084801070923094,0.9999999999999996,0.4564708332920847,0.6322321982375155,0.39180739861252384,0.5827273438382293,0.8087937681681149,0.9501996096877454,0.4136530526753977,0.5827084970978703,0.6800586452458521,0.17694193346683332,0.7244428987316651,0.986372153014092,0.8800727068690641
0.4,0.6576135044524292,0.2750752650361544,0.6576135044524292,0.999999999999999,0.4149800571286172,0.9635561900471251,0.6390666337720128,38799196762.69331,0.9999999999999835,0.3808666809654979,0.9999999999999973,0.6346130199871711,0.9986184344527315,0.9999999999999967,0.8482945508413056,0.6600580522019729,0.9999999999999966,0.9906056056841478,0.9999999999999974,0.8325012851275554,0.9106257866950442,0.5051919603236708,0.40704044884755963,0.29132559427948185,0.31967382485721507,0.24715387370937442,0.8047014216075354,0.9999999999999987,0.10883623097523185,0.5538957778021318,0.4925895010593951,0.9999999999999979,0.689672614751223,0.9648037418882969,0.1335974945571,0.25540477099921766,0.6390666337720128,0.7322742415900794,0.3768038785402669,0.22068401033815854,0.32107015053300636,0.5282221292782238,0.5387412882999588,0.9999999999999899,0.9999999999999943,0.5309444235281962,0.5737586560327688,0.3805926886050802,0.999999999999999,0.9137395214369434,0.3210310150745057,0.5902026079974215,0.5432413286955758,0.9999999999999977,0.4229196654096748,0.6192367729255742,0.3964561557574147,0.567550295561269,0.8026855371036075,0.7158241930687204,0.6717375780772256,0.5501527107437637,0.7326730803603666,0.22257753948344827,0.9062860832117439,0.9623086382059534,0.9883452674495453
0.5,0.7113314209342443,0.2548430533808928,0.7113314209342443,1.0000000000000038,0.5101143605563803,0.9864210995741352,0.7590666518059009,41968553835.120384,0.999999999999994,0.3164330023395229,1.0000000000000038,0.7894349983783455,0.9999999999999982,0.9999999999999925,0.8774522509011966,0.6913211406132026,1.0000000000000004,0.8920893924368077,0.9896354271255725,0.8835937849610923,1.0000000000000033,0.4937939104823417,0.4391209768755621,0.46353925736588536,0.5277829630898686,0.35644267660996126,0.7590666518059009,0.9999999999999992,0.226533462504837,0.6728185681525796,0.5812244646671286,0.9990164274526648,0.6601179052097632,0.9990164274526675,0.17818252676420268,0.31774702027759066,0.9763267741436114,0.8099903043546614,0.7996722708207407,0.3053671840863052,0.29249017621859114,0.6263384724764303,0.5366242321695482,0.9999999999999967,0.9990164274526657,0.6377996502709085,0.7168799415928775,0.4051258638295547,0.9841751314204205,0.98866706772785,0.3424372568724631,0.5264348106304187,0.48105710954484426,0.9963810200779512,0.5378929035755972,0.626689381031827,0.4064546759656452,0.7016723269922717,0.7848061924126786,0.8352938505471438,0.892368240608004,0.574078496829446,0.8644633835442401,0.3563444396774444,0.9237708509331993,0.9277061915513329,0.9978659722950305
0.6,0.7744305477405593,0.22180481214950246,0.7744305477405593,1.000000000000007,0.665529567016095,0.9929767995405263,0.8208828321034625,45691402316.69301,1.0000000000000016,0.36117868830401473,0.9999999999999997,0.804270998482064,0.9999999999999994,0.999999999999996,0.9075709082374738,0.7723814255336274,1.000000000000007,0.8943371198754856,0.992289577459772,0.8709776983060563,1.0000000000000036,0.8208828321034625,0.7570510751515412,0.7491680592699255,0.8570463136153426,0.5147130027190673,0.8003758535825163,0.9999999999999948,0.6114722803041923,0.7050158079641102,0.556856186521187,0.9999999999999944,0.6223993986741742,0.9999999999999971,0.47845493181535015,0.32960991859760647,0.9787051616259759,0.888966928713864,0.866692667317677,0.32438201185704874,0.24838174402449956,0.87412487388191,0.6616660934183675,1.0000000000000016,1.000000000000001,0.8428620253359058,0.7453443265755664,0.4087430754695753,0.9936640216212808,1.0000000000000033,0.30354035221545705,0.694452434019617,0.41648743528064736,1.0000000000000016,0.6693930406138225,0.7012513769672756,0.44090300071392996,0.764761818220366,0.8091448278204587,0.815970263342425,0.9812178055052142,0.6878035787217054,0.8484541198428542,0.43702256560073255,0.93983087322851,0.9415838182413514,0.9999999999999994
0.7,0.795862320447399,0.21363135288618254,0.795862320447399,1.000000000000008,0.6724027338931944,0.9999795390524978,0.8568504612600139,46955876906.396545,0.9999999999999879,0.4688577421077366,1.000000000000008,0.8507615443859928,0.9999590781050077,0.9999999999999947,0.9958885358601535,0.776037410835158,0.9999999999999962,0.9167428926045138,1.0000000000000024,0.9600355802979591,1.000000000000006,0.8206695168396426,0.8353532915412275,0.7341807830524515,0.8633734281772465,0.5730207925858305,0.7838238576148148,0.9999999999999982,0.8775117847093825,0.6576813076895816,0.5651608306462408,0.9999999999999901,0.722125312195109,0.9999999999999942,0.5297774445458682,0.28770193563738267,0.8597670064081476,0.8836607323427889,0.7919206189702594,0.3187477452740962,0.28026313507760314,0.8811918167553509,0.6064391900408789,0.9999999999999957,0.9999999999999973,0.9340847294683317,0.8568504612600139,0.3803043283534052,1.0000000000000007,1.0000000000000018,0.3223295982675367,0.6080325306859098,0.5099257475377336,0.999622560028653,0.7133007492203458,0.6511300453510407,0.4424841218184993,0.7414395013122165,0.8167624671644038,0.8068209174149575,0.9999999999999977,0.6871241600968073,0.8875379170842989,0.8317686538180882,0.965765685585494,0.9599394176284184,1.0000000000000004
0.8,0.7904763471542526,0.22738289606838932,0.7904763471542526,1.0000000000000007,0.652262603557884,0.9999999999999859,0.8652174821135387,46638104482.100914,0.9999999999999947,0.4344047956328524,1.0000000000000007,0.8451764434543876,0.9999999999999992,0.999999999999993,0.9071043719501009,0.8427668128520924,0.999999999999984,0.8656219055525185,0.9999999999999969,0.956673971425418,0.9999999999999988,0.6813268351687307,0.6915511588972977,0.5468863228816537,0.699210647673308,0.6602425857521318,0.7994795263522574,0.9999999999999979,0.2785890453791548,0.6442826213636362,0.6008203806454582,0.9999999999999878,0.707529360507511,0.9999999999999921,0.9999999999999986,0.30619049592241676,0.9685149409995423,0.9139367177834097,0.9204542877940862,0.32931829698991166,0.27899437403421745,0.8652174821135387,0.5629137341119609,0.9986219835377885,0.999999999999994,0.9193440344109468,0.8620052532694229,0.4340758039940644,1.0,0.9999999999999978,0.3567000166845074,0.510490868656557,0.5829610605808813,0.9986219835377955,0.7114913751769626,0.55762383143434,0.38279923813929895,0.7690712519372299,0.8430914532765965,0.8202066511830344,0.9999999999999948,0.7268104808165504,0.9096331925853629,0.999999999999999,0.9999166945644001,0.9517862201652529,0.9956459729123861
0.9,0.7914421391174027,0.2227510669177354,0.7914421391174027,1.0000000000000042,0.6490707235800411,0.9990743601663161,0.8610550000795758,46695086207.92675,1.0000000000000036,0.4375021359418809,0.9999999999999833,0.7969824888131276,0.9999999999999927,0.999999999999996,0.6792085874260079,0.8234985692484867,1.000000000000002,0.8310920762282392,0.9995967462931686,0.9145494299962904,0.9995967462931736,0.7264697655842275,0.7258126663316486,0.6808976144958909,0.9407878033278089,0.5695753520405913,0.8610550000795758,1.0000000000000004,0.26225666274347215,0.6212961035814313,0.5914857008824482,1.0000000000000042,0.6911142211216864,1.0000000000000016,0.4816285467082347,0.3102827221503363,0.9958515052973979,0.9693910267358804,0.9890435625595265,0.5466186721089276,0.29702158742474455,0.8513088231744763,0.5301643301359982,1.0000000000000027,0.9999999999999994,0.8735062093673325,0.676845343578651,0.9046748325399144,0.9985626167204951,0.9985626167204954,0.3668987407341796,0.4576983137147719,0.5650184093534546,0.9999999999999979,0.7001609702063892,0.541810655140055,0.34860304979074863,0.7670378175979784,0.8947213705693209,0.8435970947842373,0.9999999999999982,0.8365550447055039,0.918536306062638,0.9977250872831662,0.9508972713624223,0.999586103612137,0.9299999073582039
1.0,0.7914045450896017,0.21804450203957423,0.7914045450896017,1.0000000000000053,0.6533990787002338,0.9986974809514719,0.8519543627552513,46692868160.2865,0.9999999999999738,0.4286188186748864,0.9999999999999933,0.8212433373549161,0.9999999999999939,0.9999999999999978,0.660878710700062,0.8704790554539132,0.9999999999999953,0.7948960975636287,0.9999999999999947,0.9263252984875554,0.9999999999999982,0.8331852553542641,0.7747272755129347,0.700973096560434,0.9980742917321418,0.5785495191847471,0.9068632701674989,0.9986020908000577,0.9305766587049347,0.6531553335714202,0.5911850894211645,1.0000000000000053,0.7427291382801402,1.0000000000000029,0.3027538411996679,0.35748825506005466,0.9743230801172009,0.9559023955421552,0.99756015483692,0.6536428238290475,0.28882513081294675,0.834088936285655,0.5090457737848246,0.9999999999999782,0.9999999999999944,0.8436378416019991,0.6705670048634982,0.7169861621014189,0.9980742917321413,0.9994387628795915,0.3638912654750271,0.4537929283939522,0.6005143083036818,0.9994387628795942,0.6345725792590616,0.5419872303164234,0.352825856126313,0.716184438243306,0.8974338515272225,0.8438340210839271,0.9999999999999939,0.8519543627552513,0.8927342149599755,0.4394657439791427,0.9376426788380561,0.9987928711028862,0.8544062548709541
