"time","mean","stdev","min","max","q1","q3","median","throughput","('sDE2', 'sCH')","('sDE2', 'sLU')","('sDE2', 'sNL')","('sDE2', 'sPL')","('sDE2', 'sTR')","('sDE2', 'sCZ')","('sDE2', 'sCY')","('sDE2', 'sIL')","('sDE2', 'sDK')","('sDE1', 'sNL')","('sDE1', 'sDK')","('sBE', 'sNL')","('sBE', 'sUK')","('sNO', 'sSE')","('sNO', 'sDK')","('sNL', 'sLU')","('sNL', 'sDK')","('sBY', 'sPL')","('sSI', 'sHR')","('sSI', 'sAT')","('sBG', 'sMK')","('sBG', 'sHU')","('sBG', 'sAT')","('sSK', 'sCZ')","('sSK', 'sHU')","('sSK', 'sAT')","('sFI', 'sSE')","('sSE', 'sDK')","('sDK', 'sIS')","('sDK', 'sEE')","('sIS', 'sUK')","('sUA', 'sPL')","('sIT', 'sMT')","('sIT', 'sGR')","('sIT', 'sFR2')","('sIT', 'sCH')","('sIT', 'sAT')","('sUK', 'sPT')","('sUK', 'sCY')","('sUK', 'sIE')","('sUK', 'sFR1')","('sUK', 'sIL')","('sME', 'sHU')","('sMD', 'sRO')","('sES', 'sFR1')","('sES', 'sFR2')","('sES', 'sPT')","('sCH', 'sFR1')","('sCH', 'sFR2')","('sGR', 'sAT')","('sEE', 'sLV')","('sCZ', 'sPL')","('sAT', 'sRO')","('sHR', 'sHU')","('sHU', 'sRO')","('sHU', 'sRS')","('sHU', 'sTR')","('sLT', 'sLV')","('sLT', 'sPL')"
0.1,0.3405318136158846,0.27598060529350354,0.3405318136158846,0.865367345868409,0.12178375860703172,0.6212329988422296,0.2720822948987044,20091377003.337185,0.8573718197236061,0.28594878638554877,0.18909453973913087,0.6541858477614358,0.8293599547246201,0.39422150239216486,0.0,0.0,0.6581203324366255,0.0,0.0,0.2618669318023693,0.2618669318023693,0.22291842139540285,0.3738376419502368,0.2618669318023693,0.18909453973913087,0.22317613427036143,0.7685888792718237,0.760060764763197,0.053867524661712705,0.4291144451443454,0.39039586357915573,0.865367345868409,0.5348915384572617,0.3590226905510505,0.0,0.08462598997672197,0.3314761621757648,0.6563271285898536,0.14280186596955272,0.0,0.0,0.17761422264692892,0.4437254060327691,0.052952686019632884,0.12671023972649215,0.6212329988422296,0.0,0.0,0.05009053720060231,0.16647366386970525,0.3609722761135598,0.12942099990669303,0.38737417668858926,0.37264392248279526,0.6212329988422296,0.670784762551658,0.12117202075057606,0.14834348413812362,0.6563271285898536,0.557104668067599,0.1223954964634874,0.6543439573495753,0.2720822948987044,0.0,0.8293599547246201,0.7408266368700462,0.7687219556264959
0.2,0.4896718445430915,0.2952622069565595,0.4896718445430915,1.0000000000000038,0.24674858824841062,0.695741752824808,0.45435714936823746,28890638828.0424,1.0000000000000016,0.15582156681637008,0.41165051672660263,0.7740614978578123,1.0000000000000033,0.6045065084207053,0.05538300004678892,0.4317935501351171,0.8444649050993329,0.24940326592210316,0.24377599760188826,0.3157539183026806,0.25227347008664264,0.3800189109485172,0.44983882078397763,0.14152143491010663,0.22771875974014844,0.5575569656598961,0.9886770318522548,0.9445176926218553,0.2163311164393294,0.38395206068397236,0.2065783513134889,1.0000000000000018,0.5933354354409792,0.5518135050751013,0.09353683445675749,0.13839858274337122,0.6102887775101716,0.8896005723176975,0.5034633916140191,0.13570149343177923,0.04979612420922068,0.5187840679598295,0.760343766321654,0.5155879662856868,0.45449908228938385,0.5698245665626167,0.09471319517492677,0.09325882286193422,0.36226236716953225,0.49672740936596654,0.33324414439787936,0.2609526002987328,0.35421886766607835,0.6988297543901411,0.5516444883702077,0.6926537512594749,0.24409391057471805,0.3756199008336182,1.0000000000000038,0.6263461047038832,0.45435714936823746,0.9897699830076192,0.27781732756693855,0.025660067713133432,0.8262495553759568,0.9236337956952925,0.9880121240602628
0.3,0.6061182578773175,0.2858245843277566,0.6061182578773175,1.0000000000000173,0.3775293913673207,0.8671608934920905,0.6042285106349319,35760977214.76175,1.0000000000000173,0.4533849469219506,0.8332762907349527,0.7599916100338958,1.000000000000007,0.518952542624043,0.39357643205603676,0.9010454962492281,0.9990994819888924,0.7589318797645722,0.743565102322497,0.622689488965163,0.5315033042550388,0.4926616985394516,0.7017592551625436,0.41638549754875287,0.3614823506786047,0.7114896775804113,0.9793571818694728,0.9536909068596441,0.14009803849866745,0.3613318650779135,0.19550210773731763,1.0000000000000007,0.7314752359454015,0.6666626553750671,0.21402082615422793,0.23013917302353162,1.0000000000000022,0.9287888178206857,0.6811196462242078,0.1368421080447708,0.11095055454858219,0.5780150608316436,0.6042285106349319,0.7844519439790403,0.5604646653157472,0.6198246766441049,0.4439768447109328,0.0842909631218569,0.6976394249032819,0.9956563187843592,0.2886914076400214,0.334306926820654,0.2910972738605676,0.5967713916458367,0.41031175919440827,0.9631555328240251,0.33117441564406697,0.4747624096634084,1.000000000000004,0.5889440600913772,0.5112376934796432,0.9863666712445017,0.29334938670084243,0.05205250415426016,0.8299815253754174,0.9666522282680562,0.9437994466231936
0.4,0.6457461768859127,0.28946626203422315,0.6457461768859127,1.0000000000000204,0.4178222701049048,0.9051661777197515,0.706311960898499,38099024436.268845,1.0000000000000204,0.4755274695563703,0.9681156318049619,0.8323491478114027,0.9999999999999996,0.6684277836612601,0.6283587778713392,0.734445726223748,0.9426384267717446,0.73045176180497,0.7522958469988714,0.8452904711186129,0.7354172286787106,0.4447782275678691,1.000000000000002,0.4166402544102364,0.3202311139722483,0.20624039450947995,0.9828141143824322,0.9719742521373248,0.10358116138919274,0.3693884223351519,0.22162066635128555,1.0000000000000087,0.7732258836889192,0.67676781951779,0.5087814804106594,0.5651452685032328,1.000000000000002,0.9194131655162923,0.6785829637856021,0.11290819080086252,0.11673898492182133,0.5440679234038694,0.6386691035622599,0.8778346376274144,0.706311960898499,0.8708494126278559,0.6570579450549399,0.06060891508306645,0.8233391274443262,0.8245453240180767,0.23545093773142994,0.2848339390858013,0.2128864030338233,0.7805272617281628,0.636770142330829,0.9991734212455166,0.3596269080436956,0.46961031739348325,1.000000000000001,0.7510623321771053,0.41900428579957316,1.0000000000000069,0.3023700241414618,0.18164374145774145,0.9085177100186863,0.9502973804379967,0.9018146454208166
0.5,0.6612396724449018,0.2700062370832354,0.6612396724449018,0.999999999999994,0.42949459557129066,0.9088849420643776,0.6925529763754664,39013140674.24921,0.9999999999999653,0.4766252939007959,0.9999999999999939,0.9333946234331205,0.9999999999999897,0.6925529763754664,0.7985608553419712,0.5477042274673524,0.80122697372495,0.7456228822274918,0.6690338556710494,0.8361293626795343,0.7119223890810435,0.4477122911654808,0.6828040462068478,0.4279492381093609,0.3068504411047331,0.5218393303289107,0.981500294916411,0.9765889904338507,0.127751809200889,0.39866536875484476,0.236923286785343,0.999999999999994,0.7625381727685386,0.6551411199810313,0.2663417165559707,0.33116522490743566,0.8966051120520196,0.9211647720767355,0.6059664808315592,0.43103995303322035,0.1248335755425182,0.6104217960887253,0.6568395643260482,0.8685855998721619,0.6640098551873131,0.9988732029843052,0.7993524839072712,0.7097329783464803,0.8415869992541093,0.64608198708915,0.2103666893401717,0.21962791285241823,0.27262249594279486,0.8353008667411624,0.8048944025683993,0.9999999999999869,0.3717955074623391,0.5169853364669746,0.9999999999999913,0.8718759348621312,0.3365963774458668,0.9993062537776847,0.31675550545482967,0.2928687237118248,0.9516381411678771,0.9614501867089884,0.939417208031783
0.6,0.6362772073986005,0.2831191598620697,0.6362772073986005,1.0000000000000142,0.36564635822975666,0.913122761235384,0.6914648553193928,37540355236.51741,1.0000000000000142,0.32333875489315883,0.9970614439570251,0.9290961963423281,0.999999999999996,0.6900689453531237,0.7078064998391558,0.4035179873791783,0.8320160611548432,0.6914648553193928,0.34010607609466115,0.7852966316856852,0.7315821778084659,0.3970563541561034,0.5978915459720735,0.2899636402433661,0.28294672892291595,0.4535535631493562,0.9682109411728247,0.9252197323634748,0.12257346019879242,0.3650298402604734,0.23599185020712296,1.0000000000000047,0.8255924076045249,0.7646355354913282,0.09772456190532068,0.3544943315936745,0.7108090532169303,0.9010257901072932,0.7532751393189886,0.42171787274684264,0.5846121708852152,0.5776911446938549,0.649224769914176,0.9559101404592072,0.7579924045247005,0.7638327746026008,0.6368133549532009,0.150456516359529,0.9774704528909054,0.4776946284236112,0.21080674923883955,0.17677032024700762,0.28254558474841657,0.8065257940931375,0.9006488734365297,0.9987777292997359,0.36873951295047047,0.5371542374895584,0.9999999999999996,0.8616846139163435,0.3501972247618116,0.9997093534951691,0.3662628761990399,0.36220634737978347,0.9708474517923108,0.9638030463111551,0.9529091849926651
0.7,0.6702165970359153,0.30010902503486114,0.6702165970359153,1.000000000000007,0.3595435110092565,0.95166054270609,0.8134188414556157,39542779225.118996,0.9999999999999892,0.5887122186394037,0.9692263098328442,0.8961174728957796,0.9999999999999974,0.8349373858046562,0.952249248102867,0.2616061514839322,0.9001160799681531,0.8734389557999946,0.566362628308813,0.8819522285800698,0.8249311307153575,0.2875454227064728,0.8349897501090496,0.5567173922277248,0.28005535324180275,0.20127843206722568,0.9517415951243188,0.9115440938364151,0.11548261653136607,0.3719530565614637,0.27555875942420094,0.9999999999999925,0.8134188414556157,0.8224262146166037,0.14938812734790477,0.7149171373301584,0.9133598301834228,0.8889886075755915,0.9515794902878613,0.18757776573666676,0.5387171733130095,0.5475827892616305,0.5798840663675952,0.9882576548565333,0.7642366257419524,0.8876383627363458,0.7254132883963897,0.23119756509263573,0.9957768950013359,0.33430229815437124,0.19539025932226647,0.16629825439842402,0.35878719836241507,0.7720941672764623,0.962227543603293,0.9990273712059876,0.360299823656098,0.5516081224419147,1.000000000000007,0.8665198217205824,0.30811429984583877,0.9999999999999947,0.3794459500597138,0.29946421963934455,0.9999999999999986,0.9966490547495612,0.9556741234195935
0.8,0.6794545529056152,0.295403125280615,0.6794545529056152,1.0000000000000242,0.37705231849851184,0.9641315616883415,0.7502788971424071,40087818621.43131,1.0000000000000242,0.7627042052130473,0.8183454900085424,0.9323831441581951,1.0000000000000033,0.6917839631114633,0.9691689802049667,0.31615669672277785,0.8340841562006457,0.9722639261286443,0.735793032547128,0.7415874441182734,0.6872187703514346,0.6383877397351925,0.9957592443863497,0.6574219436800248,0.2533062021673024,0.19310874011056137,0.9737405529541422,0.9439407324814175,0.10377401033143764,0.3789765245095,0.2890274915484077,1.000000000000015,0.8690455535512659,0.8261277013239634,0.22003445169052388,0.8946971110632339,0.9742521953385197,0.8946360971998363,1.0000000000000047,0.18697392875797217,0.17039092574565534,0.5857551506190415,0.5961825904218534,0.9930725326183714,0.7905821838370073,0.6865085434270264,0.8791868761975649,0.4120277028082482,0.9590941431717164,0.4888091293715744,0.20152292388842102,0.15047962725321687,0.33936157158961683,0.6012687385533497,0.7502788971424071,1.0000000000000142,0.35377719302102484,0.5900425675971063,1.000000000000007,0.873813003042229,0.2984975594336529,0.9996400033007242,0.37512811248752376,0.2903406910403887,1.0000000000000033,1.0000000000000069,0.9473579252687394
0.9,0.6999889318299098,0.27859564119439295,0.6999889318299098,1.0000000000000335,0.4712560070398234,0.9647267502759174,0.7716921995535667,41299346977.964676,1.0000000000000335,0.7692300393123436,0.7739210688474228,0.9057028620127284,1.0000000000000224,0.6713658054571484,0.9977757353877018,0.39250631235938543,0.802611000075407,0.9686516334879028,0.72806937272663,0.6366752821239199,0.5882418704918656,0.7149957638572586,0.9145237797948655,0.6305717915327161,0.22905316406499052,0.19966743430266443,1.0000000000000044,0.9818304023092579,0.12673147786819355,0.39685367269853694,0.30773899006928046,1.0000000000000038,0.8451714026512411,0.7856334937738131,0.24385431842497948,0.8073986960437582,0.975081691649128,0.8956306326529472,1.000000000000007,0.41293063964215593,0.14914725461504913,0.7645029721056609,0.78173153807356,0.9931531212692407,0.7702225869211231,0.6523561775775235,0.9003153660286655,0.44256673447427874,0.9393148624784249,0.5246935766473839,0.21581586178745682,0.16612082076563128,0.3535763389168549,0.7448077054596148,0.9241323246851252,1.0000000000000175,0.34262190971884926,0.7716921995535667,1.0000000000000133,0.8341784373433513,0.499945279605368,0.9926805561813643,0.566908649916428,0.30564250315784636,1.0000000000000207,1.000000000000013,0.9608018670639318
1.0,0.7195309109446396,0.2576589646052847,0.7195309109446396,0.9999999999999947,0.5757376233516798,0.9638623896556469,0.7628209342325479,42452323745.733734,0.9999999999999842,0.8032882431990446,0.7428775669543597,0.9242055945950853,0.9999999999999681,0.671813680840105,0.9985722516568926,0.5152697028478547,0.9134551177326283,0.8614180505673622,0.7690457803683819,0.6290756904421464,0.5707205673220999,0.7628209342325479,0.6146653677782974,0.6671646933997427,0.22948135834005498,0.18672162854051277,0.9951222856978522,0.983934016795473,0.12833848501176373,0.39734381970441496,0.32901200187405577,0.9999999999999947,0.838112675991669,0.7420541867722283,0.2562789702783125,0.4498833978122419,0.9819043013387015,0.8960854917978611,0.999999999999994,0.6943689392910816,0.1416043654026411,0.7998570298086597,0.7967312776442301,0.9642954479827606,0.7063759947877398,0.7120988560326813,0.923127905421308,0.41591584741311366,0.8969517176971701,0.6257300507804701,0.6974204978013266,0.73874284574581,0.41921329176169553,0.7611536055368431,0.9985722516568933,0.999999999999987,0.31645938861929745,0.8080849959170503,0.9999999999999807,0.8440215006908465,0.517056186248138,0.9972701609214856,0.5807546793812596,0.27442171597114084,0.9999999999999696,0.9999999999999808,0.9634293313285333
