"time","mean","stdev","min","max","q1","q3","median","throughput","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
0.1,0.023615339877743186,0.046612851315413116,0.023615339877743186,0.17895687792232703,0.0,0.005448895871800059,0.0,1322459033.1536186,0.0,0.0,0.005448895871800059,0.005448895871800059,0.0,0.0,0.0,0.0,0.0,0.0,0.09233255965380305,0.17350798205052695,0.08117542239672389,0.0,0.005448895871800059,0.08117542239672389,0.09233255965380305,0.17895687792232703,0.06597863760327609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17350798205052695,0.09233255965380305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06597863760327609,0.0,0.06597863760327609,0.0,0.06597863760327609,0.0,0.0,0.0,0.06597863760327609,0.0,0.0,0.0,0.005448895871800059,0.005448895871800059
0.2,0.06859456850803593,0.10619355904813065,0.06859456850803593,0.3526554089569829,0.0,0.1579714133587673,0.0,3841295836.4500127,0.3526554089569829,0.0,0.1579714133587673,0.1806719057969358,0.1635844363412868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18235407254631575,0.34032548590508305,0.0,0.0,0.1806719057969358,0.0,0.0,0.0,0.0,0.0,0.0,0.14547987497506812,0.0,0.3526554089569829,0.0,0.0,0.0,0.1663704801775276,0.0652398187809157,0.0,0.0652398187809157,0.1635844363412868,0.0,0.3526554089569829,0.0,0.2543107913966118,0.0,0.03687419757124763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14547987497506812,0.0,0.0,0.03687419757124763,0.18235407254631575,0.1579714133587673,0.1579714133587673
0.3,0.10346401539363681,0.15328091233187868,0.10346401539363681,0.6721548791337534,0.0,0.17056997479252492,0.03235940474604626,5793984862.043662,0.2898733480152921,0.18412155314150624,0.5061020971242223,0.026785453036280993,0.2869341204423645,0.0,0.31371957347864554,0.0,0.0,0.0,0.0,0.0,0.0,0.16605278200953114,0.6721548791337534,0.0,0.09385804888581983,0.026785453036280993,0.14520974275854137,0.3064922533646167,0.2390677916443612,0.0,0.03370747047259787,0.03235940474604626,0.07927405372543551,0.0,0.0,0.03235940474604626,0.0,0.0,0.0,0.0,0.03235940474604626,0.0,0.09583745596545165,0.09583745596545165,0.0,0.0,0.0,0.19707666400624768,0.24618842501357485,0.05186692124770631,0.03370747047259787,0.03370747047259787,0.05186692124770631,0.32358081848788994,0.0,0.0,0.0,0.013207178506791373,0.0,0.08663072877179101,0.24618842501357485,0.2437838810989641,0.5735807407933305,0.03370747047259787
0.4,0.15011599957125396,0.18310623491287306,0.15011599957125396,0.7846531545163302,0.0,0.20425184889567982,0.10249244406777366,8406495975.990224,0.6579814256708573,0.20498488813554733,0.6235492553350379,0.10262682780378063,0.25789681417430094,0.0,0.20498488813554733,0.0,0.0,0.0,0.0,0.10262682780378063,0.10262682780378063,0.16110389918129253,0.7846531545163302,0.09691301042155875,0.0,0.0,0.0,0.0,0.10262682780378063,0.0,0.15771231081543602,0.2907087104633494,0.3651114016636833,0.0,0.10235806033176671,0.0,0.09336518804240579,0.0,0.09336518804240579,0.09691301042155875,0.1918984725107356,0.0,0.2598243625066829,0.09691301042155875,0.0,0.09336518804240579,0.0,0.11299400060971894,0.32361721352972384,0.1607058614445997,0.36471336392699033,0.20400750248239063,0.1607058614445997,0.5233647519761729,0.14128065375613147,0.0,0.0,0.16110389918129253,0.0,0.0,0.1629113520851241,0.04991735147540519,0.5736319038596327,0.22343271017085886
0.5,0.23310277700696216,0.26036684145118144,0.23310277700696216,0.863418373988777,0.0,0.3368580558048641,0.13660666209412575,13053755512.389881,0.49308899663347244,0.7299853668595462,0.5448428560988089,0.7121017443164633,0.09959966338041164,0.0,0.7299853668595462,0.0008841636251859242,0.1434866085834755,0.047845803915075036,0.0,0.6319383567153847,0.8302166266775873,0.004917293611112483,0.5497601497099214,0.0,0.0,0.033201747311189564,0.12972671560477597,0.20156863906314965,0.863418373988777,0.0,0.21126890264570483,0.1727841275985087,0.2932787160251759,0.0,0.04712180698224498,0.24386280468089794,0.0,0.0,0.24386280468089794,0.0,0.0,0.24386280468089794,0.09959966338041164,0.2909846116631429,0.11892448099746424,0.0,0.0,0.11369021611250975,0.5601990778989386,0.4675960751439287,0.16788203224439144,0.2883614224140635,0.23115055886581168,0.8248813142841713,0.26245266619220325,0.0,0.0,0.004917293611112483,0.0,0.10263746529380224,0.19853083714975905,0.08854691256170415,0.5056991048484464,0.5250913394798093
0.6,0.2417574142829631,0.2538552936408727,0.2417574142829631,0.9709174998236889,0.04629716607802928,0.4476357413408403,0.14391968733182103,13538415199.845926,0.6961035399486357,0.5939917942782273,0.6034949627652357,0.6037860613396898,0.19379096822367337,0.0,0.5569277777045069,0.2736888309926974,0.050746252688810556,0.14391968733182103,0.14391968733182103,0.6395619833502956,0.8017772916533128,0.0969118209153468,0.6599916793586286,0.0,0.11146905561420671,0.15832733924938974,0.22737367998486993,0.04713493801508761,0.737166519674289,0.2342932645514354,0.08419895458880813,0.0,0.1500943099626273,0.12466776441667646,0.1501608467559734,0.12466776441667646,0.11146905561420671,0.0,0.0,0.14391968733182103,0.3800565073627042,0.11146905561420671,0.0,0.0,0.0,0.0,0.0,0.04378385026685426,0.5294792811243024,0.43494917816863765,0.12976914366087638,0.16280717628916594,0.1500943099626273,0.9709174998236889,0.5040723819756346,0.1500943099626273,0.12466776441667646,0.012712866326538657,0.16287371308251206,0.0,0.04378385026685426,0.09091878828194186,0.5867145743438617,0.4856954308574482
0.7,0.2344836820121537,0.2715195854043004,0.2344836820121537,0.9640929069468768,0.029860590279921495,0.41240369581637487,0.11556576552954584,13131086192.680597,0.38449017912854155,0.6492943870136949,0.44329885558953486,0.8091825279057128,0.0,0.0,0.6492943870136949,0.0,0.0,0.0,0.14944309958335175,0.7450076589138452,0.72606062,0.1954119848137259,0.6737780143178486,0.0,0.029860590279921495,0.18974873117193905,0.0,0.04690564270638344,0.6962000297200784,0.05499963632262878,0.05053973221551212,0.05499963632262878,0.05053973221551212,0.05089309983145828,0.05089309983145828,0.10063547038958509,0.13049606066950659,0.0,0.0,0.14944309958335175,0.029860590279921495,0.07866821947368817,0.14944309958335175,0.0,0.011055225057906293,0.04394441126472249,0.04394441126472249,0.1371430769774648,0.7423934814742303,0.5140501004714022,0.05089309983145828,0.15146757354900342,0.0,0.9640929069468768,0.6699803348073987,0.0,0.2694116125110377,0.4094705933861887,0.4212030031069333,0.04690564270638344,0.22834338100282803,0.22834338100282803,0.34500567197093585,0.5140501004714022
0.8,0.22735459718583004,0.2679388305699928,0.22735459718583004,0.9762849271943256,0.015560451624549373,0.49408747775017026,0.07424182633406479,12731857442.406485,0.9024211937948813,0.5028566405806094,0.4289929071811651,0.9762849271943256,0.0,0.0,0.5028566405806094,0.0,0.5204212835442593,0.5204212835442593,0.04699299693054382,0.5177332586150798,0.5177332586150798,0.57458565867936,0.4136679882113706,0.0,0.04699299693054382,0.0,0.049316109760137,0.06419272779460732,0.5177332586150798,0.07780365076286322,0.22221010177014633,0.2872170298450446,0.03750132894566438,0.3518142881108277,0.15209136866326597,0.0,0.03750132894566438,0.03750132894566438,0.0,0.04699299693054382,0.04699299693054382,0.0,0.0,0.0,0.11530497970852759,0.15209136866326597,0.0,0.07068000190526634,0.4762878054388869,0.5469678073441532,0.03750132894566438,0.03750132894566438,0.0,0.9326870514599213,0.4911644234733572,0.049316109760137,0.07780365076286322,0.15209136866326597,0.07780365076286322,0.014876618034470324,0.015788396154575723,0.0,0.5407877487343707,0.542374253227092
0.9,0.2225313941165017,0.2570207752893123,0.2225313941165017,0.9853745532732242,0.0,0.30818749439823,0.15667473464106402,12461758070.524094,0.9353023844222136,0.32793192923216885,0.23123654446949463,0.9853745532732242,0.2007078622660258,0.08532481106811338,0.3012400938063799,0.0,0.41116578774004087,0.41116578774004087,0.0,0.21591528273826655,0.21591528273826655,0.20558289387002043,0.3438781514855969,0.3071249623454491,0.0,0.046415946806199204,0.31137509055657264,0.06726074192908513,0.26233122954446575,0.0,0.20558289387002043,0.20558289387002043,0.0,0.48997428439032203,0.23325584319872616,0.0,0.0,0.0,0.0,0.2840068007291345,0.0,0.023297785189884564,0.2007078622660258,0.023297785189884564,0.112373590753175,0.0975844672556667,0.0975844672556667,0.018418369151774194,0.6253144828434114,0.560480166885438,0.0,0.0,0.0,0.925883895200357,0.6724968133793403,0.048842372777310926,0.28439139052030155,0.0,0.112373590753175,0.0,0.11264160701610222,0.0,0.5428796512889946,0.7195377207077395
1.0,0.23718053779893422,0.22800944948405572,0.23718053779893422,0.9969459426632619,0.06302215907852339,0.3269607424104387,0.21598898804614586,13282110116.740316,0.909338285704813,0.2208887304678015,0.31269716019337757,0.9969459426632619,0.2839108895463249,0.0,0.28913602458791626,0.0,0.43421361782362267,0.43421361782362267,0.0,0.2208887304678015,0.2208887304678015,0.21710680891181136,0.31269716019337757,0.4123752700220498,0.0,0.18506689238697324,0.1643689540453293,0.23059173381574688,0.3553588043583337,0.2056042167555916,0.21710680891181136,0.31982223584376845,0.0,0.3483762621104495,0.15000216710573047,0.06302215907852339,0.10271542693195714,0.07169393073544189,0.03102149619651525,0.3575493178296527,0.06302215907852339,0.07964412169813523,0.2208887304678015,0.18235954863009238,0.0,0.013341579743879173,0.013341579743879173,0.2970446357061764,0.6418657275212402,0.4112739937054933,0.06645290189042956,0.0,0.06645290189042956,0.7762631252260644,0.5581279888858709,0.0,0.17113608394374918,0.0,0.31799007912412686,0.21487116718048035,0.0,0.08040109328994811,0.578160511832656,0.4618708122019342
