"src_ip","dst_ip","src_node","dst_node","flow_size","bytes_sent","bytes_left","avg_rate","curr_rate","arrive_time","install_time","end_time","remove_time","update_time","duration","status","resend","reroute"
10.0.1.98,10.0.0.17,"sES","sDE1",7528415.0,7528415.0,0.0,248979689.2339786,333333333.33333343,0.12479580345456026,0.13479580345456027,0.15503286826559862,1.1550328682655986,1.1550328682655986,0.030237064811038356,"removed",0.0,0.0
10.0.0.53,10.0.1.200,"sNO","sCZ",6694776.0,6694776.0,0.0,222533672.68166986,333333333.3333333,0.12949216383248358,0.13949216383248358,0.1595764918324836,1.1595764918324836,1.1595764918324836,0.03008432800000002,"removed",0.0,0.0
10.0.1.40,10.0.0.71,"sIE","sNL",7334969.0,7334969.0,0.0,193747641.32657132,250000000.0,0.13420832539344896,0.14420832539344897,0.17206669078968387,1.172066690789684,1.172066690789684,0.03785836539623491,"removed",0.0,0.0
10.0.2.67,10.0.1.40,"sLV","sIE",6876669.0,6876669.0,0.0,251958752.6976974,500000000.0,0.13895799683402038,0.1489579968340204,0.16625083316684147,1.1662508331668415,1.1662508331668415,0.02729283633282109,"removed",0.0,0.0
10.0.1.164,10.0.0.241,"sEE","sMT",7869130.0,7869130.0,0.0,334001816.2693461,750000000.0,0.14367642686706472,0.15367642686706473,0.16723656820969193,1.167236568209692,1.167236568209692,0.02356014134262721,"removed",0.0,0.0
10.0.1.147,10.0.0.198,"sPT","sIS",7913912.0,7913912.0,0.0,181378540.64762917,250000000.00000006,0.14896527023593611,0.15896527023593612,0.1925972896123333,1.1925972896123334,1.1925972896123334,0.043632019376397185,"removed",0.0,0.0
10.0.0.25,10.0.1.103,"sDE1","sES",6260863.0,6260863.0,0.0,235681062.68121088,400000000.0,0.1537008826769892,0.1637008826769892,0.18026586387986432,1.1802658638798644,1.1802658638798644,0.02656498120287512,"removed",0.0,0.0
10.0.1.129,10.0.0.151,"sGR","sFI",9694597.0,9694597.0,0.0,158478775.19320646,200000000.0,0.15837644402374493,0.16837644402374494,0.21954928554893346,1.2195492855489334,1.2195492855489334,0.06117284152518854,"removed",0.0,0.0
10.0.2.50,10.0.0.67,"sLU","sNL",5028491.0,5028491.0,0.0,276865545.303439,600000000.0,0.1630595333888217,0.1730595333888217,0.18122174636656466,1.1812217463665646,1.1812217463665646,0.018162212977742953,"removed",0.0,0.0
10.0.1.19,10.0.0.149,"sMK","sFI",9017948.0,9017948.0,0.0,152052853.53729185,250000000.0,0.1683060619229908,0.1783060619229908,0.2276140445764587,1.2276140445764587,1.2276140445764587,0.0593079826534679,"removed",0.0,0.0
