"src_ip","dst_ip","src_node","dst_node","flow_size","bytes_sent","bytes_left","avg_rate","curr_rate","arrive_time","install_time","end_time","remove_time","update_time","duration","status","resend","reroute"
10.0.0.234,10.0.2.57,"sIT","sLU",7671742.0,7671742.0,0.0,434124830.4779461,1000000000.0,0.0,0.01,0.017671742,1.017671742,1.017671742,0.017671742,"removed",0.0,0.0
10.0.0.113,10.0.1.89,"sBG","sIL",5555312.0,5555312.0,0.0,357132791.67913824,1000000000.0,0.009853969977169717,0.01985396997716972,0.02540928197716972,1.0254092819771696,1.0254092819771696,0.015555312000000002,"removed",0.0,0.0
10.0.1.4,10.0.1.193,"sUK","sCZ",5307408.0,5307408.0,0.0,346721535.0894155,1000000000.0,0.01955115318715192,0.029551153187151923,0.03485856118715192,1.034858561187152,1.034858561187152,0.015307408000000002,"removed",0.0,0.0
10.0.0.178,10.0.1.53,"sDK","sME",7284050.0,7284050.0,0.0,421431898.19515693,1000000000.0,0.030281753663764052,0.04028175366376405,0.04756580366376405,1.047565803663764,1.047565803663764,0.017284049999999995,"removed",0.0,0.0
10.0.0.181,10.0.2.34,"sDK","sLT",8292374.0,8292374.0,0.0,453324101.0707524,1000000000.0,0.04090405380473366,0.05090405380473365,0.05919642780473365,1.0591964278047337,1.0591964278047337,0.018292373999999993,"removed",0.0,0.0
10.0.1.218,10.0.1.197,"sFR1","sCZ",6113659.0,6113659.0,0.0,379408488.16522706,1000000000.0,0.05030066622566032,0.06030066622566031,0.0664143252256603,1.0664143252256604,1.0664143252256604,0.01611365899999999,"removed",0.0,0.0
10.0.2.5,10.0.0.178,"sHR","sDK",862294291.0,862294291.0,0.0,57245530.11882497,18470418.47041847,0.06103199537422785,0.07103199537422786,15.124117081845247,16.12411708184525,16.12411708184525,15.06308508647102,"removed",0.0,0.0
10.0.0.167,10.0.2.90,"sSE","sRO",7249962.0,7249962.0,0.0,295917734.27542055,500000000.0,0.07150495693833146,0.08150495693833147,0.09600488093833147,1.0960048809383314,1.0960048809383314,0.024499924000000006,"removed",0.0,0.0
10.0.1.4,10.0.1.165,"sUK","sEE",6769629.0,6769629.0,0.0,287588886.6165619,500000000.0,0.0823722388432779,0.09237223884327792,0.10591149684327791,1.105911496843278,1.105911496843278,0.023539258000000007,"removed",0.0,0.0
10.0.2.24,10.0.2.74,"sHU","sLV",5719079.0,5719079.0,0.0,256421897.99344093,333333333.3333333,0.09293605447624297,0.10293605447624297,0.11523944995359135,1.1152394499535914,1.1152394499535914,0.022303395477348387,"removed",0.0,0.0
10.0.0.98,10.0.0.227,"sSI","sIT",505647811.0,505647811.0,0.0,84210223.54177774,46305418.719211854,0.10264373752154622,0.11264373752154623,6.107233082295602,7.107233082295602,7.107233082295602,6.004589344774056,"removed",0.0,0.0
10.0.1.89,10.0.1.99,"sIL","sES",951600850.0,951600850.0,0.0,307039933.94847137,248366013.07189536,0.11237216453794321,0.12237216453794322,3.2116460529947504,4.21164605299475,4.21164605299475,3.099273888456807,"removed",0.0,0.0
10.0.2.132,10.0.1.85,"sPL","sIL",6924510.0,6924510.0,0.0,225015134.76029545,333333333.3333333,0.12313822498880764,0.13313822498880765,0.15391175498880766,1.1539117549888076,1.1539117549888076,0.03077353000000002,"removed",0.0,0.0
10.0.1.166,10.0.1.73,"sEE","sMD",7600931.0,7600931.0,0.0,231715970.03950244,333333333.3333333,0.13303375163495113,0.14303375163495113,0.16583654463495112,1.165836544634951,1.165836544634951,0.032802793,"removed",0.0,0.0
10.0.0.26,10.0.1.42,"sDE1","sIE",6569941.0,6569941.0,0.0,269272670.76138824,333333333.3333333,0.143867201511214,0.153867201511214,0.1682660422157794,1.1682660422157793,1.1682660422157793,0.02439884070456541,"removed",0.0,0.0
10.0.0.119,10.0.0.202,"sBG","sIS",5300634.0,5300634.0,0.0,191202082.4098483,250000000.0,0.15453371957967685,0.16453371957967686,0.18225639881618175,1.1822563988161818,1.1822563988161818,0.0277226792365049,"removed",0.0,0.0
10.0.0.134,10.0.0.74,"sSK","sNL",5225482.0,5225482.0,0.0,190036715.89146978,333333333.3333333,0.1649732898701622,0.1749732898701622,0.19247051310666707,1.192470513106667,1.192470513106667,0.027497223236504886,"removed",0.0,0.0
10.0.1.186,10.0.2.85,"sCY","sRO",7884878.0,7884878.0,0.0,237693555.83650255,250000000.0,0.17467295691872592,0.18467295691872593,0.2078454086170951,1.207845408617095,1.207845408617095,0.03317245169836919,"removed",0.0,0.0
10.0.1.147,10.0.1.179,"sPT","sCY",5249027.0,5249027.0,0.0,198846486.0710649,333333333.3333333,0.1847354832083503,0.1947354832083503,0.2111328669575611,1.2111328669575612,1.2111328669575612,0.0263973837492108,"removed",0.0,0.0
10.0.1.153,10.0.0.199,"sPT","sIS",731956938.0,731956938.0,0.0,107775743.21090667,102096774.19354823,0.1952441976202519,0.20524419762025192,6.986725436284793,7.986725436284793,7.986725436284793,6.791481238664542,"removed",0.0,0.0
10.0.1.245,10.0.1.86,"sAT","sIL",697399335.0,697399335.0,0.0,37080452.06381612,10752688.17204301,0.20530701523844394,0.21530701523844395,19.013042525036525,20.013042525036525,20.013042525036525,18.807735509798082,"removed",0.0,0.0
