"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
0.1,0.10714285714285714,0.30929478706587099,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2,0.19642857142857142,0.39729634752298204,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.3,0.39285714285714285,0.55673061671856794,0,2,0.0,1.0,0.0,2,1,0,1,0,1,2,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0.4,0.25,0.47245559126153402,0,2,0.0,0.0,0.0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
0.5,0.35714285714285715,0.54865326770490053,0,2,0.0,1.0,0.0,1,0,1,2,0,1,2,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.6,0.44642857142857145,0.67927595005750863,0,3,0.0,1.0,0.0,2,0,2,3,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0.7,0.32142857142857145,0.5380899704756914,0,2,0.0,1.0,0.0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0
0.8,0.23214285714285715,0.49968102070118653,0,2,0.0,0.0,0.0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0
0.9,0.21428571428571427,0.48968961431436042,0,2,0.0,0.0,0.0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
1.0,0.21428571428571427,0.48968961431436042,0,2,0.0,0.0,0.0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
1.1,0.23214285714285715,0.49968102070118658,0,2,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
1.2,0.5178571428571429,0.73170718744813845,0,3,0.0,1.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,2,1,1,0,0,0,2,2,3,0,1,0,0,0,1,1,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0
1.3,0.48214285714285715,0.70688126474605317,0,2,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0,0,2,2,2,0,0,0,0,0,1,1,0,2,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0
1.4,0.7321428571428571,1.0605098408072322,0,4,0.0,1.0,0.0,1,1,0,0,0,0,2,0,0,0,1,2,3,2,1,0,0,0,2,4,3,0,0,0,0,0,2,1,0,2,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2,1,0,4,0,0,0
1.5,0.7142857142857143,1.113461233437135,0,5,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,1,2,3,2,2,0,0,0,2,4,3,0,0,0,0,0,1,1,0,2,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,1,0,5,1,0,0
1.6,0.7321428571428571,1.0936679998416119,0,4,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,1,2,3,2,1,0,0,0,2,4,3,0,1,0,2,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,2,1,0,4,0,0,0
1.7,0.625,1.0447573197364339,0,4,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,1,2,3,2,1,0,0,0,2,4,3,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,1,0,4,0,0,0
1.8,0.5892857142857143,1.0137762805169475,0,4,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,0,0,0,2,4,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,2,1,0,4,0,0,0
1.9,0.4107142857142857,0.81890139198557887,0,4,0.0,1.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,4,0,0,0
2.0,0.48214285714285715,0.70688126474605317,0,3,0.0,1.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,2,0,1,0,0,0,1,3,0,1,0
2.1,0.5535714285714286,0.84345469132996764,0,4,0.0,1.0,0.0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,0,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,1,0,0,1,3,0,1,0
2.2,0.5892857142857143,0.8818970160618389,0,4,0.0,1.0,0.0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,2,1,1,1,0,0,1,3,0,2,0
2.3,0.8214285714285714,1.054025325955265,0,4,0.0,1.0,0.0,1,0,3,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,4,2,0,1,1,1,0,0,1,0,0,1,1,0,2,0,2,0,0,0,0,1,0,1,1,1,2,2,2,1,0,1,1,3,0,2,0
2.4,0.5535714285714286,0.86436687930578193,0,3,0.0,1.0,0.0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,3,2,0,0,1,0,0,0,1,0,0,1,1,0,2,0,2,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,0,2,0
2.5,0.5178571428571429,0.73170718744813845,0,3,0.0,1.0,0.0,1,1,2,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,1,1,0,2,0,2,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,2,0
2.6,0.5714285714285714,0.84213043732511395,0,4,0.0,1.0,0.0,1,1,3,0,1,0,0,0,0,0,0,1,1,2,4,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,3,0
2.7,0.8928571428571429,1.16002726920798,0,4,0.0,2.0,0.0,2,1,2,1,0,0,0,0,0,1,0,0,0,1,4,1,1,0,0,0,0,0,1,3,3,2,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,2,1,2,2,1,2,2,3,0,0,0,1,0,3,0
2.8,0.8571428571428571,1.1248582677159731,0,4,0.0,1.0,0.5,3,1,1,1,1,0,0,0,0,1,0,0,0,1,4,1,1,0,0,0,0,0,1,3,3,3,0,1,0,0,0,0,1,3,1,4,0,0,0,0,0,1,1,2,2,0,0,0,1,1,0,0,0,1,3,1
2.9,0.8392857142857143,1.1615381691392437,0,4,0.0,1.0,0.0,3,1,1,1,1,0,0,0,0,1,0,0,0,1,4,1,1,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,1,1,2,3,0,0,0,1,1,0,0,0,1,3,1
3.0,0.9642857142857143,1.1796531832081247,0,4,0.0,1.0,1.0,4,1,1,2,1,0,0,0,0,1,0,0,0,1,4,1,1,0,0,0,0,0,2,2,4,3,0,0,0,1,0,0,0,2,1,3,1,0,0,0,1,2,1,3,3,0,1,0,1,1,1,0,0,0,3,1
3.1,1.125,1.2109987023704267,0,5,0.0,2.0,1.0,3,0,2,2,1,0,0,0,1,1,0,0,1,1,5,1,1,0,1,0,1,0,1,2,4,3,0,0,0,1,0,0,0,2,1,3,1,0,0,1,1,2,1,3,3,0,2,2,1,1,2,0,0,0,4,1
3.2,1.2321428571428572,1.195095205839438,0,5,0.0,2.0,1.0,3,1,1,2,2,0,1,0,1,1,0,0,1,1,3,1,1,0,1,1,1,0,1,2,5,3,0,0,0,1,0,0,0,2,1,3,1,1,0,0,2,3,1,5,3,0,2,2,1,2,2,0,1,0,2,1
3.3,1.5892857142857142,1.3062594594911854,0,5,1.0,2.25,1.0,3,1,3,3,3,0,1,0,1,1,0,0,1,1,5,3,1,1,1,2,2,0,1,2,5,3,0,1,0,1,1,0,1,2,1,3,1,1,0,1,2,3,1,5,3,1,2,3,1,2,2,1,1,0,4,1
3.4,1.6607142857142858,1.4050519272850195,0,5,1.0,3.0,1.0,5,3,2,3,3,0,2,0,1,0,0,0,1,1,4,3,1,2,1,4,3,0,1,2,5,3,2,1,0,0,1,0,1,2,0,2,0,1,0,1,2,3,1,5,3,1,2,3,1,2,2,1,1,0,4,1
3.5,1.6071428571428572,1.4476405856793741,0,6,1.0,2.25,1.0,5,3,2,3,3,0,2,0,1,0,0,0,1,1,4,3,1,2,1,4,3,0,1,3,6,3,2,1,0,1,0,0,1,2,0,2,1,1,0,1,1,2,0,5,2,1,1,3,1,2,1,1,1,0,4,1
3.6,1.5892857142857142,1.4113922421582488,0,5,0.75,2.0,1.0,5,3,2,3,3,0,2,0,1,0,0,1,2,1,4,3,1,2,1,5,4,0,1,2,4,4,2,1,0,0,0,0,1,2,0,2,0,0,0,1,1,1,1,4,1,2,1,3,1,2,1,2,1,0,4,1
3.7,1.8392857142857142,1.4973403291251088,0,6,1.0,3.0,1.5,6,4,3,4,3,0,2,0,1,2,1,1,2,1,5,2,2,3,1,5,4,0,2,2,4,3,3,1,0,0,0,1,1,2,1,2,1,0,0,2,1,1,1,4,1,2,1,3,0,2,1,2,1,0,5,1
3.8,1.9642857142857142,1.822128716974871,0,7,0.0,3.0,2.0,6,3,3,4,3,0,3,0,1,2,0,1,2,0,4,2,2,5,3,7,7,0,3,2,4,2,2,1,0,0,0,0,1,2,1,2,0,0,0,2,0,0,1,4,1,3,2,3,0,2,3,5,1,0,4,1
3.9,1.8214285714285714,1.6378027839711575,0,6,0.75,3.0,1.0,6,3,3,4,2,0,3,0,1,2,0,1,2,0,4,2,2,4,3,6,6,0,3,1,3,1,2,1,0,0,0,0,1,1,1,1,0,0,0,2,1,0,1,4,1,3,2,3,0,1,3,4,2,1,4,1
4.0,1.8035714285714286,1.7770324667138475,0,7,0.0,3.0,1.5,6,3,3,4,3,1,3,0,1,2,0,1,2,0,4,2,2,4,4,6,7,0,3,0,2,0,2,1,0,0,0,0,1,0,2,0,0,0,0,3,1,1,1,3,0,3,2,3,0,1,4,4,2,0,4,0
4.1,1.875,1.8618587103061439,0,8,0.0,3.0,1.0,8,3,5,5,4,2,3,1,0,3,0,1,1,0,6,2,2,4,2,6,5,0,3,0,2,1,2,1,1,0,1,0,1,0,2,0,0,0,0,2,1,0,1,3,0,3,1,2,1,1,3,4,2,0,4,0
4.2,1.7142857142857142,1.8098370656171323,0,7,0.0,2.25,1.0,7,2,5,6,3,2,2,1,0,3,0,1,1,0,6,2,2,4,2,5,5,0,3,0,2,1,2,1,0,0,0,0,1,0,2,0,0,0,0,2,1,0,1,2,1,3,1,2,0,0,3,4,1,0,4,0
4.3,1.625,1.8279819083193514,0,7,0.0,2.25,1.0,7,2,4,5,3,2,2,1,0,3,0,1,2,0,5,2,1,3,2,6,7,0,3,0,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,1,1,3,1,2,0,0,3,4,1,0,4,0
4.4,1.6428571428571428,2.003822877015077,0,8,0.0,3.0,1.0,8,2,4,6,3,2,1,1,0,3,0,1,3,0,5,2,1,3,1,7,7,0,4,0,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,1,1,3,0,1,0,0,2,4,1,0,4,0
4.5,1.8214285714285714,2.1556167733317975,0,9,0.0,3.0,1.0,8,3,4,6,5,1,2,1,0,3,0,1,3,0,5,2,2,3,1,9,7,0,4,0,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,3,1,0,1,1,1,3,0,1,0,0,2,4,2,0,5,1
4.6,1.8214285714285714,2.1638849228144443,0,9,0.0,3.0,1.0,8,3,3,5,5,1,2,0,0,2,0,2,4,0,4,2,2,4,2,8,9,0,4,1,2,1,2,1,0,0,0,0,1,0,1,1,0,0,0,3,0,0,1,1,1,3,0,0,0,0,2,4,1,0,5,1
4.7,1.875,2.1881376621619193,0,10,0.0,3.0,1.0,8,3,2,5,4,1,2,0,0,2,0,3,5,1,4,2,2,4,3,8,10,1,4,1,2,1,2,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,1,1,1,3,0,0,0,0,2,4,1,1,4,1
4.8,1.875,2.1302456263472127,0,9,0.0,3.0,1.0,8,3,3,6,4,1,2,0,0,2,0,2,4,0,3,3,3,5,2,8,9,0,3,1,1,1,3,1,1,0,1,0,1,0,1,1,1,0,0,3,0,1,1,0,1,3,0,0,0,0,2,4,1,0,4,1
4.9,1.9107142857142858,2.2541769618887963,0,10,0.0,3.0,1.0,7,3,4,5,4,1,2,0,0,2,0,2,4,0,4,4,2,6,3,8,10,0,3,0,0,1,2,1,1,0,1,0,1,0,1,0,0,0,0,4,0,2,1,0,0,3,0,0,0,0,2,4,2,1,5,1
5.0,1.75,2.1149974670704186,0,9,0.0,3.0,1.0,8,3,4,4,5,0,2,0,1,1,0,2,5,0,2,2,2,4,3,7,9,0,3,0,0,2,3,1,1,0,1,0,1,0,2,0,1,0,0,2,0,0,1,0,0,4,0,0,0,1,1,3,1,0,5,1
5.1,1.6071428571428572,1.9056173674220138,0,8,0.0,2.0,1.0,7,3,3,4,5,0,2,0,0,1,0,2,4,0,2,2,2,4,2,7,8,0,3,1,0,2,2,1,1,0,1,0,1,0,2,0,0,1,0,2,0,0,1,0,0,3,0,0,0,1,1,3,1,0,4,1
5.2,1.8392857142857142,2.0509299782074972,0,8,0.0,3.0,1.0,8,4,5,4,6,0,3,0,0,1,0,2,4,0,4,2,1,3,2,7,7,0,3,1,0,2,2,1,1,0,1,0,1,0,3,0,0,1,0,2,0,0,2,1,0,5,0,0,0,1,1,4,2,1,4,1
5.3,1.8392857142857142,2.006923602666224,0,8,0.0,3.0,1.0,7,3,5,4,6,0,2,0,0,2,0,2,4,0,4,3,1,3,2,7,8,0,3,2,0,1,2,1,1,0,1,1,2,0,3,0,1,1,1,2,0,0,2,1,0,5,0,0,0,0,1,4,1,1,3,0
5.4,1.75,2.0723520109148583,0,8,0.0,3.0,1.0,7,3,5,4,6,0,3,0,0,2,0,2,4,0,4,3,0,2,2,7,8,0,4,2,0,1,1,0,1,0,0,1,1,0,3,0,1,1,0,2,0,0,2,1,0,5,0,0,0,0,1,4,1,1,3,0
5.5,1.75,2.0288103481033977,0,9,0.0,2.0,1.0,6,2,5,3,6,0,2,0,0,2,0,2,4,2,4,2,0,2,2,7,9,0,4,2,0,2,1,0,1,0,0,1,1,0,3,0,1,1,0,2,0,0,2,1,0,5,0,0,1,0,1,4,1,1,3,0
5.6,1.7857142857142858,1.8871206876604156,0,9,0.0,3.0,1.0,6,2,4,3,5,0,2,0,0,2,0,2,4,2,3,3,0,3,3,6,9,0,4,2,1,2,1,0,1,0,0,1,1,1,3,1,1,0,0,2,0,0,2,2,1,5,0,0,1,0,1,4,1,1,2,0
5.7,1.7678571428571428,1.8223912022059237,0,9,0.0,3.0,1.0,5,3,5,2,5,0,2,0,0,1,0,1,3,2,4,3,1,4,3,5,9,0,3,2,1,2,1,0,2,0,0,1,1,1,4,1,1,0,0,3,0,0,1,2,1,4,0,0,1,0,1,3,1,1,3,0
5.8,1.6607142857142858,1.6505062612323973,0,7,0.0,3.0,1.0,4,3,6,3,5,0,2,0,0,1,0,1,3,2,4,2,0,3,2,5,7,0,2,2,1,2,1,0,1,0,0,2,1,1,3,1,1,0,0,3,0,0,1,2,1,4,1,1,1,0,0,3,1,1,3,0
5.9,1.6964285714285714,1.646637730749096,0,7,0.0,3.0,1.0,4,4,6,3,4,0,3,0,0,1,0,1,3,2,4,2,0,3,2,5,7,1,2,2,1,2,1,0,1,0,0,1,0,1,3,1,1,0,0,3,0,0,1,2,1,4,2,1,2,0,0,3,1,1,3,0
6.0,1.5714285714285714,1.5681784571500106,0,6,0.0,2.0,1.0,4,5,6,4,4,1,3,0,0,1,0,1,3,1,4,2,0,2,2,4,6,1,2,2,1,2,1,0,1,0,0,1,0,1,3,1,1,0,0,3,0,0,0,1,1,2,2,1,1,0,0,2,1,1,3,0
6.1,1.5178571428571428,1.5235188524851115,0,7,0.0,2.0,1.0,3,4,7,4,3,0,2,1,0,2,1,1,3,1,4,2,0,2,2,3,6,1,2,2,1,0,0,0,1,0,0,1,0,1,3,1,1,0,0,3,0,0,0,1,1,2,3,1,2,0,0,1,1,1,3,1
6.2,1.3214285714285714,1.6047601384757835,0,7,0.0,2.0,1.0,2,4,7,3,3,0,2,0,0,1,0,1,4,1,4,2,0,3,2,3,6,1,1,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,3,0,0,0,0,0,2,3,1,2,0,0,1,1,1,3,1
6.3,1.4107142857142858,1.7705607033032318,0,8,0.0,2.0,1.0,2,4,6,2,3,0,2,0,0,1,0,2,5,0,4,2,0,2,2,5,8,1,1,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,4,0,0,0,0,0,2,3,1,2,0,0,2,2,1,3,1
6.4,1.4107142857142858,1.6879487309652947,0,8,0.0,2.0,1.0,2,4,5,2,2,0,2,0,0,1,0,1,5,1,5,2,0,2,3,4,8,1,1,1,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0,4,0,0,0,0,0,2,3,1,2,0,0,2,1,2,3,1
6.5,1.5892857142857142,1.8877120099880333,0,9,0.0,2.25,1.0,2,4,6,3,3,0,2,0,1,2,0,2,5,1,5,2,0,3,3,5,9,1,1,1,0,1,1,0,0,0,0,0,0,0,3,0,1,1,0,4,0,0,0,0,0,3,2,0,2,0,0,2,1,2,4,1
6.6,1.3928571428571428,1.5546999185484935,0,6,0.0,2.0,1.0,2,3,6,4,3,0,2,0,1,2,0,1,3,1,5,2,0,2,2,3,6,1,1,1,0,1,2,0,0,0,0,0,0,0,3,0,1,1,0,4,0,0,0,0,0,3,2,0,2,1,0,2,0,1,3,1
6.7,1.3214285714285714,1.4405745735784792,0,6,0.0,2.0,1.0,1,2,6,3,4,0,1,0,1,3,0,1,2,1,5,2,1,2,2,2,5,0,0,1,1,1,2,1,0,0,0,0,2,0,3,0,1,1,0,3,0,0,1,1,0,4,1,0,1,0,0,1,0,1,3,1
6.8,1.25,1.2571225647712887,0,5,0.0,2.0,1.0,1,2,5,4,2,0,1,0,2,3,0,0,2,1,4,1,1,1,1,3,4,1,0,2,1,1,2,1,0,0,0,0,1,0,2,0,2,1,0,4,0,1,1,1,0,3,1,0,2,0,0,1,0,1,2,1
6.9,1.0,1.1019463300386794,0,4,0.0,1.0,1.0,0,1,4,4,1,0,0,0,1,3,0,0,1,1,3,1,1,1,1,2,3,1,0,2,1,1,2,2,0,0,0,0,1,0,1,0,2,1,0,4,0,1,1,1,0,2,0,0,1,0,0,1,0,1,2,0
7.0,1.0535714285714286,1.1087258268768134,0,4,0.0,2.0,1.0,0,1,4,4,0,0,0,0,1,3,0,0,1,1,3,1,1,1,1,1,2,1,0,2,1,2,3,2,1,0,1,0,1,0,0,1,2,2,0,4,0,1,1,1,0,2,0,0,2,0,0,1,0,1,2,0
7.1,1.1428571428571428,1.1088696211614306,0,4,0.0,2.0,1.0,0,0,4,3,0,0,0,0,1,3,0,0,2,1,3,0,1,0,1,2,2,1,0,2,1,2,3,2,0,0,1,0,1,1,0,1,2,2,0,4,0,2,1,1,1,3,1,0,2,0,1,2,0,1,2,1
7.2,1.1785714285714286,1.1355795068274743,0,4,0.0,2.0,1.0,1,0,4,4,0,0,0,0,1,3,0,0,2,0,2,1,1,0,1,2,2,2,0,3,1,2,1,2,0,0,1,0,1,1,0,1,2,1,0,4,0,2,1,1,1,3,2,1,3,0,1,2,0,0,2,1
7.3,1.0357142857142858,1.0684482358322565,0,4,0.0,2.0,1.0,0,0,2,2,0,0,0,0,1,1,0,0,2,0,1,0,0,0,1,2,2,2,0,4,2,2,2,1,0,0,1,0,0,1,0,2,2,2,0,3,0,2,1,1,1,2,3,1,4,0,1,2,0,0,1,1
7.4,1.2142857142857142,1.2205719636167902,0,5,0.0,2.0,1.0,1,0,2,3,1,0,0,0,2,2,0,0,2,0,1,0,0,0,1,2,2,2,0,4,2,3,4,0,0,0,1,0,0,1,1,2,2,2,0,3,0,2,1,1,1,2,3,1,5,0,2,2,0,0,1,1
7.5,1.1785714285714286,1.1968282914368598,0,4,0.0,2.0,1.0,1,0,2,3,1,0,0,0,2,2,0,0,2,1,1,0,0,0,2,2,3,2,0,4,2,2,3,0,0,0,1,0,0,0,1,1,2,2,0,3,0,2,2,1,1,2,4,0,4,0,2,2,0,0,1,0
7.6,1.0,1.0177004891982149,0,4,0.0,2.0,1.0,2,0,2,2,1,1,1,0,1,1,1,0,2,1,2,0,0,0,2,1,3,1,0,2,1,2,4,0,0,0,1,0,0,0,1,1,1,2,0,2,0,1,1,0,0,1,4,0,3,0,2,1,0,1,1,0
7.7,0.8392857142857143,0.92150470338861912,0,4,0.0,1.0,1.0,2,0,1,1,0,1,1,0,1,1,1,1,2,1,1,0,0,0,1,1,3,1,0,2,1,2,4,1,0,0,1,1,0,0,0,1,1,2,0,0,0,0,1,0,0,1,3,0,3,0,1,1,0,1,0,0
7.8,0.8571428571428571,0.89499743472440496,0,4,0.0,1.0,1.0,2,0,2,1,0,1,1,0,1,1,1,1,1,1,2,0,0,0,1,0,2,1,0,2,1,2,4,1,0,0,1,1,0,0,0,1,1,2,0,0,0,0,1,0,0,1,3,0,3,0,1,1,0,1,1,1
7.9,1.1071428571428572,1.2489791750032648,0,4,0.0,2.0,1.0,4,0,2,3,0,3,1,0,1,2,1,1,1,3,2,0,0,0,1,0,2,1,0,1,0,4,4,1,0,0,1,2,0,1,0,0,1,2,0,0,0,0,1,2,0,0,4,0,4,2,1,0,0,1,1,1
8.0,1.25,1.2283845372799884,0,5,0.0,2.0,1.0,4,1,2,2,0,3,2,0,1,2,1,1,1,3,3,0,0,0,1,1,3,1,0,1,0,3,5,1,0,0,1,2,0,1,0,0,2,2,0,0,1,1,1,1,1,0,4,0,4,1,1,0,1,1,2,1
8.1,1.0357142857142858,1.1489791387246722,0,4,0.0,2.0,1.0,3,0,2,2,0,3,2,0,1,2,0,0,1,4,3,0,0,0,1,1,3,2,0,2,1,2,3,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,4,0,3,1,1,0,1,1,2,1
8.2,1.2321428571428572,1.1178913732778237,0,4,0.0,2.0,1.0,3,0,2,2,0,3,2,0,1,2,2,1,2,3,3,1,0,0,2,1,4,1,0,2,1,2,3,1,0,0,0,2,1,1,0,0,1,1,0,0,0,0,1,1,0,1,4,1,3,1,1,0,1,1,3,1
8.3,1.2142857142857142,1.1293848786315639,0,4,0.0,2.0,1.0,3,0,2,2,0,3,2,0,1,2,1,1,2,3,3,0,0,0,2,1,4,1,0,1,1,2,4,1,0,0,0,2,0,1,0,1,1,1,0,0,0,0,1,1,0,1,3,1,3,1,2,0,1,2,3,1
8.4,1.0714285714285714,0.99744571741206745,0,4,0.0,2.0,1.0,2,1,2,2,0,3,2,0,0,1,1,1,2,3,3,0,0,0,2,1,4,1,0,1,1,1,2,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,1,1,0,1,2,1,2,1,2,0,1,2,3,1
8.5,0.9821428571428571,1.0262809318215009,0,3,0.0,2.0,1.0,2,1,2,3,0,3,0,0,0,2,1,1,1,3,3,0,0,0,2,1,3,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,2,2,2,2,1,2,0,1,2,3,0
8.6,1.0357142857142858,1.0516022760239609,0,4,0.0,2.0,1.0,2,1,3,3,1,3,0,0,0,2,1,1,1,4,3,0,0,0,1,1,2,1,0,0,0,1,2,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,2,2,2,3,1,1,0,1,2,3,0
8.7,1.0178571428571428,1.2173019262253049,0,5,0.0,2.0,1.0,1,1,2,3,1,3,0,0,0,2,0,1,1,4,2,0,0,0,1,1,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,2,2,5,2,3,0,1,1,4,1
8.8,1.0178571428571428,1.2746297981959229,0,4,0.0,2.0,0.5,2,2,4,4,4,1,1,0,0,2,0,1,2,3,3,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,2,2,4,2,2,0,0,1,4,0
8.9,0.9464285714285714,1.0423127248223207,0,4,0.0,1.25,1.0,1,2,3,3,3,1,1,0,0,1,0,1,2,2,3,0,1,2,1,0,1,1,0,0,0,1,0,1,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,2,1,2,3,1,2,0,0,1,4,0
9.0,1.0714285714285714,1.1780301787479031,0,4,0.0,2.0,1.0,2,2,4,4,4,1,1,0,0,2,0,1,2,2,3,0,1,2,1,0,1,1,0,0,0,2,0,1,0,1,0,1,2,1,0,0,0,0,0,1,0,1,0,0,0,2,1,2,3,1,2,0,0,1,4,0
