"src_ip","dst_ip","src_node","dst_node","flow_size","bytes_sent","bytes_left","avg_rate","curr_rate","arrive_time","install_time","end_time","remove_time","update_time","duration","status","resend","reroute"
10.0.2.6,10.0.0.37,"sHR","sBE",998817909.0,998817909.0,0.0,154286715.94563714,47821969.69696968,0.0,0.01,6.47377775123513,7.47377775123513,7.47377775123513,6.47377775123513,"removed",0.0,0.0
10.0.2.22,10.0.0.137,"sHU","sSK",6221572.0,6221572.0,0.0,383536934.64480513,1000000000.0,0.00953946708516618,0.01953946708516618,0.02576103908516618,1.0257610390851661,1.0257610390851661,0.016221571999999997,"removed",0.0,0.0
10.0.0.18,10.0.1.137,"sDE1","sGR",9996478.0,9996478.0,0.0,333294190.8093353,500000000.0,0.019529690575095387,0.02952969057509539,0.04952264657509539,1.0495226465750953,1.0495226465750953,0.029992956000000005,"removed",0.0,0.0
10.0.0.33,10.0.2.71,"sBE","sLV",6667652.0,6667652.0,0.0,285732382.1450966,500000000.0,0.02942867604194818,0.03942867604194818,0.052763980041948176,1.0527639800419482,1.0527639800419482,0.023335303999999998,"removed",0.0,0.0
10.0.0.122,10.0.1.102,"sBG","sES",919100858.0,919100858.0,0.0,167739517.89036006,103650793.65079343,0.039466995256545304,0.0494669952565453,5.518801081579328,6.518801081579328,6.518801081579328,5.479334086322782,"removed",0.0,0.0
10.0.1.40,10.0.2.4,"sIE","sHR",5878392.0,5878392.0,0.0,212714114.79340684,333333333.3333333,0.049740952083384964,0.05974095208338496,0.07737612808338495,1.077376128083385,1.077376128083385,0.02763517599999999,"removed",0.0,0.0
10.0.0.18,10.0.1.246,"sDE1","sAT",7892577.0,7892577.0,0.0,340220087.08153135,500000000.0,0.05961600127688216,0.06961600127688217,0.08281444634138124,1.0828144463413811,1.0828144463413811,0.023198445064499085,"removed",0.0,0.0
10.0.0.250,10.0.2.7,"sMT","sHR",6711682.0,6711682.0,0.0,286537920.00158453,500000000.0,0.07008140282191903,0.08008140282191904,0.09350476682191905,1.093504766821919,1.093504766821919,0.023423364000000016,"removed",0.0,0.0
10.0.0.130,10.0.1.66,"sSK","sMD",9484863.0,9484863.0,0.0,327406030.69563013,500000000.0,0.08081002658869373,0.09081002658869373,0.10977975258869374,1.1097797525886937,1.1097797525886937,0.028969726000000015,"removed",0.0,0.0
10.0.1.179,10.0.1.214,"sCY","sFR1",7671562.0,7671562.0,0.0,317101114.23100483,666666666.6666667,0.09050044441078697,0.10050044441078698,0.11469323861967565,1.1146932386196757,1.1146932386196757,0.024192794208888674,"removed",0.0,0.0
10.0.2.102,10.0.1.114,"sRS","sCH",6679910.0,6679910.0,0.0,222369175.75490847,333333333.3333333,0.10124224924634162,0.11124224924634163,0.13128197924634163,1.1312819792463416,1.1312819792463416,0.030039730000000014,"removed",0.0,0.0
10.0.0.7,10.0.1.121,"sDE2","sCH",752281271.0,752281271.0,0.0,126410899.27060422,67178699.43676399,0.11048590419469637,0.12048590419469637,6.06156508597959,7.06156508597959,7.06156508597959,5.951079181784894,"removed",0.0,0.0
10.0.0.68,10.0.1.104,"sNL","sES",9844415.0,9844415.0,0.0,368638467.6431389,666666666.6666667,0.11966200186525933,0.12966200186525934,0.14636679765865412,1.1463667976586542,1.1463667976586542,0.026704795793394798,"removed",0.0,0.0
10.0.1.58,10.0.2.116,"sME","sTR",9804553.0,9804553.0,0.0,229893013.3669798,250000000.0,0.12903467241992084,0.13903467241992085,0.17168300199028896,1.171683001990289,1.171683001990289,0.042648329570368126,"removed",0.0,0.0
10.0.2.34,10.0.1.84,"sLT","sIL",813039405.0,813039405.0,0.0,216790266.77927196,103267045.45454541,0.13902775691734434,0.14902775691734435,3.889377886002279,4.889377886002279,4.889377886002279,3.750350129084935,"removed",0.0,0.0
10.0.1.86,10.0.0.53,"sIL","sNO",6499848.0,6499848.0,0.0,198564348.81085658,333333333.3333333,0.14874431970881652,0.15874431970881653,0.18147853427918464,1.1814785342791847,1.1814785342791847,0.032734214570368125,"removed",0.0,0.0
10.0.2.55,10.0.1.82,"sLU","sIL",5700905.0,5700905.0,0.0,214197191.14700246,333333333.3333333,0.1577830283296234,0.1677830283296234,0.1843982466220402,1.1843982466220402,1.1843982466220402,0.02661521829241681,"removed",0.0,0.0
10.0.1.118,10.0.2.19,"sCH","sHU",5196922.0,5196922.0,0.0,228184556.0838338,500000000.0,0.16725453230575565,0.17725453230575566,0.19002961441118385,1.190029614411184,1.190029614411184,0.022775082105428196,"removed",0.0,0.0
10.0.1.146,10.0.1.56,"sPT","sME",5319993.0,5319993.0,0.0,204930558.68804806,333333333.3333333,0.17777193205400896,0.18777193205400897,0.20373191105400898,1.203731911054009,1.203731911054009,0.025959979000000022,"removed",0.0,0.0
10.0.0.166,10.0.0.146,"sSE","sFI",8118245.0,8118245.0,0.0,448070163.5285315,1000000000.0,0.18833999329151804,0.19833999329151805,0.20645823829151805,1.206458238291518,1.206458238291518,0.018118245000000005,"removed",0.0,0.0
10.0.2.49,10.0.0.212,"sLU","sUA",8804258.0,8804258.0,0.0,241790367.3035182,333333333.3333333,0.1989894874640931,0.2089894874640931,0.2354022614640931,1.2354022614640932,1.2354022614640932,0.03641277400000001,"removed",0.0,0.0
10.0.2.21,10.0.0.118,"sHU","sBG",8170736.0,8170736.0,0.0,236749152.6476659,333333333.3333333,0.20913592054770372,0.21913592054770373,0.24364812854770374,1.2436481285477037,1.2436481285477037,0.034512208000000016,"removed",0.0,0.0
10.0.0.118,10.0.1.72,"sBG","sMD",6451082.0,6451082.0,0.0,219774058.3784158,333333333.3333334,0.2182645478929387,0.2282645478929387,0.2476177938929387,1.2476177938929387,1.2476177938929387,0.029353246,"removed",0.0,0.0
10.0.1.180,10.0.0.9,"sCY","sDE2",6713811.0,6713811.0,0.0,222743590.19360477,333333333.3333333,0.2282893393886483,0.2382893393886483,0.2584307723886483,1.2584307723886483,1.2584307723886483,0.030141433000000023,"removed",0.0,0.0
10.0.1.58,10.0.0.135,"sME","sSK",8815911.0,8815911.0,0.0,311429716.1903509,666666666.6666667,0.23889880894744234,0.24889880894744235,0.26720667599315345,1.2672066759931535,1.2672066759931535,0.028307867045711116,"removed",0.0,0.0
10.0.2.129,10.0.0.250,"sPL","sMT",6275635.0,6275635.0,0.0,217700616.8369446,333333333.3333334,0.24970284768908088,0.25970284768908086,0.27852975268908087,1.2785297526890809,1.2785297526890809,0.028826904999999986,"removed",0.0,0.0
10.0.1.136,10.0.1.164,"sGR","sEE",9147984.0,9147984.0,0.0,229633460.9443706,250000000.0,0.26047582832514304,0.27047582832514305,0.30031315848764983,1.3003131584876497,1.3003131584876497,0.03983733016250679,"removed",0.0,0.0
10.0.2.130,10.0.1.186,"sPL","sCY",6033161.0,6033161.0,0.0,222079146.53568655,375000000.0,0.271035070030346,0.281035070030346,0.29820178556448784,1.2982017855644878,1.2982017855644878,0.02716671553414185,"removed",0.0,0.0
10.0.2.105,10.0.1.180,"sRS","sCY",5236150.0,5236150.0,0.0,170839435.0372003,250000000.0,0.2807396458376227,0.2907396458376227,0.31138918526544757,1.3113891852654476,1.3113891852654476,0.03064953942782489,"removed",0.0,0.0
10.0.0.1,10.0.1.247,"sDE2","sAT",514958809.0,514958809.0,0.0,151457632.68089008,72916666.66666669,0.29119834020417523,0.30119834020417524,3.69121720940821,4.69121720940821,4.69121720940821,3.4000188692040347,"removed",0.0,0.0
10.0.1.106,10.0.1.87,"sES","sIL",6775237.0,6775237.0,0.0,200598649.60566887,250000000.0,0.30212124888495706,0.31212124888495707,0.3358963366700372,1.3358963366700372,1.3358963366700372,0.03377508778508015,"removed",0.0,0.0
10.0.1.40,10.0.0.121,"sIE","sBG",9790621.0,9790621.0,0.0,228639363.29585811,333333333.3333333,0.3120988295297166,0.32209882952971663,0.3549200693147968,1.354920069314797,1.354920069314797,0.04282123978508018,"removed",0.0,0.0
10.0.1.161,10.0.1.211,"sEE","sFR1",5196798.0,5196798.0,0.0,168022256.62969425,200000000.0,0.3218218187166314,0.3318218187166314,0.3527510426435143,1.3527510426435143,1.3527510426435143,0.03092922392688291,"removed",0.0,0.0
10.0.0.51,10.0.0.145,"sNO","sFI",9789807.0,9789807.0,0.0,494689362.0539101,1000000000.0,0.3323807739932034,0.34238077399320344,0.3521705809932034,1.3521705809932034,1.3521705809932034,0.019789806999999993,"removed",0.0,0.0
10.0.0.40,10.0.1.201,"sBE","sCZ",6437699.0,6437699.0,0.0,179358924.10356215,250000000.0,0.3420408830090999,0.3520408830090999,0.37793371093598277,1.3779337109359828,1.3779337109359828,0.035892827926882864,"removed",0.0,0.0
10.0.0.210,10.0.2.74,"sUA","sLV",5265526.0,5265526.0,0.0,205633684.2842944,250000000.0,0.35137065510979226,0.36137065510979227,0.37697699493843756,1.3769769949384376,1.3769769949384376,0.025606339828645297,"removed",0.0,0.0
10.0.1.68,10.0.1.198,"sMD","sCZ",8988199.0,8988199.0,0.0,223048221.86596093,250000000.0,0.3622821834525017,0.3722821834525017,0.4025792946547662,1.4025792946547662,1.4025792946547662,0.040297111202264535,"removed",0.0,0.0
10.0.0.57,10.0.0.164,"sNO","sSE",8769752.0,8769752.0,0.0,467227910.0970533,1000000000.0,0.3728654341324123,0.3828654341324123,0.3916351861324123,1.3916351861324123,1.3916351861324123,0.01876975200000003,"removed",0.0,0.0
10.0.0.100,10.0.0.56,"sSI","sNO",8938539.0,8938539.0,0.0,247355093.15039793,416666666.6666667,0.38346569133287145,0.39346569133287146,0.419602157682344,1.4196021576823439,1.4196021576823439,0.03613646634947254,"removed",0.0,0.0
10.0.1.36,10.0.0.217,"sIE","sUA",7559504.0,7559504.0,0.0,187139950.13383222,200000000.0,0.3932691404416792,0.4032691404416792,0.4336640641049262,1.433664064104926,1.433664064104926,0.040394923663246984,"removed",0.0,0.0
10.0.1.178,10.0.1.122,"sCY","sCH",6266439.0,6266439.0,0.0,217589847.70367998,333333333.3333333,0.4022747630749994,0.4122747630749994,0.43107408007499937,1.4310740800749993,1.4310740800749993,0.02879931699999999,"removed",0.0,0.0
10.0.0.179,10.0.0.248,"sDK","sMT",6217618.0,6217618.0,0.0,220786849.71565214,250000000.0,0.4125995863844301,0.4225995863844301,0.44076076540395764,1.4407607654039576,1.4407607654039576,0.028161179019527527,"removed",0.0,0.0
10.0.0.24,10.0.0.228,"sDE1","sIT",8019170.0,8019170.0,0.0,189876599.25890073,250000000.0,0.42287952578869137,0.4328795257886914,0.46511311345193834,1.4651131134519384,1.4651131134519384,0.042233587663246974,"removed",0.0,0.0
