"time","mean","stdev","min","max","q1","q3","median","s9","s8","s3","s2","s1","s7","s6","s5","s4","s19","s18","s13","s12","s11","s10","s17","s16","s15","s14","s30","s22","s23","s20","s21","s26","s27","s24","s25","s28","s29"
0.1,0.0011666666666666668,0.0021147629234082536,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0
0.2,0.003,0.003559026084010437,0.0,0.015,0.0,0.005,0.0025,0.0,0.005,0.0,0.005,0.005,0.01,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.015,0.005,0.005
0.3,0.004833333333333333,0.006121455890735653,0.0,0.025,0.0,0.005,0.005,0.005,0.005,0.0,0.005,0.005,0.02,0.005,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.0,0.01,0.0,0.025,0.015,0.01
0.4,0.006333333333333333,0.007180219742846005,0.0,0.03,0.0,0.01,0.005,0.005,0.0,0.0,0.005,0.01,0.015,0.005,0.01,0.01,0.01,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.005,0.02,0.005,0.0,0.01,0.005,0.03,0.02,0.01
0.5,0.006166666666666667,0.006542595475463507,0.0,0.025,0.0,0.01,0.005,0.005,0.0,0.0,0.005,0.01,0.015,0.005,0.005,0.01,0.01,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.02,0.01,0.0,0.01,0.0,0.025,0.015,0.015
0.6,0.006666666666666667,0.0062360956446232355,0.0,0.02,0.0,0.01,0.005,0.01,0.0,0.005,0.01,0.01,0.015,0.01,0.005,0.01,0.01,0.01,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.02,0.01,0.0,0.0,0.0,0.02,0.02,0.01
0.7,0.006,0.005228129047119374,0.0,0.015,0.0,0.01,0.005,0.01,0.0,0.01,0.01,0.015,0.015,0.01,0.01,0.015,0.005,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.01,0.01,0.0,0.005,0.0,0.015,0.01,0.005
0.8,0.005833333333333333,0.006465721580423607,0.0,0.025,0.0,0.01,0.005,0.015,0.01,0.005,0.01,0.01,0.025,0.01,0.005,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.005,0.0,0.005,0.0,0.02,0.01,0.005
0.9,0.008666666666666666,0.008055363982396382,0.0,0.035,0.005,0.01,0.005,0.02,0.01,0.01,0.01,0.005,0.035,0.015,0.005,0.005,0.01,0.01,0.005,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.0,0.005,0.01,0.025,0.01,0.005,0.005,0.0,0.025,0.01,0.005
1.0,0.006666666666666667,0.007340905181848414,0.0,0.03,0.0,0.01,0.005,0.01,0.01,0.0,0.0,0.0,0.03,0.01,0.005,0.005,0.005,0.0,0.005,0.0,0.0,0.01,0.005,0.01,0.0,0.005,0.0,0.005,0.01,0.02,0.01,0.0,0.005,0.0,0.025,0.01,0.005
1.1,0.008166666666666666,0.00811206234909197,0.0,0.03,0.0,0.01,0.005,0.015,0.005,0.0,0.0,0.0,0.03,0.01,0.01,0.005,0.005,0.0,0.0,0.0,0.005,0.015,0.005,0.005,0.0,0.0,0.005,0.01,0.015,0.02,0.01,0.0,0.015,0.01,0.03,0.01,0.01
1.2,0.008166666666666666,0.010204846343227755,0.0,0.04,0.0,0.015,0.005,0.02,0.0,0.0,0.0,0.0,0.035,0.015,0.015,0.005,0.0,0.0,0.0,0.005,0.005,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.015,0.0,0.005,0.015,0.01,0.04,0.015,0.015
1.3,0.007500000000000001,0.010226599304428298,0.0,0.04,0.0,0.01375,0.0025,0.015,0.0,0.0,0.0,0.0,0.035,0.01,0.015,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.015,0.0,0.0,0.02,0.01,0.04,0.015,0.015
1.4,0.008,0.009363047936792093,0.0,0.035,0.0,0.01375,0.005,0.02,0.0,0.0,0.0,0.0,0.03,0.01,0.015,0.0,0.0,0.005,0.0,0.005,0.005,0.01,0.005,0.005,0.0,0.0,0.01,0.0,0.005,0.015,0.0,0.0,0.02,0.01,0.035,0.02,0.015
1.5,0.006,0.006757711644237764,0.0,0.02,0.0,0.01,0.005,0.02,0.0,0.0,0.0,0.0,0.02,0.005,0.01,0.0,0.0,0.01,0.0,0.005,0.005,0.01,0.005,0.005,0.0,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.02,0.005,0.02,0.015,0.005
1.6,0.007333333333333333,0.009104333522498441,0.0,0.03,0.0,0.01375,0.005,0.03,0.005,0.0,0.0,0.0,0.025,0.0,0.015,0.0,0.0,0.015,0.0,0.0,0.005,0.015,0.01,0.005,0.0,0.005,0.0,0.0,0.005,0.01,0.0,0.0,0.02,0.005,0.03,0.015,0.005
1.7,0.008333333333333333,0.008881941729649486,0.0,0.04,0.005,0.01,0.005,0.04,0.01,0.0,0.005,0.0,0.025,0.005,0.005,0.0,0.005,0.015,0.0,0.005,0.005,0.02,0.015,0.005,0.005,0.01,0.0,0.005,0.005,0.01,0.005,0.005,0.005,0.01,0.025,0.005,0.0
1.8,0.0125,0.010704360482220942,0.0,0.05,0.005,0.015,0.01,0.05,0.02,0.01,0.005,0.005,0.035,0.015,0.01,0.01,0.005,0.02,0.0,0.01,0.005,0.02,0.015,0.005,0.01,0.015,0.005,0.01,0.0,0.02,0.01,0.0,0.015,0.01,0.03,0.005,0.005
1.9,0.016166666666666666,0.012019659821401862,0.0,0.06,0.01,0.02,0.01,0.06,0.02,0.01,0.01,0.005,0.04,0.02,0.01,0.01,0.015,0.03,0.0,0.015,0.01,0.025,0.025,0.01,0.005,0.01,0.01,0.015,0.01,0.025,0.02,0.005,0.015,0.01,0.03,0.01,0.005
2.0,0.018166666666666668,0.011936172846529251,0.0,0.06,0.01,0.023750000000000004,0.015,0.06,0.025,0.01,0.02,0.015,0.04,0.02,0.02,0.02,0.015,0.03,0.0,0.015,0.005,0.02,0.025,0.01,0.005,0.01,0.01,0.02,0.015,0.025,0.025,0.005,0.015,0.015,0.035,0.01,0.005
2.1,0.018666666666666668,0.013161391348266422,0.0,0.065,0.01,0.025,0.015,0.065,0.015,0.01,0.025,0.025,0.04,0.02,0.025,0.025,0.015,0.03,0.0,0.015,0.005,0.025,0.02,0.005,0.005,0.015,0.01,0.02,0.01,0.025,0.025,0.005,0.015,0.01,0.04,0.01,0.005
2.2,0.017833333333333333,0.014530619012584732,0.0,0.075,0.01,0.023750000000000004,0.015,0.075,0.02,0.015,0.035,0.015,0.04,0.03,0.015,0.015,0.015,0.03,0.0,0.02,0.005,0.025,0.02,0.005,0.0,0.01,0.01,0.02,0.01,0.02,0.025,0.005,0.005,0.01,0.025,0.01,0.005
2.3,0.018166666666666668,0.01541013375095175,0.0,0.08,0.01,0.023750000000000004,0.015,0.08,0.02,0.015,0.035,0.015,0.035,0.03,0.015,0.015,0.02,0.035,0.0,0.02,0.005,0.03,0.02,0.005,0.0,0.01,0.01,0.02,0.015,0.015,0.025,0.01,0.0,0.01,0.025,0.01,0.0
2.4,0.02033333333333333,0.017365355036841473,0.0,0.09,0.01,0.03,0.015,0.09,0.03,0.015,0.035,0.015,0.04,0.03,0.03,0.01,0.025,0.04,0.0,0.02,0.01,0.03,0.03,0.01,0.005,0.01,0.005,0.02,0.01,0.015,0.025,0.01,0.005,0.01,0.03,0.005,0.0
2.5,0.022333333333333334,0.01806162291219209,0.0,0.085,0.01,0.03375,0.0175,0.085,0.035,0.025,0.035,0.015,0.035,0.03,0.03,0.01,0.03,0.045,0.0,0.005,0.005,0.04,0.045,0.02,0.005,0.01,0.005,0.015,0.01,0.025,0.02,0.015,0.01,0.0,0.045,0.015,0.005
2.6,0.02333333333333333,0.019379255804998177,0.0,0.09,0.01,0.03,0.0175,0.09,0.04,0.025,0.03,0.015,0.03,0.03,0.03,0.01,0.035,0.05,0.005,0.0,0.005,0.035,0.05,0.015,0.01,0.015,0.005,0.015,0.01,0.025,0.015,0.02,0.005,0.0,0.055,0.025,0.005
2.7,0.022166666666666668,0.019522778718432703,0.0,0.09,0.00625,0.03,0.015,0.09,0.04,0.025,0.03,0.015,0.025,0.035,0.03,0.01,0.035,0.055,0.005,0.0,0.0,0.03,0.05,0.015,0.01,0.015,0.005,0.015,0.005,0.03,0.015,0.015,0.0,0.0,0.04,0.02,0.005
2.8,0.02033333333333333,0.017317300277147386,0.0,0.08,0.01,0.028749999999999998,0.015,0.08,0.04,0.02,0.025,0.015,0.02,0.03,0.03,0.01,0.035,0.05,0.01,0.0,0.005,0.02,0.05,0.015,0.015,0.015,0.0,0.02,0.005,0.025,0.015,0.01,0.0,0.005,0.03,0.01,0.005
2.9,0.019666666666666666,0.018162843634433705,0.0,0.08,0.005,0.028749999999999998,0.015,0.08,0.045,0.02,0.015,0.005,0.025,0.03,0.03,0.01,0.04,0.05,0.01,0.0,0.005,0.02,0.05,0.015,0.015,0.015,0.0,0.02,0.0,0.03,0.015,0.01,0.0,0.005,0.02,0.005,0.005
3.0,0.0185,0.017279564037710363,0.0,0.075,0.005,0.0275,0.015,0.075,0.045,0.02,0.015,0.0,0.015,0.03,0.03,0.005,0.04,0.05,0.015,0.005,0.005,0.01,0.045,0.01,0.02,0.015,0.0,0.015,0.005,0.03,0.01,0.015,0.005,0.005,0.01,0.005,0.005
3.1,0.018666666666666668,0.017508727982225195,0.0,0.08,0.00625,0.023750000000000004,0.01,0.08,0.045,0.02,0.015,0.0,0.02,0.035,0.03,0.01,0.04,0.045,0.015,0.005,0.005,0.01,0.045,0.01,0.02,0.015,0.0,0.01,0.005,0.025,0.005,0.01,0.005,0.01,0.01,0.01,0.005
3.2,0.015833333333333335,0.01698447003065513,0.0,0.07,0.005,0.023750000000000004,0.01,0.07,0.045,0.02,0.015,0.0,0.015,0.03,0.025,0.005,0.04,0.04,0.01,0.005,0.0,0.005,0.04,0.005,0.02,0.01,0.0,0.0,0.0,0.03,0.0,0.01,0.005,0.0,0.015,0.01,0.005
3.3,0.0175,0.01829161921026494,0.0,0.075,0.005,0.028749999999999998,0.0125,0.075,0.055,0.03,0.015,0.0,0.015,0.04,0.03,0.005,0.035,0.04,0.015,0.01,0.005,0.005,0.04,0.005,0.025,0.01,0.0,0.0,0.005,0.025,0.0,0.005,0.005,0.0,0.015,0.015,0.0
3.4,0.016666666666666666,0.01881193474602995,0.0,0.075,0.005,0.025,0.0075,0.075,0.06,0.025,0.015,0.0,0.02,0.035,0.035,0.005,0.035,0.04,0.005,0.005,0.0,0.005,0.04,0.005,0.015,0.01,0.0,0.0,0.005,0.025,0.0,0.005,0.005,0.0,0.015,0.015,0.0
3.5,0.017,0.016862186493255653,0.0,0.07,0.005,0.02,0.01,0.07,0.06,0.02,0.015,0.0,0.02,0.03,0.035,0.005,0.035,0.035,0.005,0.005,0.0,0.005,0.035,0.005,0.015,0.01,0.01,0.005,0.01,0.02,0.005,0.005,0.005,0.01,0.015,0.02,0.0
3.6,0.016666666666666666,0.01679947089113887,0.0,0.065,0.005,0.022500000000000003,0.01,0.065,0.065,0.015,0.01,0.0,0.01,0.03,0.04,0.005,0.03,0.035,0.005,0.01,0.0,0.01,0.035,0.005,0.015,0.01,0.01,0.005,0.005,0.015,0.005,0.01,0.005,0.01,0.025,0.015,0.0
3.7,0.01933333333333333,0.015849991237291656,0.0,0.065,0.01,0.028749999999999998,0.0125,0.065,0.06,0.02,0.01,0.0,0.01,0.04,0.04,0.01,0.03,0.035,0.01,0.015,0.01,0.015,0.035,0.005,0.015,0.01,0.01,0.01,0.01,0.015,0.005,0.025,0.01,0.01,0.03,0.02,0.0
3.8,0.021,0.017048949136725895,0.0,0.07,0.01,0.0325,0.015,0.07,0.06,0.02,0.01,0.0,0.015,0.04,0.04,0.01,0.04,0.035,0.015,0.015,0.015,0.015,0.045,0.0,0.015,0.015,0.005,0.01,0.01,0.02,0.01,0.02,0.015,0.005,0.035,0.025,0.0
3.9,0.0175,0.016163229875244614,0.0,0.065,0.005,0.025,0.015,0.065,0.055,0.015,0.005,0.0,0.015,0.04,0.04,0.005,0.025,0.025,0.01,0.015,0.015,0.015,0.03,0.0,0.015,0.005,0.005,0.005,0.005,0.015,0.005,0.015,0.015,0.0,0.035,0.03,0.0
4.0,0.017333333333333333,0.016110727964792765,0.0,0.065,0.005,0.025,0.015,0.065,0.055,0.015,0.005,0.0,0.015,0.04,0.04,0.005,0.025,0.025,0.005,0.01,0.01,0.015,0.03,0.0,0.02,0.0,0.01,0.01,0.0,0.015,0.01,0.015,0.015,0.005,0.035,0.025,0.0
4.1,0.019,0.01567375726067833,0.0,0.06,0.00625,0.025,0.015,0.06,0.055,0.015,0.0,0.0,0.015,0.035,0.04,0.005,0.025,0.025,0.01,0.005,0.015,0.015,0.03,0.0,0.025,0.01,0.015,0.01,0.005,0.02,0.01,0.025,0.02,0.005,0.045,0.03,0.0
4.2,0.01983333333333333,0.01670745010134368,0.0,0.07,0.01,0.03,0.0175,0.07,0.055,0.02,0.0,0.0,0.02,0.035,0.035,0.0,0.025,0.03,0.01,0.005,0.015,0.01,0.03,0.0,0.025,0.01,0.02,0.01,0.005,0.025,0.01,0.03,0.015,0.01,0.045,0.03,0.0
4.3,0.020833333333333332,0.01489313786801007,0.0,0.065,0.01,0.03,0.02,0.065,0.05,0.01,0.005,0.005,0.025,0.03,0.035,0.0,0.03,0.025,0.01,0.01,0.02,0.01,0.03,0.0,0.025,0.01,0.02,0.02,0.015,0.025,0.015,0.03,0.01,0.01,0.04,0.04,0.005
4.4,0.020833333333333332,0.015115297622680879,0.0,0.055,0.01,0.03,0.02,0.055,0.055,0.01,0.005,0.005,0.03,0.02,0.03,0.0,0.035,0.02,0.01,0.005,0.02,0.015,0.04,0.005,0.025,0.005,0.02,0.02,0.015,0.02,0.015,0.03,0.005,0.01,0.045,0.045,0.01
4.5,0.021833333333333333,0.013873435847771173,0.005,0.06,0.01,0.025,0.02,0.06,0.05,0.01,0.01,0.015,0.025,0.025,0.03,0.01,0.035,0.025,0.01,0.01,0.02,0.01,0.04,0.005,0.025,0.005,0.025,0.02,0.015,0.02,0.015,0.025,0.005,0.01,0.04,0.045,0.015
4.6,0.021833333333333333,0.01440389607787498,0.005,0.06,0.01,0.028749999999999998,0.02,0.06,0.05,0.01,0.01,0.01,0.025,0.025,0.03,0.005,0.04,0.03,0.01,0.01,0.02,0.01,0.045,0.005,0.025,0.01,0.025,0.025,0.01,0.02,0.02,0.015,0.005,0.01,0.035,0.045,0.015
4.7,0.022500000000000003,0.015261607604268519,0.0,0.065,0.01,0.03375,0.02,0.065,0.05,0.01,0.02,0.02,0.02,0.03,0.035,0.01,0.035,0.035,0.005,0.025,0.015,0.005,0.04,0.01,0.025,0.0,0.015,0.02,0.01,0.025,0.02,0.015,0.01,0.005,0.045,0.045,0.01
4.8,0.021500000000000002,0.014896867679705914,0.0,0.065,0.01,0.03,0.02,0.065,0.045,0.01,0.02,0.02,0.02,0.03,0.03,0.01,0.03,0.04,0.005,0.025,0.015,0.01,0.04,0.02,0.02,0.0,0.015,0.015,0.005,0.015,0.025,0.01,0.005,0.005,0.04,0.045,0.01
4.9,0.022500000000000003,0.014762000767736963,0.0,0.07,0.01,0.028749999999999998,0.02,0.07,0.04,0.025,0.025,0.025,0.03,0.035,0.02,0.005,0.03,0.025,0.01,0.025,0.015,0.01,0.035,0.015,0.02,0.0,0.02,0.015,0.01,0.01,0.025,0.01,0.01,0.01,0.05,0.045,0.01
5.0,0.021,0.014628738838327795,0.0,0.065,0.01,0.025,0.0175,0.065,0.035,0.02,0.02,0.015,0.035,0.035,0.015,0.005,0.025,0.02,0.01,0.02,0.01,0.01,0.025,0.015,0.02,0.0,0.015,0.015,0.02,0.01,0.025,0.01,0.01,0.01,0.055,0.05,0.01
5.1,0.0165,0.008180260794538685,0.0,0.035,0.01,0.02,0.015,0.035,0.015,0.025,0.02,0.02,0.02,0.025,0.015,0.015,0.015,0.02,0.01,0.015,0.015,0.01,0.02,0.015,0.005,0.0,0.01,0.01,0.03,0.01,0.01,0.02,0.015,0.005,0.025,0.035,0.01
5.2,0.016833333333333332,0.008414603707576226,0.0,0.04,0.01,0.02,0.015,0.04,0.02,0.02,0.01,0.015,0.03,0.025,0.015,0.015,0.015,0.02,0.01,0.015,0.015,0.01,0.025,0.015,0.005,0.0,0.015,0.01,0.025,0.01,0.02,0.02,0.01,0.01,0.02,0.035,0.01
5.3,0.018833333333333334,0.007924995618645828,0.0,0.04,0.015,0.02,0.0175,0.04,0.02,0.015,0.01,0.015,0.03,0.02,0.015,0.015,0.02,0.025,0.015,0.015,0.02,0.02,0.025,0.015,0.005,0.0,0.02,0.015,0.02,0.015,0.025,0.02,0.015,0.015,0.03,0.035,0.015
5.4,0.014666666666666666,0.00682316316348624,0.0,0.03,0.01,0.01875,0.015,0.03,0.01,0.01,0.005,0.015,0.025,0.015,0.015,0.015,0.02,0.02,0.015,0.005,0.01,0.015,0.025,0.01,0.005,0.0,0.015,0.01,0.02,0.01,0.025,0.015,0.015,0.01,0.015,0.025,0.015
5.5,0.015166666666666667,0.007127801593447699,0.0,0.03,0.01125,0.02,0.015,0.025,0.01,0.015,0.0,0.015,0.02,0.02,0.02,0.02,0.02,0.015,0.015,0.005,0.01,0.015,0.02,0.005,0.005,0.0,0.015,0.015,0.025,0.015,0.025,0.02,0.015,0.01,0.015,0.03,0.015
5.6,0.01583333333333333,0.006841458583924597,0.0,0.03,0.01125,0.02,0.015,0.025,0.005,0.02,0.005,0.015,0.015,0.025,0.02,0.025,0.015,0.015,0.015,0.01,0.01,0.02,0.02,0.01,0.005,0.0,0.015,0.015,0.02,0.02,0.025,0.02,0.015,0.01,0.015,0.03,0.015
5.7,0.014666666666666666,0.007180219742846006,0.0,0.025,0.01,0.02,0.015,0.02,0.005,0.015,0.0,0.01,0.015,0.02,0.015,0.025,0.025,0.01,0.01,0.005,0.005,0.015,0.025,0.01,0.005,0.005,0.015,0.015,0.015,0.025,0.025,0.02,0.015,0.01,0.02,0.025,0.015
5.8,0.015500000000000002,0.008789197915623473,0.0,0.03,0.01,0.02,0.015,0.03,0.005,0.01,0.0,0.01,0.025,0.03,0.02,0.03,0.02,0.005,0.0,0.01,0.015,0.015,0.02,0.01,0.005,0.01,0.015,0.01,0.015,0.03,0.02,0.02,0.01,0.01,0.02,0.03,0.015
5.9,0.012,0.008812869377601524,0.0,0.03,0.005,0.015,0.01,0.03,0.005,0.01,0.005,0.01,0.03,0.03,0.015,0.025,0.015,0.0,0.0,0.015,0.01,0.015,0.005,0.005,0.0,0.005,0.01,0.01,0.01,0.02,0.01,0.01,0.005,0.005,0.02,0.025,0.005
6.0,0.012,0.0070237691685684925,0.005,0.025,0.005,0.015,0.01,0.02,0.005,0.01,0.005,0.01,0.025,0.025,0.015,0.025,0.01,0.005,0.005,0.015,0.015,0.015,0.01,0.005,0.005,0.005,0.01,0.01,0.01,0.025,0.005,0.015,0.005,0.005,0.02,0.02,0.005
6.1,0.008833333333333334,0.0070336492820030645,0.0,0.025,0.005,0.015,0.005,0.02,0.005,0.0,0.005,0.0,0.025,0.02,0.005,0.015,0.005,0.005,0.005,0.015,0.015,0.015,0.005,0.005,0.005,0.0,0.005,0.01,0.0,0.025,0.005,0.01,0.005,0.005,0.015,0.01,0.005
6.2,0.01,0.007416198487095664,0.0,0.025,0.005,0.015,0.0075,0.025,0.0,0.005,0.01,0.0,0.025,0.025,0.005,0.015,0.01,0.005,0.01,0.015,0.015,0.02,0.005,0.005,0.005,0.005,0.005,0.01,0.005,0.02,0.01,0.005,0.005,0.005,0.02,0.01,0.0
6.3,0.008166666666666666,0.007127801593447699,0.0,0.025,0.005,0.01375,0.005,0.025,0.0,0.005,0.01,0.0,0.025,0.02,0.005,0.01,0.0,0.005,0.01,0.015,0.015,0.015,0.005,0.0,0.005,0.005,0.005,0.005,0.005,0.015,0.005,0.0,0.0,0.01,0.015,0.01,0.0
6.4,0.006166666666666667,0.00679256129077161,0.0,0.02,0.0,0.01,0.005,0.02,0.0,0.005,0.01,0.0,0.02,0.02,0.005,0.01,0.0,0.0,0.01,0.015,0.015,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.005,0.0,0.005,0.0,0.01,0.005,0.0
6.5,0.0038333333333333336,0.0055802230142610685,0.0,0.02,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.005,0.0,0.0,0.005,0.01,0.01,0.0
6.6,0.006666666666666667,0.007340905181848414,0.0,0.025,0.0,0.01,0.005,0.02,0.005,0.0,0.0,0.0,0.025,0.015,0.005,0.005,0.0,0.01,0.0,0.0,0.005,0.015,0.01,0.005,0.0,0.005,0.01,0.0,0.0,0.015,0.005,0.005,0.0,0.005,0.025,0.01,0.0
6.7,0.006666666666666667,0.007453559924999299,0.0,0.025,0.0,0.01,0.005,0.015,0.0,0.0,0.0,0.0,0.025,0.015,0.005,0.005,0.0,0.01,0.0,0.0,0.005,0.015,0.005,0.005,0.0,0.005,0.01,0.0,0.0,0.02,0.005,0.005,0.0,0.005,0.025,0.015,0.005
6.8,0.009500000000000001,0.009160604055774197,0.0,0.035,0.005,0.01,0.005,0.025,0.0,0.0,0.0,0.005,0.035,0.015,0.01,0.01,0.005,0.01,0.005,0.0,0.005,0.025,0.01,0.01,0.0,0.005,0.005,0.005,0.01,0.025,0.005,0.005,0.0,0.005,0.025,0.02,0.005
6.9,0.009666666666666665,0.009994442900376634,0.0,0.04,0.0,0.015,0.0075,0.025,0.0,0.0,0.0,0.005,0.04,0.015,0.01,0.01,0.01,0.015,0.01,0.0,0.01,0.02,0.015,0.01,0.005,0.005,0.005,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.03,0.015,0.005
7.0,0.008,0.008717797887081349,0.0,0.035,0.0,0.01,0.005,0.02,0.0,0.0,0.0,0.005,0.035,0.005,0.005,0.005,0.01,0.015,0.01,0.0,0.01,0.02,0.015,0.01,0.005,0.005,0.005,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.025,0.01,0.0
7.1,0.008,0.006904105059069326,0.0,0.03,0.005,0.01,0.005,0.015,0.0,0.005,0.0,0.005,0.03,0.005,0.005,0.005,0.01,0.01,0.01,0.0,0.005,0.015,0.01,0.01,0.005,0.0,0.01,0.0,0.005,0.015,0.005,0.005,0.005,0.005,0.025,0.015,0.005
7.2,0.009333333333333334,0.008730533902472531,0.0,0.035,0.0,0.015,0.01,0.02,0.005,0.01,0.0,0.0,0.035,0.01,0.015,0.005,0.01,0.015,0.005,0.0,0.0,0.015,0.01,0.01,0.0,0.0,0.01,0.0,0.015,0.015,0.005,0.015,0.0,0.01,0.03,0.015,0.0
7.3,0.009833333333333333,0.008008675851155975,0.0,0.03,0.005,0.01375,0.01,0.015,0.0,0.01,0.0,0.005,0.03,0.01,0.015,0.01,0.005,0.015,0.005,0.0,0.0,0.01,0.005,0.01,0.01,0.005,0.01,0.005,0.02,0.01,0.005,0.015,0.005,0.01,0.03,0.025,0.0
7.4,0.0115,0.009844626283748239,0.0,0.04,0.005,0.015,0.01,0.02,0.0,0.01,0.0,0.01,0.04,0.01,0.02,0.015,0.005,0.015,0.005,0.0,0.0,0.01,0.005,0.01,0.005,0.0,0.01,0.005,0.025,0.015,0.01,0.015,0.01,0.015,0.03,0.03,0.0
7.5,0.014000000000000002,0.011503622617824932,0.0,0.05,0.005,0.01875,0.0125,0.025,0.0,0.01,0.0,0.01,0.05,0.015,0.025,0.02,0.01,0.015,0.005,0.005,0.005,0.015,0.005,0.01,0.005,0.0,0.015,0.005,0.025,0.02,0.01,0.015,0.015,0.015,0.035,0.035,0.0
7.6,0.0145,0.012406315595964288,0.0,0.05,0.005,0.02,0.015,0.035,0.005,0.015,0.0,0.015,0.05,0.015,0.02,0.015,0.015,0.02,0.0,0.005,0.0,0.015,0.01,0.005,0.005,0.0,0.01,0.005,0.03,0.02,0.015,0.025,0.005,0.01,0.035,0.035,0.0
7.7,0.014666666666666666,0.011025223605694152,0.0,0.04,0.005,0.02,0.01,0.035,0.01,0.015,0.005,0.02,0.04,0.015,0.03,0.02,0.01,0.025,0.0,0.005,0.005,0.01,0.01,0.0,0.01,0.005,0.01,0.005,0.025,0.02,0.01,0.02,0.01,0.005,0.03,0.035,0.0
7.8,0.017333333333333333,0.013707256796634726,0.0,0.045,0.01,0.025,0.0125,0.04,0.01,0.015,0.005,0.02,0.045,0.01,0.035,0.02,0.02,0.025,0.0,0.0,0.0,0.01,0.02,0.0,0.015,0.01,0.01,0.01,0.035,0.025,0.01,0.035,0.01,0.005,0.04,0.04,0.0
7.9,0.014,0.00960902353693305,0.0,0.035,0.00625,0.02,0.01,0.035,0.005,0.02,0.02,0.025,0.03,0.01,0.025,0.015,0.01,0.015,0.0,0.005,0.0,0.01,0.015,0.0,0.015,0.01,0.005,0.01,0.03,0.01,0.01,0.015,0.01,0.005,0.025,0.03,0.005
8.0,0.014,0.009695359714832659,0.0,0.035,0.005,0.02,0.01,0.035,0.005,0.02,0.02,0.025,0.025,0.01,0.025,0.015,0.005,0.02,0.0,0.005,0.0,0.01,0.02,0.0,0.01,0.01,0.01,0.01,0.03,0.005,0.005,0.02,0.01,0.01,0.025,0.03,0.005
8.1,0.014166666666666666,0.010334677331951663,0.0,0.04,0.005,0.02,0.01,0.04,0.005,0.02,0.02,0.02,0.03,0.01,0.02,0.01,0.01,0.025,0.0,0.005,0.0,0.01,0.03,0.005,0.01,0.01,0.0,0.015,0.03,0.005,0.01,0.015,0.01,0.005,0.03,0.02,0.005
8.2,0.014166666666666666,0.010573814617041268,0.0,0.04,0.005,0.02,0.01,0.04,0.005,0.015,0.02,0.025,0.03,0.005,0.025,0.015,0.01,0.02,0.0,0.005,0.0,0.01,0.025,0.005,0.005,0.01,0.0,0.015,0.03,0.005,0.01,0.015,0.01,0.01,0.035,0.02,0.005
8.3,0.015000000000000001,0.01140175425099138,0.0,0.04,0.00625,0.023750000000000004,0.0125,0.04,0.005,0.015,0.015,0.025,0.035,0.01,0.03,0.025,0.01,0.02,0.0,0.005,0.0,0.015,0.03,0.01,0.005,0.01,0.0,0.015,0.025,0.01,0.01,0.015,0.005,0.01,0.04,0.015,0.0
8.4,0.014000000000000002,0.010984838035522722,0.0,0.035,0.005,0.02,0.015,0.035,0.0,0.01,0.01,0.025,0.035,0.01,0.025,0.025,0.005,0.02,0.0,0.0,0.005,0.02,0.02,0.015,0.0,0.005,0.0,0.015,0.03,0.015,0.01,0.015,0.005,0.015,0.035,0.015,0.0
8.5,0.014166666666666666,0.011407843305765069,0.0,0.035,0.005,0.025,0.01,0.03,0.0,0.0,0.005,0.02,0.035,0.01,0.025,0.03,0.01,0.02,0.0,0.0,0.005,0.025,0.03,0.025,0.0,0.01,0.005,0.01,0.025,0.015,0.005,0.02,0.005,0.015,0.035,0.01,0.0
