"time","mean","stdev","min","max","q1","q3","median","throughput","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
0.1,0.04104066293477778,0.12873751604858646,0.0,0.6553570320754051,0.0,0.020000000000000018,0.010000000000000009,12529200922.721497,0.040000000000000036,0.030000000000000006,0.010000000000000009,0.050000000000000044,0.020000000000000018,0.4175630601967451,0.020000000000000018,0.0,0.0,0.010000000000000009,0.6553570320754051,0.6353570320754052,0.010000000000000009,0.020000000000000018,0.0,0.020000000000000018,0.020000000000000018,0.03000000000000003,0.010000000000000009,0.010000000000000009,0.020000000000000018,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.0,0.050000000000000044,0.03000000000000003,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0,0.020000000000000018,0.010000000000000009,0.0,0.010000000000000009,0.0,0.020000000000000018,0.020000000000000018,0.0,0.010000000000000009,0.0,0.0,0.0,0.0
0.2,0.1174484721507062,0.2624367785739433,0.0,1.0000000000000002,0.0,0.020000000000000018,0.010000000000000009,36046426120.58327,0.03000000000000003,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018,1.0000000000000002,0.0,0.0,0.0,0.010000000000000009,0.9900000000000001,1.0000000000000002,0.010000000000000009,0.5147659053917605,0.5147659053917605,0.010000000000000009,0.0,0.020000000000000018,0.5147659053917605,0.0,0.020000000000000018,0.020000000000000018,0.010000000000000009,0.19817411220593745,0.0,0.010000000000000009,0.020000000000000018,0.020000000000000018,0.0,0.0,0.010000000000000009,0.010000000000000009,0.03000000000000003,0.0,0.0,0.0,0.03000000000000003,0.19817411220593745,0.0,0.0,0.0,0.020000000000000018,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.020000000000000018,0.010000000000000009,0.0,0.0,0.5247659053917605,0.010000000000000009,0.0,0.0,0.7017025944606289,0.010000000000000009,0.0
0.3,0.20086244019816826,0.35888877728773355,0.0,1.0000000000000007,0.0,0.10428093293653243,0.010000000000000009,56795478179.962906,0.03000000000000003,0.0,0.2971237317461296,0.32712373174612963,0.010000000000000009,1.0000000000000007,0.0,0.0,0.0,0.010000000000000009,1.0000000000000007,0.9900000000000005,0.010000000000000009,0.7128762682538707,1.0000000000000004,0.03000000000000003,0.0,0.040000000000000036,0.39412743515275145,0.020000000000000018,0.020000000000000018,0.0,0.020000000000000018,1.0000000000000007,0.04000000000000004,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.010000000000000009,0.0,0.020000000000000018,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.9800000000000006,0.0,0.010000000000000009,0.0,0.0,0.0,0.03000000000000003,0.010000000000000009,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.39412743515275145,0.0,0.0,0.03000000000000003,0.9136752531490513,0.9146213979483676,0.9146213979483676
0.4,0.19730396973253736,0.31718632739220254,0.0,0.9999999999999997,0.010000000000000009,0.3507543944279993,0.020000000000000014,59592914485.375114,0.010000000000000009,0.010000000000000009,0.3499999999999998,0.33999999999999986,0.020000000000000014,0.602436939803254,0.020000000000000014,0.0,0.010000000000000009,0.020000000000000018,0.3846429679245922,0.39766054563658987,0.400590612120778,0.6799999999999997,0.9999999999999997,0.0,0.020000000000000018,0.020000000000000018,0.3530175777119975,0.020000000000000018,0.023017577711997677,0.7361254368738583,0.0,0.9999999999999991,0.03000000000000003,0.47110199111477624,0.010000000000000009,0.010000000000000009,0.0,0.010000000000000009,0.0,0.0,0.020000000000000018,0.010000000000000009,0.010000000000000009,0.020000000000000018,0.010000000000000009,0.9699999999999992,0.0,0.020000000000000014,0.0,0.010000000000000009,0.010000000000000009,0.050000000000000044,0.0,0.013017577711997668,0.0,0.003017577711997658,0.010000000000000007,0.35,0.010000000000000009,0.0,0.0,0.6074110784122528,0.9899999999999995,0.9869824222880019
0.5,0.21240638541944562,0.3406604095722717,0.0,0.9999999999999998,0.0,0.3477368167160017,0.010000000000000009,67603248879.51084,0.030000000000000023,0.0,0.35999999999999993,0.3499999999999999,0.020000000000000014,0.0,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.19607227537319072,0.9999999999999991,0.6699999999999995,0.9999999999999987,0.03000000000000003,0.0,0.050000000000000044,0.3469824222880023,0.020000000000000018,0.02698242228800237,0.9999999999999998,0.0,0.8718258877940628,0.21023032675486883,0.886646252471531,0.0,0.488604843218619,0.0,0.488604843218619,0.0,0.010000000000000009,0.010000000000000009,0.0,0.010000000000000009,0.020000000000000018,0.0,0.8818258877940627,0.0,0.020000000000000018,0.0,0.0,0.010000000000000009,0.0,0.0,0.006982422288002351,0.010000000000000007,0.006982422288002351,0.010000000000000007,0.3399999999999999,0.0,0.020000000000000018,0.0,0.4999999999999999,0.9899999999999989,0.9830175777119967
0.6,0.24986146859622496,0.3758174130114252,0.0,1.0000000000000002,0.0,0.4487577918526342,0.010000000000000009,75468021991.64052,0.4662577918526342,0.020000000000000014,0.35666666666666613,0.8029244585192998,0.0,0.010000000000000007,0.01999999999999965,0.4462577918526342,0.010000000000000009,0.45625779185263415,0.010000000000000009,0.5099999999999997,1.0000000000000002,0.6733333333333331,0.9999999999999989,0.00999999999999964,0.010000000000000009,0.0,0.36666666666666614,0.020000000000000018,0.05000000000000004,0.9999999999999997,0.0,0.010000000000000009,0.9999999999999997,0.9999999999999998,0.010000000000000009,0.9999999999999997,0.0,0.9899999999999997,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.00999999999999964,0.3466666666666658,0.01999999999999965,0.0,0.020000000000000018,0.3072110739780703,0.9999999999999988,0.9799999999999991
0.7,0.23182864326335345,0.35365142735944916,0.0,1.0000000000000004,0.0,0.3844307903606315,0.010000000000000009,62519064080.83449,0.6466666666666667,0.0,0.3499999999999999,0.9866666666666666,0.03000000000000003,0.010000000000000009,0.010000000000000007,0.6266666666666666,0.004553677114947548,0.6466666666666666,0.0,0.48772316144252614,0.9999999999999993,0.6599999999999995,1.0000000000000004,0.0,0.010000000000000009,0.02999999999999966,0.34999999999999937,0.044553677114947586,0.05455367711494686,0.30387456312614297,0.0,0.010000000000000009,0.9999999999999999,0.7022517564136942,0.010000000000000009,0.9883193200575413,0.0,0.9883193200575413,0.0,0.010000000000000009,0.010000000000000009,0.0,0.03000000000000003,0.020000000000000018,0.010000000000000009,0.010000000000000009,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3300000000000001,0.00999999999999964,0.010000000000000009,0.0,0.0,0.7907941018194207,0.7807941018194205
0.8,0.18687923062953474,0.3031530659786493,0.0,1.0000000000000004,0.0,0.24980908484584574,0.017723161442526107,44917227535.559135,0.7476909151541535,0.04413160260741012,0.2573090848458458,0.9849999999999998,0.024131602607410096,0.05056663665575445,0.020000000000000018,0.7276909151541536,0.01544632288505247,0.7376909151541536,0.0,0.4922768385574735,0.9999999999999993,0.7326909151541537,1.0000000000000004,0.010000000000000148,0.010000000000000009,0.0,0.2473090848458458,0.01544632288505247,0.01544632288505247,0.0,0.0,0.020000000000000018,0.8097696732451309,0.0,0.020000000000000018,0.5730758367238401,0.020000000000000014,0.56307583672384,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.0,0.030000000000000023,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.020000000000000018,0.01999999999999974,0.0,0.17648808916962408,0.010000000000000009,0.0,0.0,0.2573090848458455,0.009999999999999731,0.0,0.0,0.23807274546246193,0.2573090848458455,0.2473090848458458
0.9,0.23391836241325606,0.35285173948576337,0.0,1.0000000000000007,0.009449573128881783,0.23097574578647734,0.020000000000000018,59941953402.29697,0.758024254213522,0.9899999999999997,0.23097574578647756,0.9889999999999999,0.9999999999999998,0.9999999999999997,0.020000000000000018,0.757817174406199,0.010000000000000009,0.768024254213522,0.010000000000000007,0.6282054706062254,0.976704711570633,0.7768225467290496,1.0000000000000007,0.010000000000000148,0.020000000000000018,0.020000000000000018,0.24097574578647704,0.020000000000000018,0.039999999999999813,0.0,0.00020707980732304065,0.14982548860786649,0.14982548860786649,0.010000000000000009,0.010000000000000009,0.030000000000000023,0.0,0.0,0.0,0.020000000000000014,0.010000000000000009,0.0,0.030000000000000027,0.16982548860786653,0.0,0.010000000000000009,0.0,0.0,0.0,0.020000000000000018,0.1598254886078665,0.1598254886078665,0.010000000000000009,0.9718425933221407,0.0,0.0,0.007798292515527771,0.22097574578647758,0.009999999999999787,0.010000000000000007,0.0,0.22097574578647758,0.23097574578647725,0.22097574578647758
1.0,0.2786244981384826,0.3738244199265736,0.0,1.0000000000000013,0.010000000000000009,0.4935202790847689,0.02610085374223603,59845123725.35093,0.49136037211302525,1.0000000000000002,0.21599999999999991,0.6773603721130255,0.9900000000000001,1.0000000000000002,0.010000000000000009,0.46156745192034854,0.020000000000000018,0.49136037211302525,0.010000000000000009,0.7627046763085877,0.7727046763085877,0.8162017074844736,1.0000000000000013,0.020000000000000018,0.11650348114273346,0.11650348114273346,0.21599999999999991,0.0,0.03000000000000003,0.04000000000000003,0.009792920192676746,0.9917421354862674,0.9717421354862674,0.010000000000000007,0.020000000000000014,0.0,0.020000000000000014,0.010000000000000009,0.0,0.010000000000000009,0.0,0.0,0.010000000000000009,0.9717421354862672,0.030000000000000023,0.020000000000000018,0.0,0.010000000000000007,0.0,0.010000000000000009,0.9417421354862672,0.9417421354862672,0.010000000000000009,0.5000000000000001,0.0,0.0,0.022201707484472036,0.2159999999999997,0.010000000000000009,0.0,0.0,0.19599999999999992,0.20599999999999993,0.20599999999999974
