"time","mean","stdev","min","max","q1","q3","median","throughput","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
0.1,0.02357148260611496,0.05204183905455965,0.02357148260611496,0.24501256170174981,0.0,0.0013670297932096705,0.0,1320003025.942437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005468119172838682,0.08296136959143247,0.005468119172838682,0.0,0.0,0.10202659082716135,0.10202659082716135,0.005468119172838682,0.0,0.07749325041859378,0.0,0.07749325041859378,0.07749325041859378,0.0,0.0,0.0,0.0,0.10202659082716135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16751931128315606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24501256170174981,0.16751931128315606,0.10202659082716135,0.0,0.0
0.2,0.10204658233805573,0.11814469758625659,0.10204658233805573,0.4471061195813682,0.0,0.16047961911375883,0.07455161254613471,5714608610.931122,0.25677801141438117,0.09156734707973901,0.34729722249679473,0.34834535849412024,0.34729722249679473,0.0,0.0,0.09156734707973901,0.0,0.12106549804774158,0.0,0.09156734707973901,0.0,0.0998088970845734,0.4471061195813682,0.09820679901118465,0.0978884840111316,0.2859578473823307,0.0,0.12738663497913416,0.2859578473823307,0.20687576024409995,0.09820679901118465,0.16620483924544568,0.057535878012530406,0.10866896123291529,0.15857121240319655,0.0,0.1773984400498184,0.0,0.0,0.0,0.26778726645810796,0.0,0.1773984400498184,0.0,0.057535878012530406,0.0,0.0,0.0,0.0,0.0,0.0,0.057535878012530406,0.057535878012530406,0.0,0.0,0.057535878012530406,0.0998088970845734,0.0,0.0,0.29728541742611053,0.0978884840111316,0.12237970480577164,0.3106570152251928,0.0
0.3,0.17235377827795656,0.2855046658391807,0.17235377827795656,0.9605977277086036,0.0,0.15204159099623998,0.045092821964145685,9651811583.565565,0.774492512294689,0.0467538230170203,0.8076006100000002,0.0,0.7501715753497699,0.0,0.14575255827434824,0.0,0.0,0.0,0.09957407338713059,0.0,0.0,0.8233067723360419,0.9138439046915834,0.09899873525732794,0.0,0.09899873525732794,0.0467538230170203,0.0,0.09899873525732794,0.10624329469158321,0.0,0.2723707101458491,0.17279663675871856,0.7170634776444587,0.05742903465023032,0.04343182091127107,0.0,0.04343182091127107,0.0,0.09957407338713059,0.7501715753497699,0.14300589429840166,0.0,0.09957407338713059,0.17279663675871856,0.0,0.0,0.10418285766725062,0.0,0.0,0.0,0.0018879475968033856,0.0018879475968033856,0.0,0.0,0.0018879475968033856,0.17090868916191518,0.17090868916191518,0.0,0.7501715753497699,0.0,0.0,0.9605977277086036,0.10624329469158321
0.4,0.1652561399488495,0.275733221434957,0.1652561399488495,0.9179044879986891,0.0,0.19286815794614504,0.0,9254343837.13557,0.8238477279986894,0.05084837964981853,0.9179044879986891,0.0,0.6975960500256753,0.09563216011029273,0.05084837964981853,0.0,0.0,0.0,0.0,0.0,0.0,0.7439556025928262,0.7440458695700398,0.0,0.0,0.0,0.05084837964981853,0.0,0.0,0.09563216011029273,0.0,0.0,0.09563216011029273,0.7773979084543252,0.04644981954436439,0.18427662029969097,0.0,0.048445825064862835,0.1358307952348281,0.0,0.6975960500256753,0.18427662029969097,0.0,0.0,0.0,0.0,0.0,0.3373140539351325,0.0,0.2400158547409495,0.2400158547409495,0.0,0.0,0.2400158547409495,0.0,0.0,0.21864277088550726,0.0,0.044784152456857816,0.6975960500256753,0.0,0.0,0.7948942492198583,0.0
0.5,0.2220321898687967,0.3034981269234714,0.2220321898687967,0.9859461328344795,0.0,0.6226992149410526,0.053194615871915985,12433802632.652613,0.9859461328344795,0.0,0.8261548783372977,0.2029996180699664,0.6822906481973392,0.0,0.0,0.0,0.0,0.053194615871915985,0.6226992149410526,0.0,0.0,0.6390822846245544,0.6924515305482037,0.6759124193017235,0.1623850431375942,0.7724856286503481,0.03534293642721509,0.6226992149410526,0.6226992149410526,0.0,0.0,0.23188752593687742,0.08210111222758193,0.8361597191251839,0.17687572874739182,0.053194615871915985,0.0,0.053194615871915985,0.0,0.0,0.6822720597085843,0.0,0.16240363162634913,0.10919042726567824,0.0,0.0,0.0,0.0942784599872809,0.0,0.0942784599872809,0.0,0.08210111222758193,0.0,0.0942784599872809,0.0,0.0,0.1337033477890939,0.0,0.0,0.6644203802638835,0.6226992149410526,0.0,0.6644203802638835,0.0
0.6,0.27348242963589586,0.34860064083367454,0.27348242963589586,0.9798580693665555,0.0,0.5539327510735893,0.09976373851477371,15315016059.610167,0.956438040348883,0.0,0.7925783364272153,0.09864764011896973,0.7219463798128908,0.0,0.0,0.0,0.0,0.08161829890147373,0.9291561900000002,0.05070187936655535,0.05070187936655535,0.5404648775370526,0.7925783364272153,0.9291561900000002,0.0,0.9291561900000002,0.013747151855883488,0.9798580693665555,0.9798580693665555,0.12919885144740942,0.2644197657457118,0.18138203741624742,0.09976373851477371,0.5943363716831992,0.20542489121226504,0.0,0.0,0.0,0.0,0.0,0.7219463798128908,0.09976373851477371,0.0,0.15363523266092027,0.15155339706611853,0.0,0.15155339706611853,0.0,0.05070187936655535,0.09976373851477371,0.0,0.15363523266092027,0.1843911361733458,0.10005217561207924,0.18467957327065132,0.08462739765857208,0.18467957327065132,0.05387149414614656,0.0,0.8864475866474091,0.9291561900000002,0.017029341217496,0.7356935316687742,0.05070187936655535
0.7,0.24867570230417385,0.30423628738703207,0.24867570230417385,0.9131302700000001,0.0,0.45542311344986314,0.10905606658557553,13925839329.033733,0.8264712084971018,0.10905606658557553,0.6554031049069718,0.19813544738495764,0.4539608555141938,0.0,0.10905606658557553,0.16777862442724778,0.0,0.0,0.7453516455727524,0.16777862442724778,0.16777862442724778,0.7169087024629468,0.6452608150960799,0.7453516455727524,0.10905606658557553,0.7453516455727524,0.1519651887813489,0.794191081701098,0.9131302700000001,0.05905811713943202,0.10222057878250405,0.0,0.0,0.8449442804691868,0.15566208487967487,0.0,0.0,0.0,0.0,0.0,0.4539608555141938,0.0,0.0,0.0,0.017484217062542957,0.0,0.017484217062542957,0.0,0.0,0.0,0.0,0.0,0.0,0.3678803828870418,0.5343575107476917,0.15633483804975792,0.43708078983736576,0.13817786781713193,0.09727672091032591,0.827690270143913,0.7453516455727524,0.08907938079938209,0.45980988725687116,0.0
0.8,0.2533522516431152,0.30079874940317386,0.2533522516431152,0.9999999999999999,0.0,0.4811780623600741,0.07720108532952964,14187726092.01445,0.8299527067795066,0.07527327186674822,0.5557353922400173,0.1959386456078238,0.6241545632970225,0.0,0.0,0.4249586699999999,0.0,0.2083229064963337,0.4745583265728943,0.4249586699999999,0.5002319418667481,0.6408681619814259,0.4889035553081359,0.5945186203714283,0.14555166525296898,0.7276860247358878,0.20746203639214583,0.40661941021406867,0.9567060491280639,0.0,0.0,0.0,0.0,0.8961446735519671,0.0,0.12603719524568882,0.0,0.07720108532952964,0.0,0.2743624644575931,0.47860289804405354,0.0,0.0,0.0,0.07720108532952964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5213971019559461,0.5985295961519099,0.0,0.7191949698929854,0.0,0.0,0.9999999999999999,0.3963187529499863,0.0,0.47860289804405354,0.061732752949986335
0.9,0.2849299280659036,0.3115892664324783,0.2849299280659036,0.9884894835860163,0.0,0.49304356954238626,0.14890686279504695,15956075971.690601,0.953172452025429,0.0,0.4458484665932218,0.17102549267760378,0.4458484665932218,0.0,0.0,0.42222650939814566,0.0,0.0,0.5948865234837056,0.4232217824140662,0.5641315705353709,0.7821469593478253,0.9223595536521383,0.5616286302635375,0.0,0.3906031375859337,0.47651108705891676,0.8688267586483214,0.9547347081213046,0.15940687774062268,0.1384068478494712,0.286946286925282,0.1384068478494712,0.8107172961613816,0.09225704504163712,0.06587653804830082,0.06470289677089773,0.06587653804830082,0.035282364143022216,0.09849518287643337,0.6103537757812348,0.0,0.16450530918801315,0.0,0.2252834157889235,0.035282364143022216,0.15940687774062268,0.0,0.07180879757034815,0.07180879757034815,0.0,0.0,0.0,0.5426410169927948,0.5426410169927948,0.0,0.7020478947334174,0.0,0.0,0.9884894835860163,0.4624119351562819,0.0,0.4458484665932218,0.0
1.0,0.28224967509287757,0.3199280453322272,0.28224967509287757,0.9994984815015018,0.0,0.4185917346922766,0.15030585316884212,15805981805.201149,0.9756811019603912,0.16683805863605447,0.2904674411502098,0.14817841528282594,0.3826694737862263,0.0,0.16683805863605447,0.29737775018995216,0.0,0.07625941337191974,0.3770132115295507,0.36319789164987193,0.36319789164987193,0.902138712677603,0.7635421939761782,0.41763991368007936,0.4214471977288685,0.58191731517715,0.47307475282596856,0.9683789184081797,0.9595199744082176,0.0,0.032915687132259265,0.0,0.032915687132259265,0.902138712677603,0.013928445162411467,0.0,0.0,0.0,0.0,0.11688611552244847,0.9746383149871969,0.1524332910548583,0.33730034064028186,0.013928445162411467,0.0,0.0,0.0,0.07822045430807263,0.06582014145991985,0.1440405957679925,0.1391932715015022,0.0,0.0,0.7046845396195338,0.4916173145417175,0.07822045430807263,0.4916173145417175,0.0,0.0,0.9994984815015018,0.3631978916498718,0.21306722507781647,0.36434139472652405,0.0
