"src_ip","dst_ip","src_node","dst_node","flow_size","bytes_sent","bytes_left","avg_rate","curr_rate","arrive_time","install_time","end_time","remove_time","update_time","duration","status","resend","reroute"
10.0.0.148,10.0.1.84,"s19","s23",1742666491.0,1742666491.0,0.0,314496845.65070254,142857142.85714287,0.2500865147510099,0.2600865147510099,5.7912120144181864,5.7912120144181864,5.7912120144181864,5.541125499667176,"removed",0.0,0.0
10.0.0.227,10.0.1.150,"s10","s27",6266165.0,6266165.0,0.0,217586544.01905352,333333333.3333333,0.2596136242971517,0.2696136242971517,0.2884121192971517,0.2884121192971517,0.2884121192971517,0.028798495000000035,"removed",0.0,0.0
10.0.0.69,10.0.0.200,"s1","s12",8850327.0,8850327.0,0.0,469505223.9677328,1000000000.0,0.2692142052597398,0.27921420525973983,0.2880645322597398,0.2880645322597398,0.2880645322597398,0.018850327,"removed",0.0,0.0
10.0.0.165,10.0.0.50,"s18","s2",7090001.0,7090001.0,0.0,226734899.89751527,333333333.3333333,0.27866797288235395,0.28866797288235396,0.30993797588235394,0.30993797588235394,0.30993797588235394,0.03127000299999999,"removed",0.0,0.0
10.0.0.10,10.0.1.145,"s9","s27",9076002.0,9076002.0,0.0,475781141.1426767,1000000000.0,0.28857789492886343,0.29857789492886344,0.30765389692886347,0.30765389692886347,0.30765389692886347,0.019076002000000036,"removed",0.0,0.0
10.0.0.227,10.0.0.247,"s10","s17",6984728.0,6984728.0,0.0,411235787.8206821,1000000000.0,0.29813018437731825,0.30813018437731826,0.31511491237731826,0.31511491237731826,0.31511491237731826,0.016984728000000004,"removed",0.0,0.0
10.0.0.152,10.0.0.42,"s19","s3",1666891305.0,1666891305.0,0.0,155720357.0306638,50000000.0,0.3085760899132051,0.31857608991320513,11.01296527052472,11.01296527052472,11.01296527052472,10.704389180611516,"removed",0.0,0.0
10.0.1.2,10.0.1.102,"s16","s20",679366033.0,679366033.0,0.0,354567362.6462803,250000000.0,0.3184856882941701,0.32848568829417013,2.234527897959536,2.234527897959536,2.234527897959536,1.916042209665366,"removed",0.0,0.0
10.0.0.185,10.0.0.104,"s13","s6",15787549.0,15787549.0,0.0,382027235.6305927,666666666.6666666,0.3289680906193049,0.3389680906193049,0.3702938065043001,0.3702938065043001,0.3702938065043001,0.04132571588499523,"removed",0.0,0.0
10.0.0.97,10.0.0.33,"s6","s3",14627387.0,14627387.0,0.0,457949035.25571096,666666666.6666667,0.3394802072781069,0.3494802072781069,0.3714212877781069,0.3714212877781069,0.3714212877781069,0.031941080499999996,"removed",0.0,0.0
10.0.0.7,10.0.1.145,"s9","s27",14963455.0,14963455.0,0.0,599414424.00501,1000000000.0,0.3497210357404258,0.3597210357404258,0.3746844907404258,0.3746844907404258,0.3746844907404258,0.024963455000000023,"removed",0.0,0.0
10.0.0.211,10.0.0.130,"s11","s4",15408613.0,15408613.0,0.0,292304727.84217876,375000000.0,0.35954566015928585,0.36954566015928586,0.41225987081796334,0.41225987081796334,0.41225987081796334,0.052714210658677485,"removed",0.0,0.0
10.0.0.229,10.0.1.101,"s10","s20",5876613.0,5876613.0,0.0,175387504.47227287,250000000.0,0.3689372121722164,0.37893721217221643,0.40244366417221644,0.40244366417221644,0.40244366417221644,0.03350645200000002,"removed",0.0,0.0
10.0.1.81,10.0.1.121,"s23","s21",1623307714.0,1623307714.0,0.0,297720450.5954793,250000000.00000006,0.37841698184243805,0.38841698184243806,5.8308731727194,5.8308731727194,5.8308731727194,5.452456190876962,"removed",0.0,0.0
10.0.1.73,10.0.1.89,"s22","s23",15340741.0,15340741.0,0.0,237859486.918049,250000000.0,0.3875701665329399,0.3975701665329399,0.45206513874855486,0.45206513874855486,0.45206513874855486,0.06449497221561495,"removed",0.0,0.0
10.0.0.98,10.0.1.106,"s6","s20",11207409.0,11207409.0,0.0,204404220.37454337,250000000.0,0.3976732960873829,0.4076732960873829,0.4525029320873829,0.4525029320873829,0.4525029320873829,0.054829636000000015,"removed",0.0,0.0
10.0.1.70,10.0.1.83,"s22","s23",14884192.0,14884192.0,0.0,235787965.43480104,333333333.3333333,0.4081741418860951,0.4181741418860951,0.47129946710171006,0.47129946710171006,0.47129946710171006,0.06312532521561498,"removed",0.0,0.0
10.0.0.131,10.0.0.121,"s4","s5",14968918.0,14968918.0,0.0,374805435.1267304,500000000.0,0.41814002911967063,0.42814002911967064,0.45807786511967064,0.45807786511967064,0.45807786511967064,0.039937836000000004,"removed",0.0,0.0
10.0.0.168,10.0.1.164,"s18","s24",14771951.0,14771951.0,0.0,596317625.5273552,1000000000.0,0.4282091428249627,0.4382091428249627,0.4529810938249627,0.4529810938249627,0.4529810938249627,0.024771951000000014,"removed",0.0,0.0
10.0.1.58,10.0.1.7,"s30","s16",13828966.0,13828966.0,0.0,273112256.48706686,250000000.0,0.4389012299918968,0.4489012299918968,0.48953596230994223,0.48953596230994223,0.48953596230994223,0.05063473231804544,"removed",0.0,0.0
10.0.1.90,10.0.1.57,"s23","s30",1612222719.0,1612222719.0,0.0,417381789.5414363,333333333.3333333,0.44845110192232607,0.4584511019223261,4.311156086658953,4.311156086658953,4.311156086658953,3.8627049847366273,"removed",0.0,0.0
10.0.1.212,10.0.0.88,"s29","s7",9688377.0,9688377.0,0.0,492086117.61142033,1000000000.0,0.45811685466444807,0.4681168546644481,0.4778052316644481,0.4778052316644481,0.4778052316644481,0.019688377000000035,"removed",0.0,0.0
10.0.0.154,10.0.0.215,"s19","s11",13269233.0,13269233.0,0.0,262562181.1618454,333333333.3333333,0.4673226320345023,0.4773226320345023,0.5178601197308768,0.5178601197308768,0.5178601197308768,0.05053748769637445,"removed",0.0,0.0
10.0.0.244,10.0.0.216,"s17","s11",10804222.0,10804222.0,0.0,254160730.80570632,500000000.0,0.4766168075244443,0.4866168075244443,0.5191262147241714,0.5191262147241714,0.5191262147241714,0.04250940719972712,"removed",0.0,0.0
10.0.0.2,10.0.1.162,"s9","s24",10665138.0,10665138.0,0.0,340409960.0016286,500000000.0,0.4871830337549764,0.4971830337549764,0.5185133097549764,0.5185133097549764,0.5185133097549764,0.031330276000000046,"removed",0.0,0.0
10.0.0.180,10.0.0.1,"s13","s9",1762483673.0,1762483673.0,0.0,370069233.3625801,250000000.0,0.49783645116363984,0.5078364511636398,5.260414677365935,5.260414677365935,5.260414677365935,4.762578226202295,"removed",0.0,0.0
10.0.0.87,10.0.0.149,"s7","s19",1321198004.0,1321198004.0,0.0,385031762.3158348,555555555.5555555,0.5082592898372784,0.5182592898372784,3.939659328248251,3.939659328248251,3.939659328248251,3.4314000384109726,"removed",0.0,0.0
10.0.1.67,10.0.1.57,"s22","s30",10223000.0,10223000.0,0.0,505513524.20511323,1000000000.0,0.5192400304544702,0.5292400304544702,0.5394630304544702,0.5394630304544702,0.5394630304544702,0.02022299999999999,"removed",0.0,0.0
10.0.0.169,10.0.1.149,"s18","s27",9801745.0,9801745.0,0.0,285470923.87714046,333333333.3333333,0.5297932702918888,0.5397932702918888,0.5641286234931081,0.5641286234931081,0.5641286234931081,0.034335353201219276,"removed",0.0,0.0
10.0.1.37,10.0.0.89,"s14","s7",1424739413.0,1424739413.0,0.0,252276849.70167345,125000000.0,0.5399330338894504,0.5499330338894504,6.187456437978277,6.187456437978277,6.187456437978277,5.647523404088826,"removed",0.0,0.0
10.0.0.137,10.0.0.2,"s4","s9",9270523.0,9270523.0,0.0,190401660.63195294,200000000.0,0.5494159657246382,0.5594159657246383,0.598105262704668,0.598105262704668,0.598105262704668,0.04868929698002977,"removed",0.0,0.0
10.0.0.210,10.0.1.178,"s11","s25",14613187.0,14613187.0,0.0,372534738.9998366,500000000.0,0.5592967416892677,0.5692967416892677,0.5985231156892677,0.5985231156892677,0.5985231156892677,0.039226374000000064,"removed",0.0,0.0
10.0.0.115,10.0.0.10,"s5","s9",681104963.0,681104963.0,0.0,941139684.8258497,1000000000.0,0.5700623062943408,0.5800623062943409,1.2937646152943412,1.2937646152943412,1.2937646152943412,0.7237023090000003,"removed",0.0,0.0
10.0.0.66,10.0.1.114,"s1","s21",8732698.0,8732698.0,0.0,187646623.5482236,250000000.0,0.5800692378045194,0.5900692378045194,0.626607234784549,0.626607234784549,0.626607234784549,0.046537996980029694,"removed",0.0,0.0
10.0.1.134,10.0.0.166,"s26","s18",15429304.0,15429304.0,0.0,606752902.0849335,1000000000.0,0.5900475020494622,0.6000475020494622,0.6154768060494622,0.6154768060494622,0.6154768060494622,0.025429303999999986,"removed",0.0,0.0
10.0.1.87,10.0.1.138,"s23","s26",9733496.0,9733496.0,0.0,493247420.5280209,1000000000.0,0.6008131322769561,0.6108131322769561,0.6205466282769561,0.6205466282769561,0.6205466282769561,0.01973349599999996,"removed",0.0,0.0
10.0.0.74,10.0.1.2,"s1","s16",13377803.0,13377803.0,0.0,260079364.51068565,333333333.3333334,0.6113913216010671,0.6213913216010671,0.6628287088969376,0.6628287088969376,0.6628287088969376,0.05143738729587044,"removed",0.0,0.0
10.0.1.26,10.0.1.136,"s15","s26",10611985.0,10611985.0,0.0,409444949.9387053,666666666.6666667,0.620830258244626,0.630830258244626,0.646748235744626,0.646748235744626,0.646748235744626,0.025917977500000022,"removed",0.0,0.0
10.0.0.177,10.0.0.101,"s13","s6",12965512.0,12965512.0,0.0,440280970.00475544,666666666.6666666,0.6317618858497774,0.6417618858497774,0.6612101538497774,0.6612101538497774,0.6612101538497774,0.029448268,"removed",0.0,0.0
