"time","mean","stdev","min","max","q1","q3","median","throughput","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
0.1,0.10432938824395462,0.1314691006751838,0.10432938824395462,0.49877840477353275,0.0,0.11768528920444579,0.09387350584501955,5842445741.661456,0.1952816143248156,0.1016183565862101,0.38900505992787315,0.09366325773860551,0.38900505992787315,0.0,0.1016183565862101,0.0,0.0,0.0,0.14838864115239545,0.054725383413789935,0.054725383413789935,0.49877840477353275,0.10977334484565955,0.09366325773860551,0.38900505992787315,0.4437304433416631,0.0,0.0,0.0,0.0,0.09650355993540254,0.1952816143248156,0.10445865878300711,0.0,0.1016183565862101,0.0940837539514336,0.0,0.0940837539514336,0.0,0.054725383413789935,0.14880913736522355,0.0,0.0,0.0,0.0,0.1877470116900391,0.0940837539514336,0.10977334484565955,0.007911944358786267,0.11768528920444579,0.002840302196797026,0.10478952586229391,0.0,0.0,0.11261364704245656,0.11768528920444579,0.49379458579016716,0.203567580251707,0.10986116802428314,0.0,0.007911944358786267,0.007911944358786267,0.21172256851115645,0.0
0.2,0.17030657478097153,0.19087702140199952,0.17030657478097153,0.8515746422194889,0.043240902181346956,0.2159912066231917,0.11848500559644531,9537168187.734404,0.20931932530654737,0.4818819689874509,0.6478615516102022,0.1744192256987389,0.5897925415724049,0.28357841744559387,0.165418049663145,0.0,0.12007367152215737,0.0,0.0,0.0,0.12007367152215737,0.8515746422194889,0.14563633059373157,0.04669270228222521,0.42437449190925985,0.5818034251774081,0.12007367152215737,0.21211075194537013,0.16676637380438258,0.28357841744559387,0.050602228766434214,0.34987252834989285,0.11689633967073326,0.0328855018787122,0.17643382342783517,0.06368299471281583,0.0,0.0,0.06368299471281583,0.04669270228222521,0.165418049663145,0.0,0.0,0.0,0.28357841744559387,0.06368299471281583,0.0,0.3517858320896014,0.2854917211853023,0.06629411090429906,0.050602228766434214,0.2276325706566564,0.17703034189022218,0.11298681318652427,0.050602228766434214,0.0,0.5877275493907134,0.1107362309859231,0.11275082871501937,0.04669270228222521,0.165418049663145,0.0328855018787122,0.12007367152215737,0.0
0.3,0.18492694102374416,0.2110546073766713,0.18492694102374416,0.9878413914145536,0.0035921489289405155,0.24438847297020744,0.14949883355841054,10355908697.32967,0.2512369341240783,0.3419567249467674,0.8341403163003842,0.22609061377692938,0.6876138573455833,0.24152680005850932,0.0035921489289405155,0.0,0.08166580127038979,0.08166580127038979,0.0,0.0,0.0,0.9878413914145536,0.36214196587203346,0.0,0.22054671508047294,0.5283031301277923,0.3095320012582067,0.28212985907999105,0.21297800044268264,0.4283512477891805,0.0,0.5987754935615726,0.008959282195867373,0.09683777595931763,0.1517721561380634,0.11518558202897426,0.0,0.0,0.11518558202897426,0.0,0.11877773095791477,0.0,0.16146496357652462,0.16146496357652462,0.24152680005850932,0.22866502589315482,0.18682444773067108,0.01255143112480789,0.0035921489289405155,0.008959282195867373,0.22786619998781688,0.08959997120492658,0.008959282195867373,0.18540349807089362,0.22786619998781688,0.0,0.2597602912162594,0.2421056525855838,0.26707977612360334,0.1472255109787577,0.0035921489289405155,0.09683777595931763,0.30775641504731915,0.0
0.4,0.21448348025665348,0.19735276833313153,0.21448348025665348,0.987611860005443,0.038456651096487236,0.33659047255028507,0.16984655125933595,12011074894.37259,0.4593483721535597,0.4667628368358486,0.5600817255624626,0.12368945648868185,0.49009042040097806,0.20191738697298806,0.26484544986286035,0.12368945648868185,0.0,0.0013705657797711637,0.12231889070891068,0.0,0.0,0.987611860005443,0.3361892637299765,0.12231889070891068,0.20191738697298806,0.20191738697298806,0.41062604484594795,0.013126338729610304,0.14550012680918836,0.5668790962855798,0.0013705657797711637,0.5009304035972626,0.0456428715373542,0.016897989773886336,0.38862014969267317,0.21290992310655807,0.22803781213354105,0.33779409901121094,0.15323582856304918,0.0,0.15920429560335236,0.0,0.0,0.0013705657797711637,0.5897936783183603,0.3389990841094521,0.2519995793071491,0.25846225681463086,0.1129621300054425,0.14550012680918836,0.26068659723995263,0.24756025851034225,0.0,0.16796176224626488,0.36054385251178683,0.14550012680918836,0.23584544788056397,0.20191738697298806,0.3944719134193628,0.17173134027240702,0.0,0.1586050015427967,0.12231889070891068,0.0
0.5,0.3119373807205352,0.2590270654788872,0.3119373807205352,0.9902257442719863,0.07709605855239461,0.49398406351039303,0.25061504561451475,17468493320.349964,0.9024869787141423,0.676109073759094,0.46363972406891063,0.07709605855239461,0.7645138762669907,0.1724142395325452,0.5036948342265489,0.07709605855239461,0.4308474772799373,0.07709605855239461,0.0,0.05989966265840382,0.49074713993834107,0.9902257442719863,0.19216850800654453,0.30814910359132247,0.529063958600725,0.34071418032621004,0.6813458013105828,0.0,0.4308474772799373,0.4229125635631906,0.23247350834149313,0.6769420441820573,0.13650861484746213,0.1517641726681185,0.674884353036208,0.1786419975432525,0.5036948342265489,0.5441196414455587,0.1564016121639391,0.30814910359132247,0.0,0.0404248072190098,0.06303567813372038,0.27664035153357713,0.7946179654762043,0.2507317671983841,0.2504983240306454,0.0,0.13650861484746213,0.0,0.30892285438000733,0.41732313251526826,0.0,0.5777670589959587,0.6767083618147622,0.0,0.2458608845348248,0.28081451766780624,0.1724142395325452,0.13650861484746213,0.17227551069006752,0.0,0.46661437312254256,0.046177862711164655
0.6,0.37781578221216355,0.2683712292774322,0.37781578221216355,0.9878828757930266,0.1424018570770216,0.5640007393880688,0.3207668891491734,21157683803.88116,0.9107875844242492,0.6626982701911057,0.7737542954539588,0.25463285861070606,0.8649922553485914,0.19749730099446655,0.46520096919663934,0.0,0.4898836496796022,0.21837268773278878,0.14610843975166427,0.04892454082092629,0.47287904862344926,0.9878828757930266,0.44951552110040793,0.48106919238083445,0.7024477099630745,0.2576386884601569,0.6703763496179157,0.21245097602460017,0.6853300246480495,0.5262767110420266,0.38980700515828526,0.6489240894427077,0.3178243834112818,0.055779610069324186,0.46520096919663934,0.23709145378215912,0.5623848681273773,0.5688483531701433,0.12621209389259838,0.3957287168664739,0.050387719905411146,0.10364738397350398,0.09718389893073798,0.02407000958767262,0.8925577480572083,0.19749730099446655,0.32370939488706496,0.13128210905309365,0.1298551155065222,0.1057851059188496,0.3477794044747375,0.4441809628183449,0.036260170877917185,0.7612983304052114,0.8085135279194073,0.05539738601343844,0.3845590201168843,0.2576386884601569,0.19749730099446655,0.27637694965404325,0.26760739985599247,0.0659291418770791,0.7586163462049251,0.19353189441879443
0.7,0.3903271147924948,0.30501691392469044,0.3903271147924948,0.9999999999999999,0.11880793291329285,0.6582407669404269,0.34004237204102955,21858318428.379715,0.836827315666268,0.7827720818464485,0.7186515004694058,0.29658733242936475,0.9952503222012821,0.342969538382025,0.8063476377365266,0.0,0.6475114154391634,0.2232720354758313,0.16485850240077424,0.0,0.6050959013724013,0.9999999999999999,0.19595479414195333,0.5825586497362132,0.499907457442379,0.5546030393901803,0.8474917938392689,0.2695269333506538,0.9294808828044039,0.5847684170797663,0.27496307297877975,0.6580837140332998,0.0,0.16154622850084188,0.4003180141866458,0.4468279697660148,0.6641179229331465,0.6822874815518865,0.0989414063457264,0.7474171521369878,0.12705623053319753,0.0,0.3371152057000341,0.07331529695353348,0.6587119256618084,0.19931827507140618,0.19931827507140618,0.10305126309925193,0.10305126309925193,0.0,0.342969538382025,0.342969538382025,0.0,0.5890978823641063,0.9320674207461316,0.0,0.19931827507140618,0.342969538382025,0.2583939114751625,0.12406015618463982,0.10305126309925193,0.04241551406676203,0.7266391434310027,0.03448999796764434
0.8,0.3594411235533907,0.29162901675181246,0.3594411235533907,0.9959829388972237,0.1025849563520927,0.5438165205961809,0.31892096477281273,20128702918.98988,0.9917543654226911,0.506836930735585,0.5584151714564258,0.40696673937714783,0.8039041388445668,0.408346047098023,0.6526725286796681,0.0,0.505620059822298,0.25765135003029366,0.0,0.0,0.39085345009451467,0.9930032225587087,0.1624573845057665,0.5438165205961809,0.45964222671710747,0.8379020574341122,0.7600774922841004,0.18142990022888367,0.9959829388972237,0.8963596354629403,0.5116693896527824,0.8755518140386325,0.2009184928100466,0.2651342915261085,0.2722026493407988,0.32886583635238026,0.21495068424380068,0.5438165205961809,0.1790403730378792,0.5438165205961809,0.18900580227968886,0.0,0.1025849563520927,0.1025849563520927,0.6731334663393526,0.18303023840829719,0.44810429302581134,0.003989865370418011,0.003989865370418011,0.0,0.31363734000659216,0.24505331323161375,0.06858402677497845,0.37610755390611195,0.6120732711424371,0.057514644630785344,0.3242045895390333,0.23497482416187299,0.39404842744772933,0.010078489069740768,0.003989865370418011,0.010078489069740768,0.4461474194532088,0.07612848924641971
0.9,0.36466993040731116,0.29532971514998,0.36466993040731116,0.9905750290402057,0.1401201628542026,0.5038666427794135,0.30281705899562217,20421516102.80942,0.970207123996663,0.541929980770336,0.36893501670973555,0.33003544485143366,0.8510819962901723,0.2613994212729743,0.6472590570995556,0.0,0.33708308425357314,0.29653834614953817,0.0,0.0,0.14908204259885713,0.9905750290402057,0.14326031359344107,0.5652586926417112,0.5621450579845249,0.9815716799657571,0.9735743260192742,0.15511633935738192,0.9053691129203549,0.9243530149866674,0.58778529950033,0.9736564658660193,0.37162058686203064,0.23533495436512158,0.28187800617808556,0.23602878696570673,0.2429590071222267,0.4789877940879336,0.13069971063648717,0.4788387964458913,0.16581469871965795,0.0,0.23284359064208632,0.23284359064208632,0.7261764720458737,0.13069971063648717,0.39302686279397375,0.06561329354769734,0.10282417612171872,0.06561329354769734,0.3200685044089547,0.3496277079890934,0.0,0.491178863449106,0.3789599448781382,0.14908204259885713,0.30909577184170617,0.20671621028796308,0.3789599448781382,0.09019060212967352,0.10282417612171872,0.09019060212967352,0.4666015548671301,0.0
1.0,0.41284863307481834,0.30411792833939905,0.41284863307481834,0.9905253253007802,0.15691551931797987,0.6220268437935077,0.3480878392231773,23119523452.189827,0.9781453198122366,0.7214255390903701,0.7782358694544531,0.1838714205693535,0.9905253253007802,0.48019022180810844,0.7743168752480134,0.0,0.2739552830500118,0.15521849739202692,0.0,0.0,0.18048811126342665,0.9619707585168765,0.6623386330444517,0.48340742665145375,0.6216673121728918,0.9317268391160077,0.9840968483769355,0.06350283068029934,0.8610622010855893,0.8729513772106476,0.4502047310812631,0.8056193010641177,0.17913571451190805,0.22926656747155763,0.4664755463103661,0.4444818178832016,0.27265840348480436,0.5723403220481783,0.3283132669616951,0.47139633131890984,0.3678624114846595,0.0,0.1424608881993868,0.16085254486474376,0.8420323967775273,0.14345648984261444,0.47176975680430977,0.056291549939775753,0.21342684997021583,0.10663174017040149,0.15748119329329754,0.2978725001698929,0.14308303331363273,0.6032761539831861,0.5514912713491024,0.31642333927396243,0.5446290428886081,0.325393605336043,0.6231054386553552,0.10289611538505368,0.21342684997021583,0.0,0.556671588537908,0.0
