"time","mean","stdev","min","max","q1","q3","median","s9","s8","s3","s2","s1","s7","s6","s5","s4","s19","s18","s13","s12","s11","s10","s17","s16","s15","s14","s30","s22","s23","s20","s21","s26","s27","s24","s25","s28","s29"
54.8,0.40800000000000003,0.23054139180054703,0.40800000000000003,1.0,0.24000000000000002,0.57,0.345,1.0,0.31,0.31,0.12,0.27,0.44,0.62,0.43,0.4,1.0,0.6,0.14,0.2,0.28,0.28,0.68,0.32,0.19,0.14,0.17,0.57,0.39,0.5,0.66,0.37,0.23,0.27,0.62,0.57,0.16
54.9,0.40133333333333343,0.2313112381379013,0.40133333333333343,1.0,0.2175,0.5675,0.33999999999999997,1.0,0.3,0.32,0.1,0.24,0.44,0.63,0.41,0.38,1.0,0.59,0.14,0.2,0.28,0.28,0.67,0.32,0.19,0.13,0.19,0.56,0.38,0.49,0.65,0.36,0.21,0.26,0.6,0.57,0.15
55.0,0.4016666666666667,0.22908634956180945,0.4016666666666667,1.0,0.23,0.5675,0.33999999999999997,1.0,0.29,0.32,0.11,0.26,0.41,0.62,0.41,0.4,1.0,0.6,0.14,0.19,0.28,0.27,0.68,0.31,0.19,0.14,0.21,0.56,0.38,0.49,0.64,0.36,0.22,0.27,0.58,0.57,0.15
55.1,0.4046666666666667,0.22983665697379282,0.4046666666666667,1.0,0.2425,0.575,0.355,1.0,0.29,0.34,0.11,0.28,0.41,0.62,0.44,0.42,1.0,0.6,0.13,0.17,0.27,0.27,0.68,0.31,0.19,0.14,0.21,0.56,0.38,0.49,0.64,0.37,0.24,0.25,0.59,0.58,0.16
55.2,0.40266666666666656,0.22848680973356475,0.40266666666666656,1.0,0.2525,0.5625,0.355,1.0,0.29,0.34,0.1,0.27,0.41,0.63,0.45,0.42,0.99,0.62,0.13,0.17,0.26,0.27,0.66,0.3,0.19,0.14,0.2,0.54,0.37,0.5,0.62,0.37,0.26,0.25,0.59,0.57,0.17
55.3,0.4040000000000001,0.2270623996467344,0.4040000000000001,1.0,0.2525,0.5475000000000001,0.33999999999999997,1.0,0.3,0.33,0.11,0.28,0.4,0.63,0.45,0.42,1.0,0.62,0.16,0.19,0.28,0.27,0.68,0.31,0.2,0.14,0.2,0.54,0.36,0.48,0.63,0.35,0.26,0.25,0.58,0.55,0.15
55.4,0.4013333333333333,0.2285276545385457,0.4013333333333333,1.0,0.2525,0.54,0.33999999999999997,1.0,0.31,0.32,0.1,0.25,0.41,0.61,0.44,0.38,1.0,0.63,0.15,0.19,0.28,0.28,0.67,0.31,0.19,0.14,0.19,0.54,0.37,0.5,0.64,0.36,0.26,0.26,0.58,0.54,0.14
55.5,0.39266666666666666,0.22642045451377008,0.39266666666666666,1.0,0.2325,0.535,0.325,1.0,0.29,0.31,0.1,0.23,0.39,0.61,0.39,0.34,1.0,0.62,0.16,0.21,0.3,0.28,0.67,0.31,0.2,0.14,0.18,0.54,0.35,0.48,0.62,0.36,0.24,0.24,0.55,0.52,0.15
55.6,0.39499999999999996,0.22712331452319026,0.39499999999999996,1.0,0.24,0.54,0.32999999999999996,1.0,0.29,0.3,0.1,0.24,0.38,0.6,0.4,0.35,1.0,0.63,0.16,0.19,0.31,0.28,0.68,0.3,0.21,0.14,0.18,0.54,0.37,0.49,0.61,0.36,0.24,0.25,0.56,0.54,0.15
55.7,0.3976666666666667,0.22726905249554374,0.3976666666666667,1.0,0.2525,0.5575000000000001,0.33499999999999996,1.0,0.3,0.31,0.1,0.25,0.39,0.6,0.41,0.35,1.0,0.61,0.14,0.18,0.29,0.29,0.68,0.32,0.19,0.14,0.19,0.55,0.38,0.48,0.62,0.37,0.26,0.26,0.56,0.56,0.15
55.8,0.3956666666666667,0.22862900564500171,0.3956666666666667,1.0,0.23500000000000001,0.5475000000000001,0.33999999999999997,1.0,0.3,0.3,0.09,0.23,0.4,0.61,0.41,0.35,1.0,0.61,0.15,0.19,0.3,0.29,0.68,0.33,0.19,0.13,0.17,0.54,0.36,0.49,0.61,0.36,0.26,0.25,0.57,0.55,0.15
55.9,0.39633333333333337,0.22725145152940657,0.39633333333333337,1.0,0.24,0.5475000000000001,0.33999999999999997,1.0,0.29,0.3,0.09,0.24,0.39,0.62,0.41,0.36,1.0,0.61,0.16,0.2,0.31,0.29,0.68,0.33,0.2,0.13,0.18,0.54,0.35,0.48,0.6,0.36,0.26,0.24,0.57,0.55,0.15
56.0,0.39633333333333337,0.2284656550896777,0.39633333333333337,1.0,0.24,0.555,0.33999999999999997,1.0,0.29,0.31,0.1,0.24,0.39,0.62,0.41,0.37,1.0,0.61,0.14,0.19,0.3,0.29,0.68,0.33,0.19,0.13,0.19,0.54,0.35,0.48,0.6,0.36,0.25,0.24,0.58,0.56,0.15
56.1,0.39766666666666667,0.23005337544916735,0.39766666666666667,1.0,0.2425,0.5800000000000001,0.33499999999999996,1.0,0.28,0.29,0.1,0.24,0.42,0.59,0.41,0.35,1.0,0.6,0.15,0.17,0.28,0.3,0.67,0.32,0.19,0.13,0.19,0.55,0.38,0.47,0.61,0.36,0.26,0.25,0.62,0.6,0.15
56.2,0.4020000000000001,0.23039675923646727,0.4020000000000001,1.0,0.2425,0.57,0.345,1.0,0.28,0.29,0.11,0.25,0.41,0.58,0.45,0.39,1.0,0.61,0.15,0.18,0.29,0.3,0.68,0.32,0.19,0.13,0.19,0.54,0.39,0.46,0.6,0.37,0.25,0.24,0.65,0.61,0.15
56.3,0.40433333333333343,0.22697552486752592,0.40433333333333343,1.0,0.2425,0.585,0.35,1.0,0.28,0.3,0.09,0.25,0.41,0.61,0.43,0.38,1.0,0.6,0.18,0.2,0.3,0.32,0.67,0.3,0.2,0.15,0.19,0.54,0.39,0.47,0.6,0.39,0.24,0.25,0.63,0.6,0.16
56.4,0.4036666666666668,0.2276032122405618,0.4036666666666668,1.0,0.2425,0.5775,0.35,1.0,0.28,0.29,0.09,0.25,0.41,0.59,0.43,0.38,1.0,0.6,0.18,0.19,0.3,0.32,0.67,0.3,0.19,0.15,0.19,0.54,0.39,0.48,0.6,0.4,0.24,0.25,0.64,0.6,0.16
56.5,0.3996666666666667,0.22904851499676268,0.3996666666666667,1.0,0.25,0.555,0.33999999999999997,1.0,0.31,0.27,0.1,0.25,0.41,0.56,0.45,0.37,1.0,0.61,0.15,0.17,0.28,0.31,0.68,0.28,0.19,0.15,0.17,0.54,0.39,0.5,0.61,0.39,0.25,0.25,0.61,0.58,0.16
56.6,0.402,0.22814322986521723,0.402,1.0,0.25,0.57,0.345,1.0,0.31,0.27,0.1,0.25,0.41,0.58,0.46,0.38,1.0,0.61,0.16,0.18,0.28,0.3,0.68,0.28,0.19,0.15,0.17,0.54,0.39,0.49,0.61,0.39,0.27,0.25,0.61,0.58,0.17
56.7,0.3980000000000001,0.2300202889601988,0.3980000000000001,1.0,0.225,0.5725,0.325,1.0,0.31,0.27,0.09,0.22,0.41,0.58,0.41,0.34,1.0,0.62,0.15,0.18,0.3,0.29,0.69,0.28,0.2,0.16,0.17,0.55,0.39,0.49,0.62,0.39,0.24,0.24,0.59,0.58,0.18
56.8,0.39566666666666667,0.22964731413384504,0.39566666666666667,1.0,0.24,0.57,0.31999999999999995,1.0,0.29,0.27,0.09,0.24,0.41,0.58,0.42,0.35,1.0,0.62,0.14,0.18,0.29,0.29,0.67,0.28,0.2,0.16,0.18,0.54,0.37,0.49,0.62,0.38,0.24,0.24,0.59,0.58,0.16
56.9,0.4029999999999999,0.22696769226771757,0.4029999999999999,1.0,0.2475,0.57,0.33499999999999996,1.0,0.3,0.28,0.11,0.27,0.41,0.59,0.46,0.39,1.0,0.61,0.14,0.18,0.3,0.29,0.67,0.28,0.2,0.16,0.18,0.54,0.37,0.49,0.62,0.39,0.27,0.24,0.6,0.58,0.17
57.0,0.40133333333333326,0.22792883879745354,0.40133333333333326,1.0,0.2425,0.5625,0.33499999999999996,0.99,0.29,0.3,0.12,0.28,0.41,0.61,0.46,0.4,1.0,0.6,0.13,0.18,0.27,0.26,0.67,0.27,0.21,0.16,0.17,0.54,0.37,0.48,0.62,0.4,0.25,0.24,0.62,0.57,0.17
57.1,0.4013333333333334,0.2296915806515821,0.4013333333333334,1.0,0.24,0.5775,0.32999999999999996,1.0,0.27,0.28,0.11,0.25,0.43,0.59,0.42,0.37,1.0,0.61,0.13,0.19,0.27,0.28,0.67,0.29,0.21,0.16,0.17,0.54,0.38,0.52,0.62,0.4,0.24,0.24,0.62,0.59,0.19
57.2,0.3946666666666666,0.22857140873015788,0.3946666666666666,1.0,0.2325,0.5625,0.315,0.99,0.28,0.28,0.1,0.25,0.43,0.57,0.4,0.34,1.0,0.6,0.12,0.18,0.26,0.28,0.66,0.29,0.21,0.15,0.18,0.54,0.4,0.5,0.62,0.37,0.23,0.24,0.59,0.6,0.18
57.3,0.40166666666666656,0.22937717604175198,0.40166666666666656,1.0,0.23500000000000001,0.5725,0.32999999999999996,1.0,0.26,0.3,0.1,0.28,0.41,0.58,0.4,0.36,1.0,0.63,0.14,0.18,0.27,0.27,0.66,0.3,0.2,0.16,0.17,0.55,0.41,0.53,0.62,0.41,0.23,0.25,0.59,0.6,0.19
57.4,0.3946666666666668,0.22967706797927298,0.3946666666666668,1.0,0.2175,0.5575000000000001,0.31999999999999995,0.98,0.27,0.29,0.1,0.26,0.39,0.61,0.39,0.35,1.0,0.63,0.13,0.19,0.25,0.24,0.66,0.29,0.2,0.15,0.17,0.56,0.41,0.52,0.64,0.4,0.21,0.25,0.55,0.56,0.19
57.5,0.4000000000000001,0.23187640385918235,0.4000000000000001,1.0,0.2275,0.5675,0.32499999999999996,1.0,0.28,0.29,0.1,0.26,0.4,0.62,0.41,0.36,1.0,0.63,0.13,0.2,0.26,0.25,0.66,0.28,0.19,0.15,0.17,0.56,0.42,0.53,0.64,0.41,0.22,0.25,0.57,0.57,0.19
57.6,0.40299999999999997,0.23059560562450737,0.40299999999999997,1.0,0.23500000000000001,0.56,0.345,1.0,0.28,0.29,0.1,0.26,0.39,0.63,0.44,0.4,0.99,0.64,0.13,0.21,0.26,0.26,0.65,0.3,0.19,0.14,0.17,0.56,0.41,0.53,0.64,0.41,0.23,0.25,0.58,0.56,0.19
57.7,0.3976666666666668,0.22892041314735467,0.3976666666666668,1.0,0.2325,0.5475000000000001,0.33999999999999997,1.0,0.27,0.29,0.11,0.25,0.39,0.63,0.42,0.39,1.0,0.62,0.14,0.23,0.28,0.26,0.65,0.3,0.18,0.14,0.18,0.54,0.38,0.49,0.63,0.38,0.23,0.24,0.59,0.55,0.17
57.8,0.3956666666666667,0.23125286785008503,0.3956666666666667,1.0,0.2325,0.5575000000000001,0.33499999999999996,1.0,0.26,0.28,0.1,0.25,0.4,0.62,0.41,0.38,1.0,0.62,0.13,0.21,0.26,0.26,0.65,0.3,0.18,0.14,0.18,0.55,0.38,0.5,0.64,0.37,0.23,0.24,0.59,0.56,0.18
57.9,0.392,0.22752875276178466,0.392,1.0,0.225,0.545,0.32499999999999996,1.0,0.26,0.28,0.11,0.26,0.41,0.6,0.4,0.37,0.99,0.61,0.14,0.2,0.27,0.27,0.64,0.29,0.18,0.14,0.18,0.53,0.36,0.49,0.61,0.38,0.22,0.24,0.61,0.55,0.17
58.0,0.397,0.2291600605108432,0.397,1.0,0.23500000000000001,0.5675,0.32999999999999996,1.0,0.26,0.27,0.11,0.25,0.42,0.57,0.41,0.38,1.0,0.59,0.13,0.19,0.29,0.3,0.65,0.29,0.18,0.14,0.19,0.56,0.38,0.49,0.62,0.36,0.23,0.25,0.63,0.59,0.18
58.1,0.3913333333333334,0.229967147412166,0.3913333333333334,1.0,0.225,0.56,0.32,0.99,0.25,0.27,0.11,0.24,0.41,0.58,0.4,0.37,1.0,0.59,0.12,0.19,0.28,0.28,0.66,0.27,0.19,0.14,0.18,0.56,0.37,0.5,0.63,0.36,0.22,0.26,0.6,0.56,0.16
58.2,0.3983333333333333,0.22825546117356216,0.3983333333333333,1.0,0.25,0.565,0.325,0.99,0.25,0.28,0.12,0.26,0.4,0.6,0.43,0.4,1.0,0.59,0.13,0.2,0.28,0.28,0.67,0.28,0.19,0.14,0.17,0.57,0.37,0.51,0.64,0.37,0.25,0.26,0.59,0.55,0.18
58.3,0.40399999999999997,0.22840898989896755,0.40399999999999997,1.0,0.2525,0.575,0.32999999999999996,1.0,0.27,0.28,0.12,0.26,0.42,0.61,0.43,0.4,1.0,0.59,0.14,0.21,0.29,0.29,0.67,0.28,0.19,0.15,0.17,0.58,0.38,0.52,0.65,0.37,0.25,0.27,0.59,0.56,0.18
58.4,0.40099999999999997,0.23077189314703528,0.40099999999999997,1.0,0.24,0.5825,0.33499999999999996,1.0,0.27,0.27,0.11,0.24,0.42,0.6,0.41,0.38,1.0,0.59,0.14,0.21,0.3,0.3,0.67,0.29,0.19,0.14,0.17,0.59,0.38,0.52,0.66,0.37,0.24,0.26,0.59,0.56,0.16
58.5,0.39799999999999996,0.22962868578061701,0.39799999999999996,1.0,0.2425,0.5774999999999999,0.32499999999999996,1.0,0.29,0.28,0.11,0.25,0.41,0.6,0.43,0.4,0.98,0.6,0.13,0.19,0.27,0.28,0.65,0.29,0.18,0.14,0.17,0.58,0.38,0.51,0.65,0.36,0.24,0.25,0.59,0.57,0.16
58.6,0.4106666666666666,0.23209097833009848,0.4106666666666666,1.0,0.2525,0.6,0.345,1.0,0.29,0.28,0.13,0.27,0.41,0.61,0.47,0.42,1.0,0.61,0.14,0.19,0.26,0.27,0.67,0.29,0.19,0.15,0.18,0.6,0.41,0.54,0.65,0.4,0.26,0.25,0.61,0.6,0.17
58.7,0.4093333333333333,0.22949122471724756,0.4093333333333333,1.0,0.2525,0.5774999999999999,0.33999999999999997,1.0,0.29,0.27,0.12,0.25,0.4,0.62,0.45,0.41,1.0,0.6,0.15,0.21,0.28,0.27,0.68,0.28,0.21,0.15,0.19,0.58,0.39,0.54,0.66,0.41,0.26,0.26,0.6,0.57,0.18
58.8,0.40866666666666673,0.230517292675023,0.40866666666666673,1.0,0.2525,0.5774999999999999,0.33,0.99,0.28,0.26,0.12,0.25,0.38,0.62,0.45,0.41,1.0,0.62,0.15,0.21,0.28,0.26,0.69,0.28,0.2,0.15,0.2,0.58,0.4,0.55,0.66,0.42,0.26,0.26,0.59,0.57,0.17
58.9,0.40333333333333327,0.23189557036639477,0.40333333333333327,1.0,0.2525,0.545,0.32999999999999996,1.0,0.3,0.28,0.12,0.25,0.36,0.62,0.45,0.4,1.0,0.65,0.14,0.21,0.29,0.26,0.69,0.27,0.21,0.14,0.18,0.59,0.36,0.53,0.68,0.38,0.26,0.26,0.55,0.51,0.16
59.0,0.3989999999999999,0.2312336480705176,0.3989999999999999,1.0,0.25,0.5325,0.31999999999999995,1.0,0.28,0.29,0.11,0.25,0.37,0.63,0.43,0.39,1.0,0.64,0.14,0.21,0.29,0.25,0.69,0.27,0.21,0.14,0.18,0.58,0.35,0.5,0.67,0.37,0.26,0.26,0.54,0.51,0.16
59.1,0.40133333333333326,0.23244688760135193,0.40133333333333326,1.0,0.25,0.545,0.31999999999999995,1.0,0.28,0.29,0.11,0.25,0.37,0.63,0.43,0.39,1.0,0.64,0.13,0.2,0.28,0.25,0.69,0.27,0.2,0.14,0.21,0.59,0.35,0.51,0.68,0.37,0.26,0.28,0.55,0.53,0.16
59.2,0.405,0.23309154138807064,0.405,1.0,0.23500000000000001,0.54,0.32999999999999996,1.0,0.26,0.3,0.12,0.25,0.39,0.65,0.42,0.4,1.0,0.64,0.14,0.22,0.27,0.23,0.68,0.27,0.2,0.15,0.19,0.61,0.36,0.54,0.7,0.38,0.27,0.3,0.54,0.51,0.16
59.3,0.40733333333333344,0.23474714529089002,0.40733333333333344,1.0,0.2325,0.5575000000000001,0.33499999999999996,1.0,0.24,0.29,0.11,0.25,0.39,0.64,0.42,0.4,1.0,0.66,0.14,0.22,0.28,0.23,0.69,0.28,0.19,0.16,0.19,0.61,0.37,0.56,0.7,0.4,0.28,0.3,0.55,0.51,0.16
59.4,0.4063333333333333,0.2342574557096434,0.4063333333333333,1.0,0.25,0.5575000000000001,0.33499999999999996,1.0,0.26,0.27,0.11,0.25,0.4,0.62,0.42,0.4,1.0,0.63,0.14,0.2,0.26,0.25,0.7,0.3,0.2,0.15,0.18,0.61,0.37,0.55,0.7,0.39,0.28,0.3,0.56,0.53,0.16
59.5,0.4076666666666667,0.2333621410788153,0.4076666666666667,1.0,0.2525,0.555,0.32999999999999996,1.0,0.27,0.27,0.12,0.27,0.41,0.61,0.42,0.41,1.0,0.62,0.14,0.19,0.26,0.25,0.72,0.3,0.2,0.16,0.19,0.61,0.36,0.54,0.7,0.38,0.27,0.3,0.56,0.54,0.16
59.6,0.40533333333333327,0.23048837039835413,0.40533333333333327,1.0,0.245,0.55,0.32999999999999996,1.0,0.26,0.28,0.12,0.29,0.4,0.62,0.42,0.41,0.99,0.62,0.14,0.2,0.26,0.24,0.72,0.3,0.2,0.17,0.18,0.58,0.36,0.55,0.67,0.39,0.26,0.29,0.55,0.53,0.16
59.7,0.40766666666666657,0.2334906612455601,0.40766666666666657,1.0,0.2425,0.5675,0.33999999999999997,1.0,0.26,0.28,0.12,0.28,0.39,0.61,0.42,0.41,1.0,0.63,0.13,0.2,0.25,0.24,0.74,0.31,0.2,0.17,0.18,0.58,0.37,0.56,0.67,0.4,0.27,0.29,0.57,0.54,0.16
59.8,0.4056666666666667,0.22992293394865063,0.4056666666666667,1.0,0.2525,0.555,0.32999999999999996,1.0,0.27,0.28,0.12,0.27,0.39,0.62,0.44,0.42,1.0,0.6,0.14,0.22,0.27,0.25,0.73,0.29,0.19,0.18,0.18,0.56,0.37,0.52,0.64,0.39,0.26,0.29,0.59,0.54,0.15
59.9,0.4026666666666666,0.23053464429933787,0.4026666666666666,1.0,0.2525,0.5525,0.32999999999999996,1.0,0.26,0.28,0.11,0.26,0.39,0.62,0.42,0.41,1.0,0.6,0.14,0.22,0.27,0.25,0.73,0.29,0.19,0.18,0.17,0.56,0.37,0.52,0.64,0.39,0.26,0.29,0.58,0.53,0.15
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"",0.3001934404283805,0.16899421175859433,0.3001934404283805,0.7764859437751007,0.1816315261044177,0.40466365461847387,0.2534538152610439,0.7744979919678721,0.1932730923694782,0.24100401606425717,0.12779116465863463,0.18387550200803196,0.3119477911646583,0.45435742971887655,0.28929718875502014,0.26275100401606394,0.70706827309237,0.47781124497992045,0.14365461847389543,0.16524096385542186,0.23174698795180748,0.27206827309236914,0.47879518072289107,0.2107831325301206,0.15504016064257028,0.09550200803212852,0.10467871485943754,0.40851405622490006,0.2917269076305219,0.35190763052208895,0.4746385542168682,0.24580321285140583,0.18945783132530122,0.18997991967871494,0.4177309236947796,0.4161244979919682,0.138734939759036
