"time","mean","stdev","min","max","q1","q3","median","throughput","('sDE2', 'sCH')","('sDE2', 'sLU')","('sDE2', 'sNL')","('sDE2', 'sPL')","('sDE2', 'sTR')","('sDE2', 'sCZ')","('sDE2', 'sCY')","('sDE2', 'sIL')","('sDE2', 'sDK')","('sDE1', 'sNL')","('sDE1', 'sDK')","('sBE', 'sNL')","('sBE', 'sUK')","('sNO', 'sSE')","('sNO', 'sDK')","('sNL', 'sLU')","('sNL', 'sDK')","('sBY', 'sPL')","('sSI', 'sHR')","('sSI', 'sAT')","('sBG', 'sMK')","('sBG', 'sHU')","('sBG', 'sAT')","('sSK', 'sCZ')","('sSK', 'sHU')","('sSK', 'sAT')","('sFI', 'sSE')","('sSE', 'sDK')","('sDK', 'sIS')","('sDK', 'sEE')","('sIS', 'sUK')","('sUA', 'sPL')","('sIT', 'sMT')","('sIT', 'sGR')","('sIT', 'sFR2')","('sIT', 'sCH')","('sIT', 'sAT')","('sUK', 'sPT')","('sUK', 'sCY')","('sUK', 'sIE')","('sUK', 'sFR1')","('sUK', 'sIL')","('sME', 'sHU')","('sMD', 'sRO')","('sES', 'sFR1')","('sES', 'sFR2')","('sES', 'sPT')","('sCH', 'sFR1')","('sCH', 'sFR2')","('sGR', 'sAT')","('sEE', 'sLV')","('sCZ', 'sPL')","('sAT', 'sRO')","('sHR', 'sHU')","('sHU', 'sRO')","('sHU', 'sRS')","('sHU', 'sTR')","('sLT', 'sLV')","('sLT', 'sPL')"
0.1,0.37204065227253114,0.23066996774870846,0.37204065227253114,0.7938273603338537,0.17091736563460075,0.5782984931325422,0.3523662604263297,21950398484.079327,0.7329212874333115,0.276677244012355,0.6405030498205954,0.12811194532074874,0.6498178752483196,0.23285435585649258,0.28886542925970515,0.5559094660845877,0.7938273603338537,0.2485871274612899,0.2478622535612174,0.7522657901129932,0.4861715098954253,0.2589123508248804,0.2589123508248804,0.16850459886318236,0.36757837163575935,0.11385459933204338,0.14977127948896185,0.2000103054520548,0.0,0.558115565397909,0.6653952633933521,0.548965168420411,0.263565771237233,0.4703638814397929,0.2385448412754683,0.3406332156438316,0.7335828345135071,0.5984814208671755,0.7684045617805971,0.31806862584127943,0.020394707207599793,0.046617263178625405,0.37645649563008243,0.6897824097585132,0.6033679559952564,0.35452739553498847,0.40715546229905797,0.724127651890264,0.6040958439277465,0.546973718127075,0.06286466822452992,0.17333013240601916,0.3523662604263297,0.16113045636543236,0.33256784263747236,0.61732946064846,0.05023902596309294,0.06627089117751454,0.39857616707120025,0.43404991459820436,0.0,0.1420483162685081,0.12007846574141093,0.042454879387679764,0.4708785346010767,0.4891189919916489,0.6075558723883251
0.2,0.6437334360422946,0.272925641766845,0.6437334360422946,1.0000000000000002,0.42865801026930755,0.8733267223790551,0.6470911866464575,37980272726.49538,0.9999999999999982,0.3594387426152039,0.8335525952179887,0.659396575150375,0.9345990780437271,0.5278431646862247,0.6064724628954651,0.9543407921051275,0.892160047434141,0.43002218108616186,0.5111446146257139,1.0000000000000002,0.857999747018413,0.8570539628491838,0.8570539628491838,0.4202010384143466,0.6462680231720789,0.550662876584216,0.5697001798588656,0.5910652602145382,0.05503191705805539,0.8845640478510889,0.8302831713886007,0.9999999999999997,0.4788529142940407,0.8542002836513184,0.6134669655274325,0.5483779058338625,0.8142456448649117,0.7109472992232834,0.99970003476449,0.4018219030500208,0.25271880798687524,0.19475040488173653,0.500406358138922,0.9524064713351205,0.9999999999999981,0.42729383945245325,0.694560781887052,0.9999999999999997,0.9598602641513337,0.8424850066147064,0.2299644532697271,0.6470911866464575,0.4608998344480975,0.41244379707396583,0.35712856246805824,0.9310369239543674,0.14879487639329766,0.12601641404352923,0.6721073973851022,0.9999999999999992,0.16228718214982513,0.529133029228725,0.4066123798838333,0.22820259533065207,0.7317445662051013,0.8620893969070212,0.9997708043313588
0.3,0.6726276441902458,0.2638537945319444,0.6726276441902458,1.000000000000003,0.4598535648737381,0.8882253474637787,0.7078755004565789,39685031007.2245,0.9999999999999881,0.4606523402931159,0.921896588986271,0.6225984470203275,0.9999999999999952,0.5330499501211614,0.6973904685415263,1.0000000000000007,0.881713165442217,0.6989516666567879,0.7985450747727381,1.0000000000000024,0.9061551074867651,1.0000000000000009,0.8947375294853402,0.5816553706850353,0.5377692468104328,0.8531581554085633,0.7078755004565789,0.646346305011347,0.16269549539284076,0.8004421932984588,0.7923758111593552,0.9999999999999988,0.4539208911906335,0.8374720909496653,0.5835367869533701,0.5396346335468352,0.8037763281448087,0.6943243469254712,1.0000000000000007,0.343180456842325,0.29395559322177206,0.275606346483252,0.4590547894543603,0.9348619001878544,1.000000000000003,0.46766564923376575,0.8240306217167231,0.9988194541140676,0.8678811223501425,0.7604955969341843,0.17994883380864712,0.5798512593082468,0.3655656703495776,0.3521600837789092,0.2866832059717142,0.8467712663178831,0.22198588040207137,0.2191532451015382,0.7743911173374973,0.9578115973137954,0.3084256564057326,0.6990851452090716,0.35949062953046224,0.20597091646013233,0.8673019838695208,0.8242094907816296,1.0
0.4,0.6652205265177438,0.2681023178798755,0.6652205265177438,0.9999999999999999,0.43314690905260206,0.8920016219570601,0.7001578757145849,39248011064.54687,0.9999999999999967,0.5421737368441214,0.9999999999999991,0.6608115129499047,0.9999999999999926,0.5857093335483259,0.867322471117207,0.9999999999999979,0.7978675111277016,0.73971480111853,0.8339007681720787,0.9999999999999996,0.8663834824982463,0.8121192129273345,0.5811693712363126,0.6904302823373315,0.5316850635838208,0.2990865833065256,0.6233623068292722,0.541749831972924,0.1611184432071191,0.7100439215098693,0.8462032048969087,0.9999999999999951,0.4655810368847534,0.8162097003271537,0.2760054515328302,0.5794829920249095,0.9098839020497,0.8047383751074287,0.9980598911072652,0.3114881655258554,0.24016366499485717,0.3001397054356439,0.4922174252707158,0.9940686770502641,0.9999999999999967,0.6141515186644309,0.891008431841465,0.7001578757145849,0.9487721497473254,0.773896257732296,0.12299356109678149,0.2904737810239676,0.37822016818600124,0.41419902176375994,0.45209479634144417,0.8373138119593478,0.3703260062712615,0.21938774273008985,0.8872252385210374,0.8929948120726551,0.3585594240536254,0.65669191052672,0.3581784695039159,0.27099828790932196,0.9452729443107009,0.9862040280812494,0.9999999999999999
0.5,0.6677077627817108,0.27870633114684695,0.6677077627817108,1.0000000000000164,0.4265668312180425,0.9265669446847025,0.6886271787733702,39394758004.120926,1.0000000000000098,0.478242784496617,1.0000000000000022,0.6963562372706315,1.0000000000000164,0.6534587536527966,0.9315356757929774,1.0000000000000036,0.8046412994686022,0.8136770400855627,0.8993713080099821,1.0000000000000018,0.87732515271832,0.6152312734643965,0.40359207384839646,0.6359418938490451,0.5093730158369452,0.26140901831166047,0.6216653218929389,0.5864924986345122,0.1438563082412914,0.6886271787733702,0.8649152730371906,1.0000000000000069,0.4495415885876885,0.8179776711001814,0.24870995059895343,0.5688358561861575,0.9456765685338778,0.7851279663372055,0.9998236146223712,0.28257498827434324,0.24465789668467003,0.2767034319182349,0.6018796021500336,0.9999999999999983,0.9999999999999943,0.7975038915638724,0.9215982135764277,0.31950344218521076,0.9999999999999971,0.8154601353408378,0.11331893946295356,0.22507299609489345,0.38927618355435395,0.570106463257064,0.6498022697635111,0.8508406368494185,0.5053415974692747,0.21901115426483478,0.8928445766905445,0.8280558077753801,0.3712955513740768,0.6487874985672414,0.33795026268022954,0.26812730882260083,0.9667159805322942,0.9969238519169237,0.9999999999999983
0.6,0.6630638365055143,0.27388106095181036,0.6630638365055143,1.0000000000000024,0.4515263782829224,0.8978325329778967,0.6402227672134719,39120766353.82534,0.9999999999999952,0.49895128240474584,0.9999999999999988,0.6312744487975723,0.9999999999999988,0.6377404490179772,0.8950618801725021,0.9999999999999996,0.7430000742147954,0.8374643284295823,0.8644353010954361,1.0000000000000016,0.8711827752768226,0.6024786026894033,0.38603269976939636,0.6066624659081823,0.48444306904436285,0.2355184316746849,0.6109644537041933,0.6030853953429388,0.12264029872994857,0.6388807986734508,0.8330260697564987,1.0000000000000024,0.4479336732659573,0.7754774882022165,0.23987614832069432,0.5623486080823723,0.9292895771948745,0.7744553447266954,0.980792204909241,0.27812051815949307,0.2432969853104935,0.32249849229299393,0.6402227672134719,0.9999999999999986,0.9999999999999996,0.8477142496671777,0.9006031857832913,0.35913002984655545,0.999999999999999,0.8376428914174693,0.11969158885719101,0.2178528337246985,0.45511908329988754,0.623040683469351,0.6912883914653286,0.8474577405779495,0.5534600004955117,0.24332926443219002,0.8602912895408916,0.808778563126625,0.3841479515322544,0.602243982568687,0.3060628311148614,0.2502525486411503,0.9530325297827679,0.9624720821005024,1.000000000000001
0.7,0.6805403098848212,0.2779556516681199,0.6805403098848212,1.0000000000000056,0.46630036432655453,0.9519468026182969,0.7070157498346907,40151878283.20444,0.9999999999999978,0.5452401958585815,1.0000000000000016,0.6028823518837289,1.0000000000000056,0.644693472919302,0.9901357632424551,1.000000000000001,0.8534956974433218,0.9120647159444082,0.9266815272613246,1.0000000000000049,0.8421518714928716,0.6754539893668657,0.44541684011214716,0.7133020820143726,0.46633953065451905,0.22529260625782965,0.6470772872759949,0.6262993871552052,0.16002701254465193,0.6598710165977292,0.8816802314847958,0.9999999999999982,0.46759069108062246,0.7097099518093445,0.2348719142368346,0.5866368792290685,0.9375254885964236,0.8704542925726568,0.9951932519687535,0.2862133704847522,0.22282590160481258,0.31124025376676856,0.6022693081277725,0.9999999999999967,0.9999999999999913,0.856978231878383,0.9978879327519877,0.39863801713889613,0.9999999999999974,0.84116138890835,0.1542094606738822,0.21403638301065617,0.46626119799858995,0.6413432184636338,0.7070157498346907,0.8029209227714741,0.5571445995687453,0.24200508069274887,0.8840481271173228,0.8274040585911507,0.40399900905660235,0.6510621134152921,0.27272742540750167,0.2526713229148319,0.9663681166401702,0.9713590433816292,1.0000000000000042
0.8,0.6887737452566611,0.2780645069018254,0.6887737452566611,1.0000000000000147,0.4458788929205767,0.9358299618460941,0.7085536972798087,40637650970.14301,1.0000000000000147,0.6028317207123732,1.0000000000000042,0.6784658367065048,1.0000000000000075,0.6538901021088934,0.9991943772011838,1.0,0.9116281950220312,0.8859851350460437,0.9150361191188227,1.000000000000001,0.8465130078689822,0.7085536972798087,0.46608314454829103,0.7044526253128416,0.446082329477616,0.2817427799984838,0.6402075320525802,0.6172609376222145,0.16141521006693305,0.6577703142094595,0.9062418110067493,1.0000000000000036,0.4456754563635374,0.7034204247170329,0.2663190968712125,0.619316886677294,0.9717389295623376,0.8536905609475436,0.8993226001043938,0.262090958175351,0.20348821538772616,0.32748732579730516,0.6738864698145154,1.000000000000011,1.0000000000000115,0.9794717469318281,0.9984132878425249,0.3832928426770848,0.9345386762686066,0.8600683783931641,0.17244846165699412,0.2057559189240325,0.3847077567633402,0.758087075114121,0.8573111058044385,0.8410865065362141,0.5837070804686992,0.2569182880206885,0.84940131528822,0.829030742249096,0.398180052627623,0.6300802454659222,0.27122673702480854,0.22847697710191528,0.9685347277819945,0.9371212474235815,1.0000000000000013
0.9,0.7191711132354539,0.26991987182344035,0.7191711132354539,1.0000000000000082,0.5308700143234969,0.9607605068112917,0.8156603968111049,42431095680.89179,0.9999999999999872,0.6374711350823888,0.9999999999999964,0.7622510547853181,0.9999999999999934,0.66704679398507,1.0000000000000033,0.999999999999996,0.8848244807641971,0.900893796990015,0.9725985743912366,1.000000000000007,0.8550482693287318,0.768706559138082,0.4837723627363702,0.7148230365016942,0.4801007034421123,0.3189892225544149,0.9565294413440064,0.9506703348955994,0.19072129292089332,0.6628851367910752,0.9324930521680214,0.9999999999999966,0.45677593831176544,0.6547675951542797,0.2988750295920578,0.6384042048946641,1.0000000000000024,0.8271546038357364,0.9046654709949675,0.26335120775265175,0.23795956340299104,0.6985122593934641,0.9755650037000717,0.9999999999999988,1.000000000000005,0.7211624824197328,0.9649915722785769,0.6058934240305544,0.7440744727468627,0.8918744784359793,0.18466853735118385,0.188769992267768,0.2963818288968773,0.8398528124125383,0.5802460120307424,0.8954283487009126,0.3478853894051222,0.5779676659106235,0.8156603968111049,0.8827605484905912,0.44670626893935905,0.9460501274335397,0.3130698437649324,0.21185520199159696,0.9721176525455857,0.9078224991757355,1.0000000000000082
1.0,0.7361327314622226,0.2639396271351526,0.7361327314622226,1.0000000000000269,0.5454537376097397,0.9602168468743874,0.8352137744331197,43431831156.27111,1.0000000000000204,0.5242713970515659,0.9996864315384218,0.7851930295283834,1.0000000000000269,0.6893237005279778,0.999751876215777,1.0000000000000027,0.881537121994943,0.8995317854333843,0.9992070910693812,0.9999034989008786,0.8768477766299735,0.7836121798271961,0.688049808786885,0.6854796829639743,0.4228760811617036,0.348814534977355,0.9207343017712643,0.9207453402541309,0.20853754683478853,0.6577426379245107,0.9140654569936749,1.0000000000000002,0.4386570929766355,0.6515968270096651,0.48516525957017725,0.7518904998080598,0.9999999999999979,0.8431831905672319,0.976047518135793,0.28752960308560366,0.27674620521533605,0.6922184598103392,0.9475350051052874,0.9999999999999957,0.9999999999999769,0.7674352522945319,0.9728986886434873,0.9216772930754371,0.8180948815880632,0.8934110657068585,0.19644348069342582,0.19769280218308938,0.270552282555259,0.8314492414174585,0.614360046766766,0.9102215258280256,0.3552151804162859,0.5666360781679135,0.8352137744331197,0.8934433058955306,0.46621346592784735,0.9236076017062153,0.32307875541773756,0.21436322626502377,1.0000000000000213,0.9033422656187149,0.9999999999999896
