"time","mean","stdev","min","max","q1","q3","median","throughput","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
0.1,0.04052475374863521,0.05528024084714163,0.04052475374863521,0.20027484002919882,0.0,0.09082679963031626,0.007194268056539069,2269386209.9235716,0.0,0.009666777568047222,0.09045694243195276,0.009666777568047222,0.09045694243195276,0.0,0.009666777568047222,0.007194268056539069,0.0,0.007194268056539069,0.009666777568047222,0.016767014392204127,0.016767014392204127,0.09943298194346095,0.09045694243195276,0.009666777568047222,0.007194268056539069,0.0,0.09903660804956367,0.09193637122540677,0.007100236824156905,0.0,0.0,0.0,0.0,0.0,0.0,0.007194268056539069,0.007194268056539069,0.0,0.0,0.0,0.09045694243195276,0.0,0.007194268056539069,0.0,0.0,0.0,0.0,0.007100236824156905,0.10794209490989476,0.10084185808573787,0.18988992437541374,0.09943298194346095,0.10084185808573787,0.18988992437541374,0.09193637122540677,0.0,0.0,0.09943298194346095,0.09193637122540677,0.20027484002919882,0.10794209490989476,0.007100236824156905,0.09045694243195276,0.0
0.2,0.07258040104157748,0.087328003787386,0.07258040104157748,0.2946450241235543,0.0,0.11033414046928515,0.03151801129027909,4064502458.3283386,0.10976056956709918,0.10976056956709918,0.011685509087001335,0.011685509087001335,0.0,0.0,0.0,0.0,0.09136881650644302,0.09136881650644302,0.0,0.2032762076171113,0.2946450241235543,0.0,0.21600405891049893,0.0,0.0,0.0,0.2032762076171113,0.09136881650644302,0.2946450241235543,0.07561266647173048,0.0,0.07561266647173048,0.0,0.16111108306065602,0.05135051349355685,0.0,0.0,0.05135051349355685,0.0,0.0,0.0,0.0,0.0,0.0,0.12696317996528733,0.0,0.0,0.17598201056057222,0.27739369685580023,0.10141168629522801,0.0,0.0,0.0,0.10141168629522801,0.0,0.10141168629522801,0.18537323603882966,0.05135051349355685,0.18537323603882966,0.09136881650644302,0.11205485317584306,0.2101299136559409,0.18870986185395983,0.011685509087001335
0.3,0.07985484684513515,0.07893890122997325,0.07985484684513515,0.35810008230198936,0.0,0.11380728804494944,0.09333723254309602,4471871423.32757,0.056183332263231855,0.0,0.3011705455121059,0.057552454880646926,0.0,0.060305257736767974,0.0,0.09341344263522622,0.1045001323909839,0.15096589751587314,0.09341344263522622,0.0,0.1045001323909839,0.11373578714387879,0.35810008230198936,0.0,0.09341344263522622,0.0,0.1045001323909839,0.0,0.1045001323909839,0.0,0.0,0.16434518920538296,0.16434518920538296,0.0,0.056183332263231855,0.0,0.23500630688200574,0.0,0.12684444993985466,0.09341344263522622,0.0,0.0,0.12684444993985466,0.10816185694215108,0.0,0.12684444993985466,0.0,0.0,0.09333723254309602,0.09333723254309602,0.060305257736767974,0.16846711467891906,0.10816185694215108,0.12371764642342518,0.057552454880646926,0.11402179074816138,0.11373578714387879,0.0,0.0,0.0,0.18743475836822718,0.18743475836822718,0.06616519154277828,0.09995745963114144
0.4,0.13551168681998185,0.22692510389695442,0.13551168681998185,0.9293535788752156,0.0,0.1291384048652251,0.05450077918205232,7588654461.918983,0.7225619299845603,0.10450629924559696,0.15901389079898048,0.0,0.7770695215379437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25918487674373936,0.10017779831609008,0.0,0.10017779831609008,0.0,0.10017779831609008,0.10017779831609008,0.0,0.585537807574969,0.03494928020832918,0.585537807574969,0.05450077918205232,0.24603249314502715,0.8748459873218322,0.0018451324250307044,0.17197340261792046,0.11917990955397333,0.0,0.9293535788752156,0.05450759155338353,0.03679441263335988,0.20679164889065535,0.0,0.17368068873602566,0.0,0.10450629924559696,0.0934400354635967,0.0934400354635967,0.0,0.0,0.0934400354635967,0.0,0.0,0.0,0.05450077918205232,0.0,0.05450077918205232,0.20468409756168704,0.0,0.10450629924559696,0.1936178337796868,0.0934400354635967
0.5,0.13771636959852152,0.19777309661723155,0.13771636959852152,0.8232981921871552,0.0,0.16950449084261554,0.06577975473338456,7712116697.517202,0.8232981921871552,0.0,0.0,0.30639114444503723,0.5864352717188815,0.0,0.0,0.0,0.0,0.0,0.09114014981799423,0.09114014981799423,0.25494840100150473,0.049113536067900414,0.09911277427070284,0.1865932098199308,0.13679486367222135,0.2831348213079835,0.11932657012447309,0.09114014981799423,0.21046671994246732,0.16380825118351047,0.6806916554561958,0.0,0.5168834042726855,0.04931442812299337,0.19151918074376684,0.7232301353911027,0.0,0.13679486367222135,0.19151918074376684,0.1865932098199308,0.5864352717188815,0.0,0.13679486367222135,0.0,0.0,0.049113536067900414,0.0,0.0,0.0,0.0728537772296702,0.0,0.13135861741167615,0.0728537772296702,0.0,0.0,0.0,0.05870573223709893,0.05850484018200597,0.12823395621386255,0.09114014981799423,0.0,0.05850484018200597,0.049113536067900414,0.049113536067900414
0.6,0.14057933782007487,0.2185833594136332,0.14057933782007487,0.9465574486650382,0.0,0.1727333014057044,0.05389129762814915,7872442917.924194,0.9465574486650382,0.14888817534318327,0.0,0.30975308766928467,0.6244342663654872,0.006664183242313659,0.23418075516345724,0.0,0.0,0.0,0.049694449591517476,0.049694449591517476,0.049694449591517476,0.22261682759115956,0.19344200988771304,0.0,0.0,0.11076906504917532,0.22008590159517596,0.0,0.08529404561475366,0.08935455711738316,0.7462272725669502,0.09601874035969682,0.7462272725669502,0.10408745277032987,0.09624272332775814,0.6121322160424486,0.0,0.0,0.03863824488120301,0.0,0.6244342663654872,0.0,0.0,0.0,0.14029485232162464,0.03863824488120301,0.08935455711738316,0.0,0.0,0.09489656984977946,0.0,0.1727333014057044,0.1727333014057044,0.05389129762814915,0.0,0.05389129762814915,0.23734972324410628,0.0,0.27028205673735667,0.0,0.0,0.08935455711738316,0.05389129762814915,0.0
0.7,0.17204181055162104,0.2188839732003053,0.17204181055162104,0.9661969435110681,0.0,0.24102193578192915,0.10990605283054983,9634341390.890774,0.9661969435110681,0.17776061347463307,0.21568282805397834,0.4998066311669718,0.5043125269234421,0.05299453166165016,0.0,0.253506879254053,0.0,0.0,0.253506879254053,0.0,0.15711120897148764,0.0,0.21568282805397834,0.3762319174210608,0.0,0.0,0.15711120897148764,0.10990605283054983,0.15711120897148764,0.0,0.788436330036435,0.17078116836507787,0.788436330036435,0.054003537655519795,0.23176415113015286,0.5873812247883063,0.04639190216276586,0.0,0.24255271851641058,0.24051167487043534,0.39440647409289226,0.0,0.0,0.0,0.054003537655519795,0.24255271851641058,0.0,0.0,0.009806905239665986,0.0,0.3302638905383954,0.40341096088440637,0.07314707034601098,0.054003537655519795,0.15711120897148764,0.0,0.054003537655519795,0.0,0.21111474662700747,0.0,0.10990605283054983,0.0,0.1737164957257356,0.1197129580702158
0.8,0.21638373178857018,0.2845002775561841,0.21638373178857018,0.9375544312770226,0.0,0.32467553216959716,0.07692396508088528,12117488980.159931,0.9375544312770226,0.042602219603746216,0.6383827774534566,0.6017182097961521,0.9316167793305805,0.0,0.11950650480504024,0.5831045998019491,0.0,0.0,0.5181181876449544,0.06498641215699467,0.06498641215699467,0.09403264553275634,0.5443501319207003,0.5695486135739645,0.0,0.03216959622218758,0.0,0.1418906973582887,0.06498641215699467,0.0,0.826308720718998,0.013367876046301297,0.8584783169411856,0.03216959622218758,0.07907611433583678,0.7776265752460386,0.4415563874098805,0.0,0.013367876046301297,0.0647983019753114,0.7756363797934498,0.011377680593712414,0.0,0.09045379492954919,0.0,0.013367876046301297,0.0,0.011377680593712414,0.34612664284058886,0.2525387497889386,0.10149031681488341,0.14409253641862962,0.0,0.3175251619459333,0.0,0.15104843297405524,0.0,0.0747718158259338,0.0,0.24338101417317207,0.2525387497889386,0.0,0.18186985884665652,0.09358789305165012
0.9,0.27438976624223255,0.31561071218061015,0.27438976624223255,0.9353135032155668,0.0,0.5501261240582302,0.1022059704536537,15365826909.565022,0.9353135032155668,0.0701975855991843,0.5871861053954265,0.5170444872413538,0.9352575357704555,0.0,0.013342088290421439,0.5020120388634819,0.0,0.0325291305419854,0.5020120388634819,0.0,0.0,0.15980068174643353,0.74698678714186,0.4845153566993683,0.0,0.0,0.0701975855991843,0.013342088290421439,0.0,0.5958220140046968,0.9049900236049199,0.5501261240582302,0.9049900236049199,0.22082584261815902,0.04569588994646656,0.8116785230631356,0.46360709268810635,0.0,0.0,0.0,0.8538308808129578,0.08784824769628893,0.0,0.08784824769628893,0.0,0.5501261240582302,0.0,0.11023692441689871,0.16225958315748507,0.0941750164904087,0.0941750164904087,0.0,0.644301140548639,0.14344985044966171,0.637523569274141,0.686798403233394,0.6203237096574147,0.015032448377871876,0.20686986477434818,0.13070148891675082,0.0,0.11735940062632937,0.055494446040243825,0.0
1.0,0.30248842576823354,0.3096549389196594,0.30248842576823354,0.98272229375108,0.034763299723211495,0.657172055681808,0.1602715268257223,16939351843.02108,0.9578315666528388,0.20932968649013162,0.6433558180737492,0.6910388083302127,0.98272229375108,0.07232811498385412,0.2816578014739858,0.31684007029916134,0.0,0.0,0.31684007029916134,0.1602715268257223,0.1602715268257223,0.0,0.7156839330576032,0.471875318806182,0.14415911134881068,0.14415911134881068,0.0,0.12138627464826347,0.1602715268257223,0.657172055681808,0.8081299388780077,0.7544539330586678,0.8701337571818212,0.20499843035519105,0.23069242152239516,0.6928716050385675,0.4155089476650501,0.04571273467451786,0.0,0.0,0.6928716050385675,0.0,0.0,0.03863964980660828,0.09477089433892721,0.657172055681808,0.0,0.0,0.0,0.05889196269830832,0.0,0.2018865747496859,0.8133458957569764,0.14546165833951785,0.7794994645483049,0.6803063051548294,0.657172055681808,0.3600336788622117,0.14546165833951785,0.023134249473021153,0.07232811498385412,0.2163515204862412,0.07232811498385412,0.0
