"src_ip","dst_ip","src_node","dst_node","flow_size","bytes_sent","bytes_left","avg_rate","curr_rate","arrive_time","install_time","end_time","remove_time","update_time","duration","status","resend","reroute"
10.0.1.17,10.0.1.39,"s15","s14",9937296.0,9937296.0,0.0,498427469.8033274,1000000000.0,0.0,0.01,0.019937296,0.019937296,0.019937296,0.019937296,"removed",0.0,0.0
10.0.0.86,10.0.1.150,"s7","s27",10662725.0,10662725.0,0.0,516036727.9727141,1000000000.0,0.01042194299401565,0.02042194299401565,0.03108466799401565,0.03108466799401565,0.03108466799401565,0.020662725,"removed",0.0,0.0
10.0.0.211,10.0.0.51,"s11","s2",7499455.0,7499455.0,0.0,428553632.09882814,1000000000.0,0.020365241188361742,0.030365241188361744,0.037864696188361746,0.037864696188361746,0.037864696188361746,0.017499455000000004,"removed",0.0,0.0
10.0.0.73,10.0.0.197,"s1","s12",6261604.0,6261604.0,0.0,385054512.45768887,1000000000.0,0.030882993559925395,0.04088299355992539,0.04714459755992539,0.04714459755992539,0.04714459755992539,0.016261603999999992,"removed",0.0,0.0
10.0.1.65,10.0.0.213,"s22","s11",10012372.0,10012372.0,0.0,500309108.78530556,1000000000.0,0.04034531092944072,0.050345310929440716,0.060357682929440715,0.060357682929440715,0.060357682929440715,0.020012371999999994,"removed",0.0,0.0
10.0.0.135,10.0.0.115,"s4","s5",9248530.0,9248530.0,0.0,480479808.06846046,1000000000.0,0.049391005172636,0.05939100517263599,0.06863953517263599,0.06863953517263599,0.06863953517263599,0.019248529999999993,"removed",0.0,0.0
10.0.0.244,10.0.0.193,"s17","s12",7816779.0,7816779.0,0.0,438731321.7501323,1000000000.0,0.06019473083202661,0.07019473083202661,0.07801150983202661,0.07801150983202661,0.07801150983202661,0.017816778999999998,"removed",0.0,0.0
10.0.1.197,10.0.1.68,"s28","s22",15917634.0,15917634.0,0.0,614162311.2665298,1000000000.0,0.06992462950901052,0.07992462950901053,0.09584226350901053,0.09584226350901053,0.09584226350901053,0.02591763400000001,"removed",0.0,0.0
10.0.1.153,10.0.1.86,"s27","s23",9281161.0,9281161.0,0.0,479183850.56701094,500000000.0,0.0800088153175843,0.09000881531758431,0.09937750019504364,0.09937750019504364,0.09937750019504364,0.01936868487745934,"removed",0.0,0.0
10.0.1.200,10.0.0.49,"s28","s2",11915509.0,11915509.0,0.0,514229372.92345154,500000000.0,0.08920245244012498,0.09920245244012499,0.11237403622628445,0.11237403622628445,0.11237403622628445,0.023171583786159466,"removed",0.0,0.0
10.0.1.145,10.0.0.106,"s27","s6",7904549.0,7904549.0,0.0,414434414.8480218,1000000000.0,0.10003693440888417,0.11003693440888418,0.11911003431758431,0.11911003431758431,0.11911003431758431,0.01907309990870014,"removed",0.0,0.0
10.0.0.101,10.0.1.202,"s6","s28",14271933.0,14271933.0,0.0,588001499.5097425,1000000000.0,0.11098776960219309,0.1209877696021931,0.13525970260219308,0.13525970260219308,0.13525970260219308,0.024271932999999996,"removed",0.0,0.0
10.0.1.117,10.0.0.184,"s21","s13",8915641.0,8915641.0,0.0,471336974.5175432,1000000000.0,0.12012465125283739,0.1301246512528374,0.1390402922528374,0.1390402922528374,0.1390402922528374,0.01891564100000001,"removed",0.0,0.0
10.0.1.67,10.0.0.178,"s22","s13",5855846.0,5855846.0,0.0,369317789.79185325,1000000000.0,0.12933877843997202,0.13933877843997203,0.14519462443997203,0.14519462443997203,0.14519462443997203,0.015855846000000007,"removed",0.0,0.0
10.0.0.133,10.0.0.121,"s4","s5",5669162.0,5669162.0,0.0,361803777.38132995,1000000000.0,0.13850892497095593,0.14850892497095594,0.15417808697095595,0.15417808697095595,0.15417808697095595,0.015669162000000014,"removed",0.0,0.0
10.0.0.17,10.0.1.150,"s8","s27",16757771.0,16757771.0,0.0,626276792.6371741,1000000000.0,0.14815936886507375,0.15815936886507376,0.17491713986507376,0.17491713986507376,0.17491713986507376,0.026757771000000014,"removed",0.0,0.0
10.0.0.53,10.0.0.90,"s2","s7",17851953.0,17851953.0,0.0,640958750.7202814,1000000000.0,0.15913542582178367,0.16913542582178367,0.18698737882178368,0.18698737882178368,0.18698737882178368,0.027851953000000013,"removed",0.0,0.0
10.0.1.215,10.0.1.25,"s29","s15",8595554.0,8595554.0,0.0,462237048.7052977,1000000000.0,0.16942611217461062,0.17942611217461063,0.18802166617461064,0.18802166617461064,0.18802166617461064,0.018595554000000014,"removed",0.0,0.0
10.0.1.209,10.0.0.82,"s29","s7",11725585.0,11725585.0,0.0,515999862.57811093,500000000.0,0.1798588313704772,0.1898588313704772,0.20258283936035337,0.20258283936035337,0.20258283936035337,0.02272400798987617,"removed",0.0,0.0
10.0.1.163,10.0.0.7,"s24","s9",12409674.0,12409674.0,0.0,458428339.53393286,500000000.0,0.19058599338060103,0.20058599338060104,0.21765603449676862,0.21765603449676862,0.21765603449676862,0.027070041116167592,"removed",0.0,0.0
10.0.1.201,10.0.0.34,"s28","s3",14865460.0,14865460.0,0.0,521094030.6447194,1000000000.0,0.20033214624418577,0.21033214624418578,0.2288595503704772,0.2288595503704772,0.2288595503704772,0.028527404126291428,"removed",0.0,0.0
10.0.0.34,10.0.0.86,"s3","s7",12474824.0,12474824.0,0.0,555057694.7788333,1000000000.0,0.20974933585854189,0.2197493358585419,0.2322241598585419,0.2322241598585419,0.2322241598585419,0.022474824000000004,"removed",0.0,0.0
10.0.0.244,10.0.0.226,"s17","s10",8554277.0,8554277.0,0.0,461040707.7570307,1000000000.0,0.22019934909764027,0.23019934909764028,0.23875362609764028,0.23875362609764028,0.23875362609764028,0.018554277000000008,"removed",0.0,0.0
10.0.0.212,10.0.0.228,"s11","s10",13396275.0,13396275.0,0.0,572581532.743994,1000000000.0,0.22927639990371163,0.23927639990371163,0.25267267490371165,0.25267267490371165,0.25267267490371165,0.023396275000000022,"removed",0.0,0.0
10.0.1.197,10.0.0.5,"s28","s9",10855227.0,10855227.0,0.0,520503900.53294474,1000000000.0,0.23861774416723425,0.24861774416723426,0.2594729711672343,0.2594729711672343,0.2594729711672343,0.02085522700000003,"removed",0.0,0.0
10.0.1.82,10.0.0.179,"s23","s13",14390555.0,14390555.0,0.0,514593025.2714158,500000000.0,0.2486134901303484,0.2586134901303484,0.2765784144361333,0.2765784144361333,0.2765784144361333,0.0279649243057849,"removed",0.0,0.0
10.0.1.116,10.0.1.132,"s21","s26",11648859.0,11648859.0,0.0,461830613.38458264,1000000000.0,0.2594296758245635,0.2694296758245635,0.2846529041303484,0.2846529041303484,0.2846529041303484,0.025223228305784884,"removed",0.0,0.0
10.0.1.120,10.0.0.21,"s21","s8",8110784.0,8110784.0,0.0,447842788.03170556,1000000000.0,0.2686223783566716,0.2786223783566716,0.28673316235667157,0.28673316235667157,0.28673316235667157,0.01811078399999999,"removed",0.0,0.0
10.0.0.250,10.0.0.229,"s17","s10",17518981.0,17518981.0,0.0,636614451.6760995,1000000000.0,0.2793403657669162,0.2893403657669162,0.3068593467669162,0.3068593467669162,0.3068593467669162,0.027518980999999998,"removed",0.0,0.0
10.0.0.177,10.0.1.119,"s13","s21",1531988040.0,1531988040.0,0.0,42416344.844728194,23678340.093637712,0.2901845132425031,0.3001845132425031,36.40805477311725,36.40805477311725,36.40805477311725,36.11787025987475,"removed",0.0,0.0
10.0.1.10,10.0.0.234,"s16","s10",13600931.0,13600931.0,0.0,365598125.1691109,500000000.0,0.30103960845442923,0.31103960845442924,0.33824147045442926,0.33824147045442926,0.33824147045442926,0.03720186200000003,"removed",0.0,0.0
10.0.0.23,10.0.1.57,"s8","s30",12660122.0,12660122.0,0.0,558696109.4031179,1000000000.0,0.31184644188021776,0.32184644188021777,0.33450656388021777,0.33450656388021777,0.33450656388021777,0.022660122000000005,"removed",0.0,0.0
