"time","mean","stdev","min","max","q1","q3","median","throughput","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
0.1,0.082968794295851,0.13398354209228544,0.082968794295851,0.5596327918021178,0.0,0.1091235684493505,0.0,4646252480.567656,0.5596327918021178,0.4646487604101969,0.0,0.2531751212414057,0.0,0.0,0.4646487604101969,0.0,0.09498403139192094,0.0,0.0,0.0,0.20410759984127141,0.0,0.10239103246004418,0.15819108984948474,0.0,0.09498403139192094,0.40232647885954737,0.1091235684493505,0.1091235684493505,0.0,0.0,0.0,0.0,0.0,0.41396348641639114,0.09258032716730313,0.0,0.0,0.09258032716730313,0.15819108984948474,0.06561076268218162,0.0,0.0,0.062322281550649464,0.0,0.0,0.0,0.0,0.0,0.0,0.1091235684493505,0.0,0.1091235684493505,0.1091235684493505,0.0,0.0,0.10239103246004418,0.10239103246004418,0.10239103246004418,0.1091235684493505,0.0,0.0,0.0,0.0
0.2,0.1055721694946566,0.1919506561676959,0.1055721694946566,0.7429001951884144,0.0,0.10526044376269501,0.046702672898702204,5912041491.700768,0.7429001951884144,0.6825361830474618,0.15361630571392082,0.0,0.0,0.09161902383759647,0.7275290600985742,0.0,0.0,0.0,0.0,0.0,0.0,0.052474827772363564,0.1382451706240805,0.0,0.0,0.0,0.6359100362609776,0.0,0.0,0.0,0.054515331155073204,0.0,0.054515331155073204,0.04677919901092037,0.6526209694349583,0.0,0.0,0.0,0.0,0.0,0.0,0.04677919901092037,0.0,0.04677919901092037,0.0,0.0,0.0,0.10526044376269501,0.10526044376269501,0.0,0.10499326106999494,0.15746808884235852,0.052474827772363564,0.21025370483268999,0.20317472763479727,0.09791428387210227,0.10526044376269501,0.15746808884235852,0.09791428387210227,0.10499326106999494,0.0,0.09161902383759647,0.1445404306585863,0.04662614678648404
0.3,0.20028916865714955,0.2717677191979262,0.20028916865714955,0.8984785220939164,0.0,0.19812952758597818,0.09517848411452022,11216193444.800373,0.71133111135401,0.71133111135401,0.09070962373679244,0.0,0.0,0.0,0.8575072888023962,0.15103054033926006,0.0,0.15103054033926006,0.0663027303679467,0.0663027303679467,0.0,0.2163619664095584,0.4532477675947369,0.05497888288186371,0.2910787131275222,0.19812952758597818,0.71133111135401,0.34430570503436425,0.19812952758597818,0.12044905159809825,0.12044905159809825,0.0,0.0,0.14593922306756227,0.8572703344215722,0.05497888288186371,0.15103054033926006,0.0,0.09517848411452022,0.12128161324981042,0.0663027303679467,0.05076073895304206,0.15103054033926006,0.05076073895304206,0.0,0.09517848411452022,0.0,0.14004817278826215,0.09070962373679244,0.8984785220939164,0.0,0.0,0.0,0.8984785220939164,0.0,0.8984785220939164,0.09517848411452022,0.09591291481146014,0.003102471915852334,0.19502705567012585,0.09070962373679244,0.3604373246991291,0.09591291481146014,0.0
0.4,0.17147675946377164,0.28912792622288375,0.17147675946377164,0.9743111120966277,0.0,0.1446303962329612,0.06633202378621819,9602698529.971212,0.8789482242707074,0.7361653033256349,0.0,0.0,0.14278292094507233,0.07422420906552346,0.7361653033256349,0.0931120348090747,0.0,0.0931120348090747,0.11727444386400249,0.0,0.0,0.0,0.07422420906552346,0.0,0.21909140102813893,0.18441920472597712,0.8103895123911583,0.05843983850691292,0.13266404757243638,0.0,0.0,0.0,0.0,0.020217246674364697,0.7563825499999995,0.14278292094507233,0.10181695716413641,0.14278292094507233,0.020217246674364697,0.02416240905492778,0.2687622871641365,0.10181695716413641,0.0931120348090747,0.0,0.0,0.020217246674364697,0.0,0.0,0.0,0.9743111120966277,0.0,0.0,0.0,0.9743111120966277,0.0,0.9743111120966277,0.0,0.0,0.1507971459060009,0.1501728220966278,0.092357307399088,0.1507971459060009,0.0,0.092357307399088
0.5,0.18540477835758187,0.3032958757573888,0.18540477835758187,0.9999999999999997,0.0,0.15013093394839253,0.09059706288469804,10382667588.024586,0.9413898294210369,0.7701186666743647,0.17127116274667234,0.0,0.09059706288469804,0.0,0.7701186666743647,0.0,0.10450891513564597,0.10450891513564597,0.0,0.0,0.19866693096297544,0.17127116274667234,0.0,0.10450891513564597,0.0,0.0,0.864276682501694,0.0,0.09415801582732948,0.10681922756753227,0.15013093394839253,0.10681922756753227,0.15013093394839253,0.030770500895506148,0.9721603303165428,0.0,0.0,0.09033040421444982,0.12110090510995597,0.09059706288469804,0.0,0.09059706288469804,0.1974162904522303,0.10681922756753227,0.09033040421444982,0.20204166364217843,0.0,0.12212167825979696,0.12212167825979696,0.9747125182359664,0.02528748176403334,0.02528748176403334,0.0,0.9747125182359664,0.0,0.9999999999999997,0.0,0.12484345218435917,0.0,0.0,0.027963662432467503,0.0,0.09415801582732948,0.0
0.6,0.1655396865486787,0.2652273661566285,0.1655396865486787,0.958133991764033,0.0,0.1583248844837326,0.0759713589314015,9270222446.726006,0.7999269545661093,0.6442190939408495,0.09032071448735486,0.24602857511261492,0.0,0.06223063806296114,0.6723091703652433,0.0,0.0,0.0,0.0,0.0759713589314015,0.0759713589314015,0.08216421482199644,0.09032071448735486,0.0,0.15570786062526004,0.0,0.7482805292966448,0.09129609908392955,0.0759713589314015,0.0,0.20823397876802724,0.0,0.20823397876802724,0.16617595605915025,0.6859337738740774,0.0,0.0,0.0,0.0,0.0,0.0,0.10394531799618911,0.0,0.10394531799618911,0.0,0.0,0.0,0.0,0.13946372446749047,0.958133991764033,0.02687978781564071,0.2647518632628972,0.08216421482199644,0.8759697769420366,0.0,0.9028495647576772,0.0,0.10781054514912293,0.06349236553608897,0.09129609908392955,0.06349236553608897,0.06349236553608897,0.16726745801533105,0.0759713589314015
0.7,0.1876699513727153,0.29536774225810836,0.1876699513727153,0.9982420333235197,0.015804769972100063,0.1480033381469481,0.06478179601505098,10509517276.872059,0.9455147699999998,0.9455147699999998,0.06478179601505098,0.06478179601505098,0.0,0.1622181310835935,0.9982420333235197,0.0,0.06478179601505098,0.06478179601505098,0.06478179601505098,0.06478179601505098,0.0,0.1305638943895404,0.052727263323519846,0.10052284846480242,0.0,0.10052284846480242,0.9455147699999998,0.10052284846480242,0.10052284846480242,0.14717356982534735,0.14717356982534735,0.04153761270143663,0.04153761270143663,0.0,0.9455147699999998,0.14206046116623905,0.05350203377649909,0.0,0.05350203377649909,0.10052284846480242,0.05350203377649909,0.04153761270143663,0.05350203377649909,0.04153761270143663,0.0,0.0,0.0,0.0,0.0,0.6948973199999996,0.15049264311175034,0.21310328244265372,0.02107302662946675,0.9338078042423572,0.10949086776007365,0.6738242933705328,0.256664437585421,0.02107302662946675,0.14717356982534735,0.2510154915765528,0.0,0.2032199064352702,0.0,0.0
0.8,0.17699108934025673,0.28488931964855396,0.17699108934025673,0.9999999999999997,0.0,0.16730538718526633,0.06166588224365249,9911501003.054375,0.8880656276960498,0.7913625663660919,0.3358862570963817,0.0,0.23918319576642372,0.0,0.6469190368024497,0.0,0.0,0.0,0.0,0.0,0.0,0.060800057976385095,0.23309792940033108,0.031308376136084025,0.0,0.031308376136084025,0.6782274129385337,0.0,0.031308376136084025,0.060800057976385095,0.10278832769605063,0.12333176448730498,0.16532003420697053,0.09240633456370605,0.6928709654362935,0.11456890151085641,0.11283725297632162,0.0,0.0,0.0,0.05203719499993653,0.06253170651091988,0.06568094078764353,0.12333176448730498,0.0,0.0,0.0,0.1732614461201537,0.1732614461201537,0.9999999999999997,0.0,0.16532003420697053,0.0,0.9999999999999997,0.0,0.9999999999999997,0.09240633456370605,0.0,0.09240633456370605,0.0,0.11747732692895364,0.04595192863384389,0.21845437690257116,0.09698931692372756
0.9,0.17425691107155325,0.2986455765269739,0.17425691107155325,1.0,0.0,0.15300348399375452,0.04567997240023991,9758387020.006987,0.9573801383408207,0.7930914904285165,0.1839669384382579,0.2855679927609201,0.049518723734314755,0.0,0.8145040119800611,0.0,0.04567997240023991,0.04567997240023991,0.007786146984705144,0.09933332737573297,0.053653354975493076,0.0,0.1839669384382579,0.0,0.30101914582098194,0.2555425011571553,0.7020344066621205,0.0,0.11246960531794063,0.049518723734314755,0.1922010562465681,0.0,0.14268233251225337,0.04537711136615607,0.7198019707280967,0.007786146984705144,0.0,0.0,0.007786146984705144,0.007786146984705144,0.11246960531794063,0.0,0.045867207990787924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14268233251225337,0.0,1.0,0.0,1.0,0.11437079789001103,0.049518723734314755,0.11437079789001103,0.0,0.0,0.11014719843825774,0.004826053476145176,0.0
1.0,0.1993178106617204,0.2614430007325802,0.1993178106617204,0.9508574120159946,0.0,0.27580684777814646,0.10034968803148693,11161797397.056341,0.8523995641230511,0.6548412320963137,0.052976764123051086,0.14458156790368606,0.0,0.0,0.7030109303893962,0.0,0.25354090625640596,0.25354090625640596,0.0,0.10895933835271986,0.10034968803148693,0.0,0.052976764123051086,0.10895933835271986,0.0,0.0,0.6548412320963137,0.1485193863245693,0.10034968803148693,0.0,0.10369405877578841,0.34260467234336794,0.44629873111915636,0.10369405877578841,0.7994228,0.10982748819806265,0.0,0.0,0.45243216054143054,0.21878682655078255,0.0,0.0,0.0,0.0,0.0,0.5970137284451166,0.14458156790368606,0.03768545360263109,0.09731228627708753,0.6950807812592632,0.34260467234336794,0.44629873111915636,0.049142587984005164,0.9508574120159946,0.0,0.6082527396726268,0.0,0.0,0.09066221772568218,0.10034968803148693,0.09731228627708753,0.0,0.138035141634118,0.0
