"src_ip","dst_ip","src_node","dst_node","flow_size","bytes_sent","bytes_left","avg_rate","curr_rate","arrive_time","install_time","end_time","remove_time","update_time","duration","status","resend","reroute"
10.0.0.36,10.0.0.163,"s3","s18",12045808.0,12045808.0,0.0,489802128.26101995,500000000.0,0.0,0.01,0.024593212860807907,0.024593212860807907,0.024593212860807907,0.024593212860807907,"removed",0.0,0.0
10.0.0.225,10.0.0.9,"s10","s9",7327170.0,7327170.0,0.0,368670527.6120884,1000000000.0,0.009498403139192093,0.019498403139192093,0.029372978,0.029372978,0.029372978,0.01987457486080791,"removed",0.0,0.0
10.0.1.162,10.0.0.68,"s24","s1",17144585.0,17144585.0,0.0,631602398.7841406,1000000000.0,0.01860688426821816,0.028606884268218162,0.04575146926821816,0.04575146926821816,0.04575146926821816,0.027144585,"removed",0.0,0.0
10.0.1.1,10.0.0.119,"s16","s5",9622538.0,9622538.0,0.0,490381927.1492812,1000000000.0,0.029519241113153218,0.03951924111315321,0.04914177911315321,0.04914177911315321,0.04914177911315321,0.019622537999999995,"removed",0.0,0.0
10.0.0.87,10.0.1.121,"s7","s21",16082830.0,16082830.0,0.0,616606020.1289508,1000000000.0,0.039528248868040856,0.04952824886804085,0.06561107886804085,0.06561107886804085,0.06561107886804085,0.026082829999999994,"removed",0.0,0.0
10.0.1.179,10.0.0.244,"s25","s17",1777039452.0,1777039452.0,0.0,208076157.62752023,66666666.666666664,0.049767352114045274,0.05976735211404527,8.59009927799044,8.59009927799044,8.59009927799044,8.540331925876394,"removed",0.0,0.0
10.0.0.70,10.0.0.40,"s1","s3",10635508.0,10635508.0,0.0,515398409.3825068,1000000000.0,0.059892169430850184,0.06989216943085019,0.0805276774308502,0.0805276774308502,0.0805276774308502,0.02063550800000001,"removed",0.0,0.0
10.0.0.9,10.0.1.36,"s9","s14",16054559.0,16054559.0,0.0,616190011.1224296,1000000000.0,0.07060491248450854,0.08060491248450855,0.09665947148450854,0.09665947148450854,0.09665947148450854,0.026054559000000005,"removed",0.0,0.0
10.0.1.183,10.0.0.163,"s25","s18",8899541.0,8899541.0,0.0,320137945.562375,500000000.0,0.07986294520123885,0.08986294520123886,0.10766202720123885,0.10766202720123885,0.10766202720123885,0.027799082000000003,"removed",0.0,0.0
10.0.0.232,10.0.1.164,"s10","s24",5379714.0,5379714.0,0.0,349792850.50424206,1000000000.0,0.09063393916738796,0.10063393916738797,0.10601365316738796,0.10601365316738796,0.10601365316738796,0.015379714000000003,"removed",0.0,0.0
10.0.1.214,10.0.1.99,"s29","s20",14009736.0,14009736.0,0.0,583502292.5699807,1000000000.0,0.10078029541703325,0.11078029541703326,0.12479003141703325,0.12479003141703325,0.12479003141703325,0.024009736000000004,"removed",0.0,0.0
10.0.0.20,10.0.1.214,"s8","s29",7008965.0,7008965.0,0.0,291822192.8367681,500000000.0,0.11130633979330275,0.12130633979330276,0.13532426979330275,0.13532426979330275,0.13532426979330275,0.024017930000000007,"removed",0.0,0.0
10.0.0.170,10.0.1.166,"s18","s24",7600728.0,7600728.0,0.0,301598764.7697816,500000000.0,0.12063156915059957,0.13063156915059956,0.14583302515059957,0.14583302515059957,0.14583302515059957,0.025201455999999997,"removed",0.0,0.0
10.0.0.121,10.0.1.147,"s5","s27",10695682.0,10695682.0,0.0,340720524.28177375,500000000.0,0.13112653470507227,0.14112653470507228,0.16251789870507227,0.16251789870507227,0.16251789870507227,0.031391364000000005,"removed",0.0,0.0
10.0.1.181,10.0.0.179,"s25","s13",5596748.0,5596748.0,0.0,358840701.92068195,1000000000.0,0.14018930632346163,0.15018930632346164,0.15578605432346165,0.15578605432346165,0.15578605432346165,0.015596748000000021,"removed",0.0,0.0
10.0.1.199,10.0.1.170,"s28","s24",12017170.0,12017170.0,0.0,545809020.8687129,1000000000.0,0.14945033947259156,0.15945033947259157,0.17146750947259157,0.17146750947259157,0.17146750947259157,0.022017170000000003,"removed",0.0,0.0
10.0.1.122,10.0.0.86,"s21","s7",10301110.0,10301110.0,0.0,336613160.7445471,500000000.0,0.1592417678598018,0.1692417678598018,0.1898439878598018,0.1898439878598018,0.1898439878598018,0.030602220000000013,"removed",0.0,0.0
10.0.1.106,10.0.1.145,"s20","s27",15733681.0,15733681.0,0.0,611404213.8005828,1000000000.0,0.17014483409081643,0.18014483409081644,0.19587851509081644,0.19587851509081644,0.19587851509081644,0.025733681000000008,"removed",0.0,0.0
10.0.1.104,10.0.0.213,"s20","s11",10610993.0,10610993.0,0.0,339856439.62558943,500000000.0,0.18064416019781593,0.19064416019781594,0.21186614619781594,0.21186614619781594,0.21186614619781594,0.031221986000000007,"removed",0.0,0.0
10.0.0.18,10.0.0.88,"s8","s7",17296427.0,17296427.0,0.0,387874411.44717926,500000000.0,0.19081971423952085,0.20081971423952086,0.23541256823952086,0.23541256823952086,0.23541256823952086,0.044592854000000015,"removed",0.0,0.0
10.0.1.195,10.0.1.52,"s28","s30",784214958.0,784214958.0,0.0,723086511.464222,400000000.0,0.20015214779060841,0.21015214779060842,1.284690367722267,1.284690367722267,1.284690367722267,1.0845382199316584,"removed",0.0,0.0
10.0.0.161,10.0.1.149,"s18","s27",15409957.0,15409957.0,0.0,459681966.6950233,1000000000.0,0.2091863150348641,0.2191863150348641,0.24270939863719249,0.24270939863719249,0.24270939863719249,0.03352308360232839,"removed",0.0,0.0
10.0.1.133,10.0.0.180,"s26","s13",13839414.0,13839414.0,0.0,367299481.8204003,500000000.0,0.22005494972919806,0.23005494972919807,0.2577337777291981,0.2577337777291981,0.2577337777291981,0.037678828000000025,"removed",0.0,0.0
10.0.0.56,10.0.0.177,"s2","s13",15569142.0,15569142.0,0.0,495959155.6411182,500000000.0,0.2293443467970023,0.2393443467970023,0.2607363310419025,0.2607363310419025,0.2607363310419025,0.03139198424490022,"removed",0.0,0.0
10.0.0.230,10.0.1.52,"s10","s30",14852374.0,14852374.0,0.0,382229736.9211361,1000000000.0,0.2390906465521021,0.2490906465521021,0.2779478378309283,0.2779478378309283,0.2779478378309283,0.0388571912788262,"removed",0.0,0.0
10.0.1.198,10.0.0.178,"s28","s13",8648063.0,8648063.0,0.0,316823823.2780725,500000000.0,0.24980415510975454,0.2598041551097545,0.27710028110975454,0.27710028110975454,0.27710028110975454,0.027296126000000004,"removed",0.0,0.0
10.0.0.232,10.0.0.67,"s10","s1",10345084.0,10345084.0,0.0,440305175.0521223,1000000000.0,0.26079993168612725,0.27079993168612726,0.2842951903979409,0.2842951903979409,0.2842951903979409,0.023495258711813627,"removed",0.0,0.0
10.0.1.196,10.0.1.116,"s28","s21",10038411.0,10038411.0,0.0,490024458.52017766,500000000.0,0.27058037943473556,0.28058037943473557,0.29106590995358955,0.29106590995358955,0.29106590995358955,0.02048553051885399,"removed",0.0,0.0
10.0.1.56,10.0.0.1,"s30","s9",12137561.0,12137561.0,0.0,467521086.4938222,500000000.0,0.2801716709158816,0.2901716709158816,0.30613319725264154,0.30613319725264154,0.30613319725264154,0.025961526336759966,"removed",0.0,0.0
10.0.1.130,10.0.0.97,"s26","s6",13537583.0,13537583.0,0.0,502986078.2701629,1000000000.0,0.28937950561682957,0.2993795056168296,0.3162939344347356,0.3162939344347356,0.3162939344347356,0.02691442881790601,"removed",0.0,0.0
10.0.0.163,10.0.1.20,"s18","s15",16694533.0,16694533.0,0.0,384763594.5885534,500000000.0,0.2989105824770121,0.3089105824770121,0.3422996484770121,0.3422996484770121,0.3422996484770121,0.04338906600000003,"removed",0.0,0.0
10.0.1.55,10.0.1.147,"s30","s27",17586171.0,17586171.0,0.0,389312801.1826349,500000000.0,0.3082297240801421,0.3182297240801421,0.35340206608014213,0.35340206608014213,0.35340206608014213,0.04517234200000003,"removed",0.0,0.0
10.0.0.40,10.0.0.101,"s3","s6",5293952.0,5293952.0,0.0,346146764.42034084,1000000000.0,0.3177359704777553,0.3277359704777553,0.3330299224777553,0.3330299224777553,0.3330299224777553,0.015293952,"removed",0.0,0.0
10.0.0.136,10.0.0.52,"s4","s2",7225705.0,7225705.0,0.0,367871138.36716974,1000000000.0,0.32746716666602654,0.33746716666602655,0.34710911257151933,0.34710911257151933,0.34710911257151933,0.019641945905492786,"removed",0.0,0.0
10.0.1.198,10.0.1.131,"s28","s26",12612861.0,12612861.0,0.0,557773781.919944,1000000000.0,0.33826428849946766,0.34826428849946767,0.36087714949946764,0.36087714949946764,0.36087714949946764,0.022612860999999984,"removed",0.0,0.0
10.0.0.194,10.0.1.2,"s12","s16",13258204.0,13258204.0,0.0,570044187.4187704,1000000000.0,0.34750001923937646,0.35750001923937647,0.37075822323937646,0.37075822323937646,0.37075822323937646,0.023258204000000005,"removed",0.0,0.0
10.0.0.19,10.0.0.134,"s8","s4",7667212.0,7667212.0,0.0,302640075.8114727,500000000.0,0.3568112227202839,0.36681122272028394,0.38214564672028395,0.38214564672028395,0.38214564672028395,0.025334424000000022,"removed",0.0,0.0
10.0.0.194,10.0.0.230,"s12","s10",5483470.0,5483470.0,0.0,354149941.84120226,1000000000.0,0.36617259453338863,0.37617259453338864,0.38165606453338863,0.38165606453338863,0.38165606453338863,0.01548347,"removed",0.0,0.0
10.0.0.184,10.0.0.131,"s13","s4",13002760.0,13002760.0,0.0,565269558.9572726,1000000000.0,0.37577485494871343,0.38577485494871344,0.39877761494871344,0.39877761494871344,0.39877761494871344,0.02300276000000001,"removed",0.0,0.0
10.0.1.105,10.0.0.180,"s20","s13",7556211.0,7556211.0,0.0,300895349.71975195,500000000.0,0.3859565506651271,0.3959565506651271,0.4110689726651271,0.4110689726651271,0.4110689726651271,0.025112422000000023,"removed",0.0,0.0
10.0.1.102,10.0.0.226,"s20","s10",13478289.0,13478289.0,0.0,574074584.3958224,1000000000.0,0.39615410017910124,0.40615410017910125,0.41963238917910123,0.41963238917910123,0.41963238917910123,0.023478288999999986,"removed",0.0,0.0
10.0.1.195,10.0.1.151,"s28","s27",6718087.0,6718087.0,0.0,401845438.4164889,1000000000.0,0.40683602293585447,0.4168360229358545,0.42355410993585446,0.42355410993585446,0.42355410993585446,0.016718086999999993,"removed",0.0,0.0
