"time","mean","stdev","min","max","q1","q3","median","throughput","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
0.1,0.1181628481571652,0.09372459932307695,0.1181628481571652,0.3245699877271038,0.01502894130024926,0.16738698574313168,0.10750285183885598,6617119496.801252,0.19813626458860498,0.2638537118680009,0.259267921529377,0.10690987708649459,0.2180754917222783,0.10750285183885598,0.09063341274974898,0.04758001840517896,0.0,0.15448989549167355,0.04758001840517896,0.0,0.0,0.10690987708649459,0.1523580444428824,0.0,0.3245699877271038,0.17930483109533674,0.0,0.26993824384508575,0.17930483109533674,0.10690987708649459,0.0,0.10690987708649459,0.0,0.10750285183885598,0.09063341274974898,0.25885254044770784,0.11358738381594083,0.0,0.14526515663176703,0.1611674022211198,0.1523580444428824,0.0,0.3019059347922779,0.18831855097633704,0.10690987708649459,0.09768513822658809,0.10690987708649459,0.0,0.12988586230442473,0.14491480360467401,0.16738698574313168,0.10750285183885598,0.01502894130024926,0.0,0.16738698574313168,0.12988586230442473,0.0,0.10750285183885598,0.2972728480475564,0.12988586230442473,0.32421963470001075,0.01502894130024926,0.12988586230442473,0.0
0.2,0.10913050795183489,0.10784821681554328,0.10913050795183489,0.4730954757170286,0.0,0.1856052594244488,0.09305709199353794,6111308445.302753,0.4730954757170286,0.2631945749697878,0.2115247215566253,0.10953748758779429,0.17138067382433023,0.0,0.3828078595755244,0.0,0.0783235818307923,0.0,0.0783235818307923,0.13860019991906503,0.07507166056208146,0.0,0.2164275951139856,0.09474244511398555,0.0,0.014795042473808723,0.12023755330890341,0.20229368817834825,0.06027661808827273,0.0,0.2609464854572365,0.0,0.12234628553817144,0.18872574745913778,0.12023755330890341,0.09305709199353794,0.0,0.09305709199353794,0.0,0.0783235818307923,0.17138067382433023,0.0,0.0,0.0,0.0,0.21329464530244135,0.09305709199353794,0.0,0.0,0.08987664643452227,0.08987664643452227,0.0,0.08987664643452227,0.18872574745913778,0.27860239389366,0.0,0.2840924612762902,0.014795042473808723,0.18524336025167465,0.09681431050824905,0.2921703346128705,0.1866909569427713,0.09474244511398555,0.09474244511398555
0.3,0.11558527114638747,0.1673103921853542,0.11558527114638747,0.7037965997240393,0.0,0.13662143900047438,0.033045646036255275,6472775184.197699,0.7037965997240393,0.0,0.008805714243411977,0.42617975212071085,0.2776168476033285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08241445696238608,0.0,0.008805714243411977,0.0,0.10934592163838809,0.535525673759099,0.03230204056380512,0.0,0.14164796220219322,0.0,0.12812781656416972,0.07069689686707709,0.10739799422767954,0.6595572143307686,0.2824870348950183,0.0,0.12255756636315673,0.12255756636315673,0.1349459312665681,0.0,0.04571335960178363,0.0,0.12255756636315673,0.0,0.0,0.30321685723150843,0.04571335960178363,0.1038021068312929,0.008805714243411977,0.08762428380941144,0.024983537265293454,0.33644679185981313,0.3114632545945197,0.03378925150870543,0.21376450083256754,0.22257021507597954,0.21376450083256754,0.3938777115569057,0.03230204056380512,0.0,0.008805714243411977,0.0,0.008805714243411977,0.0
0.4,0.1822762257953272,0.17770694213471444,0.1822762257953272,0.8311507971525547,0.01693797736511904,0.24505257979518297,0.1486140996952784,10207468644.538322,0.43362505269974316,0.0,0.1486140996952784,0.3392907371771576,0.09433431552258545,0.23386482427972205,0.23386482427972205,0.0,0.01693797736511904,0.01693797736511904,0.03725422160463232,0.0,0.0,0.2711190458843544,0.18586832129991068,0.19962621830524221,0.12007183755740285,0.4561057189269594,0.0,0.23386482427972205,0.010161311818421698,0.1797714672633526,0.0,0.2457047600154493,0.25799523569567523,0.6815388357659488,0.16980501776625723,0.24501887260529526,0.01693797736511904,0.09158124933393463,0.24515370136484618,0.2538184172749936,0.08417300370416375,0.0,0.10991052573898115,0.19962621830524221,0.09158124933393463,0.10665366993138012,0.0,0.19358675533690367,0.1486140996952784,0.22672286499522712,0.25799523569567523,0.8311507971525547,0.4934795583407387,0.46093636312025577,0.13243579302925107,0.22672286499522712,0.13243579302925107,0.5731555614568795,0.0,0.1425172456587203,0.2282901028114193,0.0,0.1486140996952784,0.0
0.5,0.19567710338762093,0.21614808537694066,0.19567710338762093,0.8692496685905465,0.010570337179743698,0.26125258501067905,0.13580737033086815,10957917789.706768,0.8692496685905465,0.1387108285558498,0.10830371485784678,0.7756446842151494,0.08247281934225983,0.0,0.1387108285558498,0.0,0.014093782906324931,0.0,0.2173254701685152,0.10830371485784678,0.014093782906324931,0.26125258501067905,0.5152269898881794,0.1907765342001066,0.0,0.584868150015043,0.1387108285558498,0.0,0.14495659204195938,0.26125258501067905,0.0,0.26125258501067905,0.11881012919956155,0.8352551863279334,0.13290391210588648,0.10902175531066842,0.10334617654411016,0.21236793185477856,0.0,0.10902175531066842,0.0,0.0,0.18581899588637,0.08247281934225983,0.275346367917004,0.18581899588637,0.10334617654411016,0.11881012919956155,0.15223082970001064,0.11881012919956155,0.0,0.5446279042663202,0.5446279042663202,0.40319164777506483,0.264480819219215,0.0,0.40943741126117433,0.4258177750667587,0.0,0.0,0.15223082970001064,0.15223082970001064,0.3926852334333501,0.0
0.6,0.24862801079705502,0.24318289448912916,0.24862801079705502,0.7913272973131111,0.04509811504060562,0.4733959177809505,0.14775199709462594,13923168604.63507,0.5000371846507403,0.0,0.22914945271674597,0.5389249025487428,0.3265994622519272,0.0,0.0,0.0,0.048574299277871304,0.0,0.0,0.0357261407116205,0.08430043998949181,0.5728900193617145,0.7913272973131111,0.13317615024680168,0.14625024527521402,0.7405758622747538,0.33694476846169846,0.24952769383514212,0.517262588546087,0.6396861396377208,0.04716824742147334,0.7444722359345661,0.42822507044798763,0.40429463795139564,0.048574299277871304,0.06419882742103672,0.24690996466081316,0.0,0.0,0.09428843234879924,0.06419882742103672,0.09428843234879924,0.3158872874865781,0.2014809182597252,0.5501250755507576,0.03888771789800247,0.0,0.13813536336483448,0.5015507762728862,0.0,0.24292145966167986,0.774233075428707,0.5313116157670268,0.3810568230265143,0.13813536336483448,0.0,0.14925374891403784,0.4645154954910206,0.04716824742147334,0.08032825929995713,0.565749603693923,0.5122629510382354,0.1625932003617227,0.0
0.7,0.3109838483518802,0.2793684648003317,0.3109838483518802,0.9729683690767578,0.08919251736580905,0.5277415600768687,0.23692116056336454,17415095507.705296,0.5277415600768687,0.0,0.778389571535099,0.6162491755089807,0.6004611380926124,0.0,0.0,0.12378328750066447,0.0,0.263137448553789,0.12378328750066447,0.08942081801037471,0.2017160598279998,0.46278607208974787,0.9501312503914194,0.017725409624004193,0.2883223855022164,0.9729683690767578,0.5346476270102639,0.4292319903552527,0.9638796173655164,0.5394041669254109,0.0,0.6925939676297215,0.3151660859416129,0.6860527217778732,0.08571430086841567,0.09332099960342115,0.22842913310551569,0.0,0.16130989084783262,0.14150869712466868,0.11229524181762507,0.19937887748008143,0.24615454272951987,0.24541318802121342,0.47502490012151116,0.09332099960342115,0.08571430086841567,0.0,0.3893105992530955,0.0,0.19138279844094844,0.7191243585178171,0.5277415600768687,0.3791300715984522,0.3329409948226814,0.0,0.15831116170100454,0.6936926903502296,0.0,0.11878593760835957,0.4778182146852075,0.7300349741762364,0.263137448553789,0.08850761543211205
0.8,0.30496868296279933,0.2767736008983428,0.30496868296279933,0.9768635897528916,0.05385874300313961,0.49461528182898706,0.19974749614949427,17078246245.916767,0.5617174124514126,0.22201788197143205,0.7385231520550845,0.6011519907418605,0.9073664014794062,0.19974749614949427,0.19974749614949427,0.008803714908419764,0.04534920255765451,0.05317463254711041,0.05385874300313961,0.04505502809471983,0.15830863357742891,0.7836490713086934,0.879040653905581,0.13837193977345955,0.44855693391018764,0.9768635897528916,0.39508409785877197,0.4014788868627708,0.7429968345067867,0.6883072219646252,0.07199170154717345,0.6251192353258717,0.05415291746607428,0.5789359731609259,0.08921026225668663,0.17795820721814712,0.27868876059887915,0.1509717472691938,0.0,0.13288006406589273,0.12616456137133236,0.05385874300313961,0.4469203439183189,0.31057663424454546,0.4827741844007658,0.2299930683319469,0.1509717472691938,0.0,0.4827741844007658,0.0,0.0,0.47598565664757664,0.47598565664757664,0.0,0.12665682318212523,0.0,0.17200602573977977,0.530138574113651,0.25764046063037915,0.0,0.5359488169478762,0.704421615534301,0.05317463254711041,0.05317463254711041
0.9,0.32289030292356913,0.26843967837656685,0.32289030292356913,0.9696460483713167,0.07787814800358467,0.4978807341970333,0.28192183988672337,18081856963.71987,0.7315574852961598,0.07970135549603895,0.5695443442473106,0.7469232191289753,0.634328518269687,0.2159653207987426,0.1419508420859218,0.0,0.18666728115758002,0.09105461986810298,0.03814841670871418,0.03814841670871418,0.47578951214165566,0.8137156391753473,0.8741988092253008,0.30498794321398565,0.3020670718694034,0.946008107802179,0.33354455415874656,0.40309603225854573,0.9696460483713167,0.5977503183766044,0.3042381320548936,0.4967297016113488,0.13147872329358362,0.501333831954087,0.0,0.0,0.31788256873181203,0.10430495845282667,0.14239939444507466,0.270727834396478,0.30199832506841945,0.2535282982182078,0.31788256873181203,0.2535282982182078,0.6391290960564235,0.10430495845282667,0.24670435289790132,0.06992434974616815,0.6259540496533509,0.19914869778817035,0.05681582251578031,0.38686635619399734,0.4436821787097776,0.05681582251578031,0.0,0.04244098342033589,0.057464244580762824,0.4908617131617488,0.06315112136398093,0.02748336632583226,0.5535455241271291,0.7612134637709292,0.29311584537696866,0.07240852552622186
1.0,0.3081380339743586,0.26487143428434745,0.3081380339743586,0.943839682628495,0.08842328919632757,0.5375848788122992,0.20889880730738355,17255729902.564087,0.6036467201310983,0.08842328919632757,0.5502382397313577,0.4202154556882734,0.6452462149778553,0.0,0.08842328919632757,0.0,0.0003598471812232036,0.0003598471812232036,0.06457993181597482,0.06457993181597482,0.21783699264349066,0.5776047576768228,0.8209020938954724,0.2646123581766503,0.18968183926734164,0.9387297377670164,0.3827769379919803,0.6560054289048931,0.9401893594403418,0.49816715785390125,0.18379111162404815,0.5359886222763461,0.18343126444282495,0.5926308131494679,0.20889880730738355,0.20380565813724086,0.36191787482047083,0.0,0.08264173314845774,0.2370234142514614,0.14181512904234836,0.17503288515656884,0.27857541425413257,0.21285434957901367,0.49816715785390125,0.20889880730738355,0.0,0.13793220923717872,0.6585366717506945,0.2983017231339719,0.05013883682314633,0.5423736484201584,0.5546910208208599,0.05013883682314633,0.0,0.035173832414032394,0.19083700597490064,0.4812314069974887,0.19083700597490064,0.10275837682314633,0.5951131484728984,0.943839682628495,0.19554334631082548,0.11023067707364677
